#Filename=F:\pcameron\3_Experimental\AFM\311024\Image00023.nid
#Date=31-10-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.128966N/m
#Deflection-Sensitivity=6.38e-09m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=2
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=8538
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-3.11423e-06;0.00720609;-4.48104e-06
-3.1135e-06;0.0070977;-4.48024e-06
-3.11295e-06;0.00712603;-4.47945e-06
-3.11214e-06;0.00719231;-4.47866e-06
-3.1111e-06;0.00714449;-4.47787e-06
-3.11034e-06;0.00714988;-4.47708e-06
-3.10964e-06;0.00746423;-4.47629e-06
-3.10855e-06;0.00731478;-4.47549e-06
-3.10775e-06;0.00715511;-4.4747e-06
-3.10665e-06;0.00712847;-4.47391e-06
-3.10596e-06;0.00713639;-4.47312e-06
-3.1051e-06;0.00720846;-4.47233e-06
-3.10462e-06;0.00735613;-4.47153e-06
-3.10366e-06;0.00718374;-4.47074e-06
-3.10254e-06;0.00720956;-4.46995e-06
-3.10182e-06;0.00719642;-4.46916e-06
-3.10088e-06;0.00712348;-4.46837e-06
-3.10023e-06;0.00725858;-4.46758e-06
-3.09938e-06;0.00725489;-4.46678e-06
-3.09852e-06;0.00723563;-4.46599e-06
-3.09744e-06;0.00735661;-4.4652e-06
-3.09677e-06;0.00745514;-4.46441e-06
-3.09597e-06;0.00753367;-4.46362e-06
-3.09518e-06;0.00737779;-4.46283e-06
-3.0941e-06;0.00724556;-4.46203e-06
-3.09323e-06;0.00727261;-4.46124e-06
-3.09275e-06;0.00735164;-4.46045e-06
-3.09147e-06;0.00740333;-4.45966e-06
-3.09086e-06;0.00720801;-4.45887e-06
-3.09014e-06;0.00736151;-4.45808e-06
-3.08926e-06;0.00725331;-4.45728e-06
-3.08819e-06;0.0074473;-4.45649e-06
-3.08765e-06;0.0073329;-4.4557e-06
-3.08675e-06;0.00736682;-4.45491e-06
-3.08595e-06;0.00740629;-4.45412e-06
-3.08521e-06;0.00745356;-4.45332e-06
-3.08442e-06;0.00734951;-4.45253e-06
-3.08332e-06;0.00740903;-4.45174e-06
-3.08266e-06;0.00740448;-4.45095e-06
-3.08167e-06;0.00740124;-4.45016e-06
-3.08106e-06;0.00726145;-4.44937e-06
-3.07998e-06;0.00743726;-4.44857e-06
-3.0793e-06;0.00735492;-4.44778e-06
-3.07834e-06;0.00739254;-4.44699e-06
-3.07753e-06;0.00733169;-4.4462e-06
-3.07652e-06;0.00735978;-4.44541e-06
-3.07569e-06;0.00738913;-4.44462e-06
-3.07491e-06;0.00743467;-4.44382e-06
-3.07395e-06;0.00741061;-4.44303e-06
-3.07298e-06;0.00753483;-4.44224e-06
-3.07237e-06;0.00764821;-4.44145e-06
-3.07161e-06;0.00751467;-4.44066e-06
-3.07071e-06;0.00749825;-4.43987e-06
-3.06971e-06;0.00754235;-4.43907e-06
-3.06901e-06;0.00749359;-4.43828e-06
-3.06779e-06;0.00756897;-4.43749e-06
-3.06728e-06;0.00771532;-4.4367e-06
-3.06623e-06;0.00745872;-4.43591e-06
-3.06546e-06;0.00748744;-4.43512e-06
-3.0646e-06;0.00764977;-4.43432e-06
-3.06407e-06;0.00766719;-4.43353e-06
-3.06296e-06;0.00762407;-4.43274e-06
-3.06227e-06;0.00758629;-4.43195e-06
-3.0612e-06;0.00766722;-4.43116e-06
-3.06072e-06;0.00789568;-4.43036e-06
-3.05973e-06;0.00758493;-4.42957e-06
-3.05903e-06;0.0076179;-4.42878e-06
-3.05787e-06;0.00757337;-4.42799e-06
-3.05728e-06;0.00756139;-4.4272e-06
-3.05623e-06;0.00748796;-4.42641e-06
-3.0556e-06;0.00747113;-4.42561e-06
-3.05478e-06;0.0076065;-4.42482e-06
-3.05406e-06;0.00758661;-4.42403e-06
-3.05294e-06;0.00762442;-4.42324e-06
-3.05227e-06;0.00764312;-4.42245e-06
-3.05143e-06;0.00779796;-4.42166e-06
-3.05077e-06;0.007647;-4.42086e-06
-3.04996e-06;0.00772001;-4.42007e-06
-3.04912e-06;0.00761414;-4.41928e-06
-3.04813e-06;0.00759153;-4.41849e-06
-3.04727e-06;0.00770084;-4.4177e-06
-3.04644e-06;0.00765156;-4.41691e-06
-3.04598e-06;0.00758816;-4.41611e-06
-3.0448e-06;0.00778636;-4.41532e-06
-3.04412e-06;0.00765068;-4.41453e-06
-3.04312e-06;0.00763191;-4.41374e-06
-3.04233e-06;0.00768421;-4.41295e-06
-3.04135e-06;0.0076426;-4.41215e-06
-3.04048e-06;0.00764964;-4.41136e-06
-3.03968e-06;0.00771683;-4.41057e-06
-3.03902e-06;0.00781204;-4.40978e-06
-3.03817e-06;0.00764729;-4.40899e-06
-3.03725e-06;0.00772959;-4.4082e-06
-3.03631e-06;0.0076572;-4.4074e-06
-3.03538e-06;0.00776647;-4.40661e-06
-3.03454e-06;0.0079193;-4.40582e-06
-3.03368e-06;0.0077806;-4.40503e-06
-3.03314e-06;0.00791022;-4.40424e-06
-3.03223e-06;0.00782166;-4.40345e-06
-3.03118e-06;0.00785446;-4.40265e-06
-3.0307e-06;0.00791248;-4.40186e-06
-3.0297e-06;0.00780798;-4.40107e-06
-3.02869e-06;0.00770634;-4.40028e-06
-3.02782e-06;0.00786358;-4.39949e-06
-3.02709e-06;0.00775387;-4.3987e-06
-3.02597e-06;0.00780832;-4.3979e-06
-3.02535e-06;0.00791542;-4.39711e-06
-3.02457e-06;0.00780461;-4.39632e-06
-3.02373e-06;0.00784822;-4.39553e-06
-3.02272e-06;0.00791913;-4.39474e-06
-3.02213e-06;0.00793297;-4.39395e-06
-3.02126e-06;0.00782436;-4.39315e-06
-3.02049e-06;0.00788793;-4.39236e-06
-3.0193e-06;0.00777146;-4.39157e-06
-3.01866e-06;0.00787556;-4.39078e-06
-3.01754e-06;0.0080882;-4.38999e-06
-3.01701e-06;0.0080069;-4.38919e-06
-3.01575e-06;0.00810502;-4.3884e-06
-3.01522e-06;0.00816906;-4.38761e-06
-3.01407e-06;0.00799212;-4.38682e-06
-3.01339e-06;0.00800187;-4.38603e-06
-3.01235e-06;0.0080391;-4.38524e-06
-3.01181e-06;0.00804895;-4.38444e-06
-3.01089e-06;0.00801375;-4.38365e-06
-3.00981e-06;0.00808999;-4.38286e-06
-3.00895e-06;0.00814195;-4.38207e-06
-3.00823e-06;0.00792572;-4.38128e-06
-3.00762e-06;0.00815889;-4.38049e-06
-3.00701e-06;0.00815898;-4.37969e-06
-3.00601e-06;0.00830874;-4.3789e-06
-3.00524e-06;0.00826347;-4.37811e-06
-3.00422e-06;0.00824578;-4.37732e-06
-3.00347e-06;0.00812068;-4.37653e-06
-3.00261e-06;0.00821821;-4.37574e-06
-3.00184e-06;0.00823851;-4.37494e-06
-3.00103e-06;0.00823753;-4.37415e-06
-3.00005e-06;0.00816172;-4.37336e-06
-2.99906e-06;0.00825593;-4.37257e-06
-2.99818e-06;0.00810835;-4.37178e-06
-2.9974e-06;0.00812638;-4.37099e-06
-2.99667e-06;0.0083741;-4.37019e-06
-2.99567e-06;0.00824621;-4.3694e-06
-2.99508e-06;0.00819575;-4.36861e-06
-2.99408e-06;0.00804493;-4.36782e-06
-2.99337e-06;0.00837238;-4.36703e-06
-2.99255e-06;0.00834746;-4.36623e-06
-2.9917e-06;0.00832054;-4.36544e-06
-2.99066e-06;0.00837404;-4.36465e-06
-2.98998e-06;0.00813216;-4.36386e-06
-2.98915e-06;0.00822833;-4.36307e-06
-2.98812e-06;0.00822492;-4.36228e-06
-2.98752e-06;0.00832241;-4.36148e-06
-2.98646e-06;0.00818858;-4.36069e-06
-2.98566e-06;0.00821439;-4.3599e-06
-2.98503e-06;0.00820691;-4.35911e-06
-2.98404e-06;0.00833073;-4.35832e-06
-2.98334e-06;0.0083108;-4.35753e-06
-2.9825e-06;0.00818182;-4.35673e-06
-2.9818e-06;0.00824071;-4.35594e-06
-2.9806e-06;0.00814935;-4.35515e-06
-2.97975e-06;0.00819392;-4.35436e-06
-2.97906e-06;0.0084023;-4.35357e-06
-2.97815e-06;0.00828804;-4.35278e-06
-2.97742e-06;0.0083531;-4.35198e-06
-2.97631e-06;0.00839984;-4.35119e-06
-2.97571e-06;0.00843759;-4.3504e-06
-2.97477e-06;0.00849845;-4.34961e-06
-2.97395e-06;0.00845004;-4.34882e-06
-2.97306e-06;0.00842956;-4.34802e-06
-2.97242e-06;0.00857943;-4.34723e-06
-2.97163e-06;0.00857776;-4.34644e-06
-2.97069e-06;0.00866074;-4.34565e-06
-2.96971e-06;0.00848433;-4.34486e-06
-2.96899e-06;0.00849599;-4.34407e-06
-2.96828e-06;0.00838035;-4.34327e-06
-2.96747e-06;0.00852281;-4.34248e-06
-2.96658e-06;0.00854231;-4.34169e-06
-2.96606e-06;0.00849593;-4.3409e-06
-2.96478e-06;0.00858334;-4.34011e-06
-2.96411e-06;0.00865859;-4.33932e-06
-2.96313e-06;0.00862551;-4.33852e-06
-2.96222e-06;0.00867897;-4.33773e-06
-2.96147e-06;0.00838782;-4.33694e-06
-2.96038e-06;0.00855008;-4.33615e-06
-2.95955e-06;0.00855138;-4.33536e-06
-2.95858e-06;0.00858299;-4.33457e-06
-2.95788e-06;0.00847224;-4.33377e-06
-2.95663e-06;0.0084502;-4.33298e-06
-2.95585e-06;0.00856738;-4.33219e-06
-2.9553e-06;0.00850636;-4.3314e-06
-2.95445e-06;0.00836616;-4.33061e-06
-2.95347e-06;0.00849127;-4.32982e-06
-2.95258e-06;0.00850094;-4.32902e-06
-2.95212e-06;0.00867495;-4.32823e-06
-2.95106e-06;0.00871263;-4.32744e-06
-2.95032e-06;0.00874586;-4.32665e-06
-2.94906e-06;0.00865163;-4.32586e-06
-2.94851e-06;0.00848157;-4.32506e-06
-2.94745e-06;0.00861102;-4.32427e-06
-2.94669e-06;0.00870984;-4.32348e-06
-2.9459e-06;0.00871101;-4.32269e-06
-2.94482e-06;0.00860668;-4.3219e-06
-2.94435e-06;0.00860428;-4.32111e-06
-2.94348e-06;0.00849191;-4.32031e-06
-2.94229e-06;0.00831026;-4.31952e-06
-2.94169e-06;0.00853277;-4.31873e-06
-2.94108e-06;0.00858815;-4.31794e-06
-2.94007e-06;0.00856265;-4.31715e-06
-2.93927e-06;0.00863408;-4.31636e-06
-2.9381e-06;0.00865347;-4.31556e-06
-2.93741e-06;0.0086301;-4.31477e-06
-2.93698e-06;0.00852448;-4.31398e-06
-2.93568e-06;0.00863365;-4.31319e-06
-2.93533e-06;0.00870749;-4.3124e-06
-2.93426e-06;0.00859988;-4.31161e-06
-2.93337e-06;0.00850018;-4.31081e-06
-2.93244e-06;0.00853341;-4.31002e-06
-2.93169e-06;0.00866722;-4.30923e-06
-2.9309e-06;0.00859381;-4.30844e-06
-2.93014e-06;0.00863466;-4.30765e-06
-2.92932e-06;0.0086712;-4.30686e-06
-2.92824e-06;0.00862324;-4.30606e-06
-2.92746e-06;0.00849448;-4.30527e-06
-2.92663e-06;0.00866903;-4.30448e-06
-2.92576e-06;0.00865534;-4.30369e-06
-2.92521e-06;0.00865819;-4.3029e-06
-2.92388e-06;0.00862898;-4.3021e-06
-2.92323e-06;0.00855699;-4.30131e-06
-2.92221e-06;0.00867417;-4.30052e-06
-2.92155e-06;0.00871324;-4.29973e-06
-2.92066e-06;0.00872213;-4.29894e-06
-2.91986e-06;0.00864479;-4.29815e-06
-2.91897e-06;0.00871948;-4.29735e-06
-2.91817e-06;0.00878723;-4.29656e-06
-2.91736e-06;0.00871475;-4.29577e-06
-2.91671e-06;0.00879719;-4.29498e-06
-2.91567e-06;0.00862149;-4.29419e-06
-2.91492e-06;0.00868555;-4.2934e-06
-2.91412e-06;0.00883359;-4.2926e-06
-2.91341e-06;0.00872433;-4.29181e-06
-2.91225e-06;0.00860691;-4.29102e-06
-2.91155e-06;0.00878475;-4.29023e-06
-2.91031e-06;0.00885721;-4.28944e-06
-2.91003e-06;0.0086743;-4.28865e-06
-2.90888e-06;0.00875439;-4.28785e-06
-2.90818e-06;0.00896517;-4.28706e-06
-2.90712e-06;0.00881563;-4.28627e-06
-2.90639e-06;0.00878622;-4.28548e-06
-2.90547e-06;0.00865433;-4.28469e-06
-2.90445e-06;0.00883396;-4.28389e-06
-2.90366e-06;0.00862015;-4.2831e-06
-2.90282e-06;0.00871546;-4.28231e-06
-2.90199e-06;0.00870877;-4.28152e-06
-2.90123e-06;0.00877669;-4.28073e-06
-2.90033e-06;0.00885114;-4.27994e-06
-2.89969e-06;0.00887097;-4.27914e-06
-2.89862e-06;0.00891257;-4.27835e-06
-2.89779e-06;0.00880781;-4.27756e-06
-2.89692e-06;0.00901441;-4.27677e-06
-2.89618e-06;0.00875223;-4.27598e-06
-2.89523e-06;0.00889223;-4.27519e-06
-2.89425e-06;0.00889066;-4.27439e-06
-2.89359e-06;0.00890441;-4.2736e-06
-2.89228e-06;0.00901497;-4.27281e-06
-2.89189e-06;0.00878211;-4.27202e-06
-2.89064e-06;0.00900339;-4.27123e-06
-2.89029e-06;0.00888865;-4.27044e-06
-2.88913e-06;0.00895025;-4.26964e-06
-2.88829e-06;0.00889305;-4.26885e-06
-2.88745e-06;0.0088221;-4.26806e-06
-2.88694e-06;0.00894093;-4.26727e-06
-2.88569e-06;0.00900747;-4.26648e-06
-2.88491e-06;0.00885671;-4.26569e-06
-2.8843e-06;0.00886999;-4.26489e-06
-2.88366e-06;0.00887857;-4.2641e-06
-2.88251e-06;0.00891162;-4.26331e-06
-2.88198e-06;0.00906018;-4.26252e-06
-2.88099e-06;0.00884192;-4.26173e-06
-2.88034e-06;0.00898551;-4.26093e-06
-2.87919e-06;0.00886138;-4.26014e-06
-2.87832e-06;0.0089156;-4.25935e-06
-2.87739e-06;0.00893268;-4.25856e-06
-2.87671e-06;0.00892676;-4.25777e-06
-2.87598e-06;0.00899346;-4.25698e-06
-2.87518e-06;0.00894313;-4.25618e-06
-2.87405e-06;0.00906467;-4.25539e-06
-2.87339e-06;0.00898705;-4.2546e-06
-2.8723e-06;0.00898236;-4.25381e-06
-2.87166e-06;0.00904122;-4.25302e-06
-2.87087e-06;0.00884732;-4.25223e-06
-2.86979e-06;0.00890424;-4.25143e-06
-2.86855e-06;0.00900033;-4.25064e-06
-2.86802e-06;0.00889081;-4.24985e-06
-2.8672e-06;0.00882165;-4.24906e-06
-2.86657e-06;0.00885181;-4.24827e-06
-2.86541e-06;0.00883139;-4.24748e-06
-2.86475e-06;0.00896682;-4.24668e-06
-2.86391e-06;0.00896109;-4.24589e-06
-2.86312e-06;0.00896764;-4.2451e-06
-2.86191e-06;0.00893009;-4.24431e-06
-2.86132e-06;0.00893825;-4.24352e-06
-2.86045e-06;0.00881331;-4.24272e-06
-2.85978e-06;0.00902671;-4.24193e-06
-2.85901e-06;0.00895654;-4.24114e-06
-2.85791e-06;0.00893125;-4.24035e-06
-2.85712e-06;0.0090632;-4.23956e-06
-2.85616e-06;0.00897537;-4.23877e-06
-2.85526e-06;0.00900084;-4.23797e-06
-2.85432e-06;0.00890284;-4.23718e-06
-2.85363e-06;0.00910611;-4.23639e-06
-2.85276e-06;0.00903863;-4.2356e-06
-2.8523e-06;0.00894663;-4.23481e-06
-2.85113e-06;0.00899493;-4.23402e-06
-2.85064e-06;0.0089533;-4.23322e-06
-2.84935e-06;0.00897841;-4.23243e-06
-2.84908e-06;0.00898424;-4.23164e-06
-2.84797e-06;0.00893194;-4.23085e-06
-2.84727e-06;0.00892927;-4.23006e-06
-2.84612e-06;0.00889088;-4.22927e-06
-2.8457e-06;0.00902414;-4.22847e-06
-2.84429e-06;0.00903855;-4.22768e-06
-2.84376e-06;0.00890007;-4.22689e-06
-2.84256e-06;0.00896749;-4.2261e-06
-2.84172e-06;0.00903394;-4.22531e-06
-2.84072e-06;0.00883197;-4.22452e-06
-2.84028e-06;0.00891404;-4.22372e-06
-2.83911e-06;0.00888651;-4.22293e-06
-2.8383e-06;0.00899506;-4.22214e-06
-2.83729e-06;0.00883927;-4.22135e-06
-2.83684e-06;0.00896312;-4.22056e-06
-2.8357e-06;0.00894851;-4.21976e-06
-2.83506e-06;0.00908568;-4.21897e-06
-2.83389e-06;0.00903682;-4.21818e-06
-2.83314e-06;0.00897688;-4.21739e-06
-2.83239e-06;0.00904718;-4.2166e-06
-2.83151e-06;0.00913407;-4.21581e-06
-2.83049e-06;0.0090124;-4.21501e-06
-2.82986e-06;0.00907821;-4.21422e-06
-2.82881e-06;0.00913763;-4.21343e-06
-2.82821e-06;0.00913923;-4.21264e-06
-2.82722e-06;0.00920111;-4.21185e-06
-2.82671e-06;0.00910527;-4.21106e-06
-2.82575e-06;0.0090113;-4.21026e-06
-2.8248e-06;0.00900737;-4.20947e-06
-2.82393e-06;0.00913033;-4.20868e-06
-2.82335e-06;0.00912362;-4.20789e-06
-2.82212e-06;0.00905683;-4.2071e-06
-2.82144e-06;0.00908905;-4.20631e-06
-2.82047e-06;0.00916655;-4.20551e-06
-2.81978e-06;0.00908993;-4.20472e-06
-2.81849e-06;0.009052;-4.20393e-06
-2.81794e-06;0.00907633;-4.20314e-06
-2.81716e-06;0.00900367;-4.20235e-06
-2.81635e-06;0.00922566;-4.20156e-06
-2.81532e-06;0.00911502;-4.20076e-06
-2.81448e-06;0.00917466;-4.19997e-06
-2.81366e-06;0.00921783;-4.19918e-06
-2.81298e-06;0.00917268;-4.19839e-06
-2.81203e-06;0.00927852;-4.1976e-06
-2.81145e-06;0.00931758;-4.1968e-06
-2.81048e-06;0.00926233;-4.19601e-06
-2.80966e-06;0.00929772;-4.19522e-06
-2.80867e-06;0.00933358;-4.19443e-06
-2.80788e-06;0.0094244;-4.19364e-06
-2.80691e-06;0.00921584;-4.19285e-06
-2.80623e-06;0.00927397;-4.19205e-06
-2.80507e-06;0.00930443;-4.19126e-06
-2.8041e-06;0.00938275;-4.19047e-06
-2.8034e-06;0.00924171;-4.18968e-06
-2.80263e-06;0.00936502;-4.18889e-06
-2.80181e-06;0.0093325;-4.1881e-06
-2.80104e-06;0.00921608;-4.1873e-06
-2.80023e-06;0.00917579;-4.18651e-06
-2.79924e-06;0.0093004;-4.18572e-06
-2.7983e-06;0.00934395;-4.18493e-06
-2.79726e-06;0.00913634;-4.18414e-06
-2.79645e-06;0.00925706;-4.18335e-06
-2.79564e-06;0.0090062;-4.18255e-06
-2.79498e-06;0.00924983;-4.18176e-06
-2.79428e-06;0.00923437;-4.18097e-06
-2.79333e-06;0.00917512;-4.18018e-06
-2.7925e-06;0.00911313;-4.17939e-06
-2.79174e-06;0.00914508;-4.17859e-06
-2.79096e-06;0.00904144;-4.1778e-06
-2.79008e-06;0.00915644;-4.17701e-06
-2.78929e-06;0.00905832;-4.17622e-06
-2.78843e-06;0.00912295;-4.17543e-06
-2.78761e-06;0.00904899;-4.17464e-06
-2.78683e-06;0.00908557;-4.17384e-06
-2.78577e-06;0.00909747;-4.17305e-06
-2.78495e-06;0.00912975;-4.17226e-06
-2.78428e-06;0.00908896;-4.17147e-06
-2.78322e-06;0.00912351;-4.17068e-06
-2.78237e-06;0.00911297;-4.16989e-06
-2.78134e-06;0.00915348;-4.16909e-06
-2.78088e-06;0.00920539;-4.1683e-06
-2.77982e-06;0.00918734;-4.16751e-06
-2.77913e-06;0.00924259;-4.16672e-06
-2.77788e-06;0.00911567;-4.16593e-06
-2.77722e-06;0.0092573;-4.16514e-06
-2.77681e-06;0.00929163;-4.16434e-06
-2.77569e-06;0.00923694;-4.16355e-06
-2.77493e-06;0.00920671;-4.16276e-06
-2.77405e-06;0.00919537;-4.16197e-06
-2.77304e-06;0.00922081;-4.16118e-06
-2.77217e-06;0.00908832;-4.16039e-06
-2.77137e-06;0.00912101;-4.15959e-06
-2.77071e-06;0.00914426;-4.1588e-06
-2.76995e-06;0.00911161;-4.15801e-06
-2.76905e-06;0.00917779;-4.15722e-06
-2.7681e-06;0.00919265;-4.15643e-06
-2.76705e-06;0.00924648;-4.15563e-06
-2.7665e-06;0.00914038;-4.15484e-06
-2.7658e-06;0.00937655;-4.15405e-06
-2.7648e-06;0.00924393;-4.15326e-06
-2.76387e-06;0.00932186;-4.15247e-06
-2.76304e-06;0.00922532;-4.15168e-06
-2.76187e-06;0.00938916;-4.15088e-06
-2.76102e-06;0.00924967;-4.15009e-06
-2.76033e-06;0.00919172;-4.1493e-06
-2.75932e-06;0.00926861;-4.14851e-06
-2.75866e-06;0.0092682;-4.14772e-06
-2.75774e-06;0.00923434;-4.14693e-06
-2.75697e-06;0.00925183;-4.14613e-06
-2.75589e-06;0.00937338;-4.14534e-06
-2.75529e-06;0.00930558;-4.14455e-06
-2.7543e-06;0.00917913;-4.14376e-06
-2.75357e-06;0.00921394;-4.14297e-06
-2.7527e-06;0.00923639;-4.14218e-06
-2.75198e-06;0.00910835;-4.14138e-06
-2.75095e-06;0.00917069;-4.14059e-06
-2.75009e-06;0.0091407;-4.1398e-06
-2.74945e-06;0.00932654;-4.13901e-06
-2.74832e-06;0.00925842;-4.13822e-06
-2.74754e-06;0.00919202;-4.13743e-06
-2.74665e-06;0.00911582;-4.13663e-06
-2.74623e-06;0.00923316;-4.13584e-06
-2.74514e-06;0.00918783;-4.13505e-06
-2.7443e-06;0.00914849;-4.13426e-06
-2.74329e-06;0.00924652;-4.13347e-06
-2.74266e-06;0.0092511;-4.13267e-06
-2.74181e-06;0.00933527;-4.13188e-06
-2.74083e-06;0.00923829;-4.13109e-06
-2.73965e-06;0.00930562;-4.1303e-06
-2.73927e-06;0.00921934;-4.12951e-06
-2.73817e-06;0.00930128;-4.12872e-06
-2.73762e-06;0.00917399;-4.12792e-06
-2.73638e-06;0.00925946;-4.12713e-06
-2.73569e-06;0.00940754;-4.12634e-06
-2.73443e-06;0.00931633;-4.12555e-06
-2.73377e-06;0.0093018;-4.12476e-06
-2.73306e-06;0.00914059;-4.12397e-06
-2.73224e-06;0.00926818;-4.12317e-06
-2.73121e-06;0.00924015;-4.12238e-06
-2.73035e-06;0.00941984;-4.12159e-06
-2.72945e-06;0.00938908;-4.1208e-06
-2.72867e-06;0.00932382;-4.12001e-06
-2.72776e-06;0.00932084;-4.11922e-06
-2.72709e-06;0.00932795;-4.11842e-06
-2.72632e-06;0.00927161;-4.11763e-06
-2.72534e-06;0.00943427;-4.11684e-06
-2.72448e-06;0.00917892;-4.11605e-06
-2.72385e-06;0.00928351;-4.11526e-06
-2.72284e-06;0.00941104;-4.11446e-06
-2.72197e-06;0.00929107;-4.11367e-06
-2.72118e-06;0.00927388;-4.11288e-06
-2.72058e-06;0.00926319;-4.11209e-06
-2.71948e-06;0.00933766;-4.1113e-06
-2.71853e-06;0.00929718;-4.11051e-06
-2.71789e-06;0.00930603;-4.10971e-06
-2.71704e-06;0.00936759;-4.10892e-06
-2.71614e-06;0.0093824;-4.10813e-06
-2.71534e-06;0.00922083;-4.10734e-06
-2.7145e-06;0.00928483;-4.10655e-06
-2.71353e-06;0.00938594;-4.10576e-06
-2.71257e-06;0.00945688;-4.10496e-06
-2.71167e-06;0.00955659;-4.10417e-06
-2.71065e-06;0.00928632;-4.10338e-06
-2.70977e-06;0.00940464;-4.10259e-06
-2.70901e-06;0.00953804;-4.1018e-06
-2.70819e-06;0.00946435;-4.10101e-06
-2.70714e-06;0.00929895;-4.10021e-06
-2.70662e-06;0.00929681;-4.09942e-06
-2.70563e-06;0.00951764;-4.09863e-06
-2.70461e-06;0.00934962;-4.09784e-06
-2.70394e-06;0.00928539;-4.09705e-06
-2.70307e-06;0.0093178;-4.09626e-06
-2.70206e-06;0.00923208;-4.09546e-06
-2.70141e-06;0.00931676;-4.09467e-06
-2.7004e-06;0.00918652;-4.09388e-06
-2.69958e-06;0.00939253;-4.09309e-06
-2.69894e-06;0.00933764;-4.0923e-06
-2.69795e-06;0.00952496;-4.0915e-06
-2.69725e-06;0.00922223;-4.09071e-06
-2.69608e-06;0.00912511;-4.08992e-06
-2.69526e-06;0.00935928;-4.08913e-06
-2.6944e-06;0.00938977;-4.08834e-06
-2.69368e-06;0.00957691;-4.08755e-06
-2.69274e-06;0.0093314;-4.08675e-06
-2.69192e-06;0.0092912;-4.08596e-06
-2.69087e-06;0.00939883;-4.08517e-06
-2.6903e-06;0.00945621;-4.08438e-06
-2.68964e-06;0.00919712;-4.08359e-06
-2.68864e-06;0.00944403;-4.0828e-06
-2.6876e-06;0.00949702;-4.082e-06
-2.68693e-06;0.00950574;-4.08121e-06
-2.68592e-06;0.00925918;-4.08042e-06
-2.68504e-06;0.00958788;-4.07963e-06
-2.68399e-06;0.00944874;-4.07884e-06
-2.68349e-06;0.0093458;-4.07805e-06
-2.68279e-06;0.00923097;-4.07725e-06
-2.68199e-06;0.00937767;-4.07646e-06
-2.68117e-06;0.00919295;-4.07567e-06
-2.68013e-06;0.00935209;-4.07488e-06
-2.67943e-06;0.00941907;-4.07409e-06
-2.67862e-06;0.00935787;-4.07329e-06
-2.67764e-06;0.00941481;-4.0725e-06
-2.67683e-06;0.00950611;-4.07171e-06
-2.67613e-06;0.00949335;-4.07092e-06
-2.67529e-06;0.00961744;-4.07013e-06
-2.67433e-06;0.00929806;-4.06934e-06
-2.67361e-06;0.00943666;-4.06854e-06
-2.6728e-06;0.00935889;-4.06775e-06
-2.67182e-06;0.0095746;-4.06696e-06
-2.67108e-06;0.00953495;-4.06617e-06
-2.66994e-06;0.00945424;-4.06538e-06
-2.66913e-06;0.00931463;-4.06459e-06
-2.66824e-06;0.00944148;-4.06379e-06
-2.66774e-06;0.00952822;-4.063e-06
-2.6666e-06;0.00966921;-4.06221e-06
-2.66574e-06;0.00953932;-4.06142e-06
-2.6648e-06;0.0095776;-4.06063e-06
-2.66407e-06;0.00950777;-4.05984e-06
-2.66301e-06;0.00951416;-4.05904e-06
-2.6623e-06;0.00957214;-4.05825e-06
-2.6613e-06;0.00950779;-4.05746e-06
-2.66046e-06;0.00951813;-4.05667e-06
-2.65968e-06;0.00961634;-4.05588e-06
-2.65896e-06;0.00951165;-4.05509e-06
-2.65807e-06;0.00968945;-4.05429e-06
-2.65701e-06;0.00955056;-4.0535e-06
-2.65624e-06;0.00956415;-4.05271e-06
-2.65554e-06;0.00943146;-4.05192e-06
-2.65446e-06;0.00955696;-4.05113e-06
-2.65357e-06;0.00961847;-4.05033e-06
-2.65276e-06;0.00966658;-4.04954e-06
-2.65199e-06;0.00952787;-4.04875e-06
-2.65097e-06;0.00962698;-4.04796e-06
-2.65005e-06;0.00964017;-4.04717e-06
-2.64912e-06;0.00973257;-4.04638e-06
-2.64843e-06;0.00967375;-4.04558e-06
-2.64763e-06;0.00979786;-4.04479e-06
-2.64681e-06;0.0096478;-4.044e-06
-2.64554e-06;0.0094086;-4.04321e-06
-2.64525e-06;0.00966934;-4.04242e-06
-2.64426e-06;0.00955389;-4.04163e-06
-2.64364e-06;0.00986517;-4.04083e-06
-2.64262e-06;0.00971614;-4.04004e-06
-2.64203e-06;0.00975198;-4.03925e-06
-2.641e-06;0.00973352;-4.03846e-06
-2.63988e-06;0.0098993;-4.03767e-06
-2.63892e-06;0.00992206;-4.03688e-06
-2.6383e-06;0.00976461;-4.03608e-06
-2.63744e-06;0.00990019;-4.03529e-06
-2.6367e-06;0.00981878;-4.0345e-06
-2.63577e-06;0.00997637;-4.03371e-06
-2.63474e-06;0.00983036;-4.03292e-06
-2.63373e-06;0.00972924;-4.03213e-06
-2.63288e-06;0.00977914;-4.03133e-06
-2.63185e-06;0.00968634;-4.03054e-06
