#Filename=F:\pcameron\3_Experimental\AFM\311024\Image00023.nid
#Date=31-10-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.128966N/m
#Deflection-Sensitivity=6.38e-09m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=3
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=8432
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-4.72324e-06;0.00017262;-6.09854e-06
-4.7224e-06;0.000143153;-6.09774e-06
-4.72197e-06;0.00021859;-6.09695e-06
-4.72108e-06;0.000242078;-6.09616e-06
-4.72066e-06;0.000115344;-6.09537e-06
-4.71971e-06;0.00023757;-6.09458e-06
-4.71931e-06;0.000255061;-6.09378e-06
-4.71894e-06;0.000106515;-6.09299e-06
-4.71796e-06;0.00019093;-6.0922e-06
-4.71707e-06;0.000261729;-6.09141e-06
-4.71646e-06;0.000218683;-6.09062e-06
-4.71572e-06;-2.62536e-05;-6.08983e-06
-4.71513e-06;0.000129873;-6.08903e-06
-4.71452e-06;0.000197691;-6.08824e-06
-4.71363e-06;0.000306693;-6.08745e-06
-4.71313e-06;0.000234739;-6.08666e-06
-4.71261e-06;0.000217007;-6.08587e-06
-4.71178e-06;0.000226767;-6.08508e-06
-4.71111e-06;0.000138758;-6.08428e-06
-4.71044e-06;0.000237589;-6.08349e-06
-4.71002e-06;0.000163437;-6.0827e-06
-4.70916e-06;0.000163102;-6.08191e-06
-4.70845e-06;0.000246362;-6.08112e-06
-4.70767e-06;0.000228704;-6.08032e-06
-4.70734e-06;0.000231722;-6.07953e-06
-4.7066e-06;0.000322991;-6.07874e-06
-4.70583e-06;0.000336737;-6.07795e-06
-4.70515e-06;0.000317683;-6.07716e-06
-4.70451e-06;0.000350297;-6.07637e-06
-4.7038e-06;0.000216653;-6.07557e-06
-4.70283e-06;0.00018944;-6.07478e-06
-4.70223e-06;0.000262139;-6.07399e-06
-4.70154e-06;0.000238055;-6.0732e-06
-4.70085e-06;0.000230306;-6.07241e-06
-4.70021e-06;0.000354339;-6.07162e-06
-4.6995e-06;0.000376877;-6.07082e-06
-4.69894e-06;0.000234367;-6.07003e-06
-4.69831e-06;0.000304365;-6.06924e-06
-4.69758e-06;0.000246623;-6.06845e-06
-4.69698e-06;0.000304234;-6.06766e-06
-4.69593e-06;0.000348397;-6.06686e-06
-4.69566e-06;0.0003866;-6.06607e-06
-4.69496e-06;0.000322619;-6.06528e-06
-4.69408e-06;0.000230995;-6.06449e-06
-4.69361e-06;0.00014727;-6.0637e-06
-4.69312e-06;0.000234069;-6.06291e-06
-4.69219e-06;0.000331559;-6.06211e-06
-4.69155e-06;0.000246697;-6.06132e-06
-4.69074e-06;0.000378572;-6.06053e-06
-4.69007e-06;0.000504822;-6.05974e-06
-4.68959e-06;0.000290618;-6.05895e-06
-4.6888e-06;0.000233603;-6.05816e-06
-4.6879e-06;0.000324463;-6.05736e-06
-4.68742e-06;0.000293859;-6.05657e-06
-4.68654e-06;0.000189179;-6.05578e-06
-4.68581e-06;0.000309655;-6.05499e-06
-4.68527e-06;0.000362628;-6.0542e-06
-4.68461e-06;0.000236658;-6.0534e-06
-4.68407e-06;0.000150585;-6.05261e-06
-4.68354e-06;0.000273482;-6.05182e-06
-4.68299e-06;0.000374437;-6.05103e-06
-4.68195e-06;0.000378535;-6.05024e-06
-4.68148e-06;0.000415229;-6.04945e-06
-4.68035e-06;0.000387122;-6.04865e-06
-4.67986e-06;0.000333329;-6.04786e-06
-4.67917e-06;0.000369091;-6.04707e-06
-4.67835e-06;0.000350428;-6.04628e-06
-4.67786e-06;0.000434749;-6.04549e-06
-4.67689e-06;0.000309878;-6.0447e-06
-4.67637e-06;0.000465781;-6.0439e-06
-4.67586e-06;0.000288868;-6.04311e-06
-4.67477e-06;0.000454791;-6.04232e-06
-4.67417e-06;0.000393399;-6.04153e-06
-4.67337e-06;0.000267578;-6.04074e-06
-4.67273e-06;0.000341971;-6.03994e-06
-4.67187e-06;0.000529334;-6.03915e-06
-4.67127e-06;0.000464086;-6.03836e-06
-4.67017e-06;0.000393715;-6.03757e-06
-4.66991e-06;0.000454028;-6.03678e-06
-4.6692e-06;0.000368831;-6.03599e-06
-4.66834e-06;0.000400533;-6.03519e-06
-4.66784e-06;0.000398707;-6.0344e-06
-4.667e-06;0.000388873;-6.03361e-06
-4.66637e-06;0.000296337;-6.03282e-06
-4.66585e-06;0.0003283;-6.03203e-06
-4.66499e-06;0.000392728;-6.03124e-06
-4.66425e-06;0.000485376;-6.03044e-06
-4.66377e-06;0.000428323;-6.02965e-06
-4.66304e-06;0.000536654;-6.02886e-06
-4.66222e-06;0.000606634;-6.02807e-06
-4.66138e-06;0.000273147;-6.02728e-06
-4.66072e-06;0.00037792;-6.02648e-06
-4.66015e-06;0.000426163;-6.02569e-06
-4.6594e-06;0.000678867;-6.0249e-06
-4.65883e-06;0.00059976;-6.02411e-06
-4.65816e-06;0.000591453;-6.02332e-06
-4.65742e-06;0.000532631;-6.02253e-06
-4.65672e-06;0.000683616;-6.02173e-06
-4.65618e-06;0.000709824;-6.02094e-06
-4.65509e-06;0.000756446;-6.02015e-06
-4.65458e-06;0.000475653;-6.01936e-06
-4.65374e-06;0.000619206;-6.01857e-06
-4.65327e-06;0.00056506;-6.01778e-06
-4.65234e-06;0.00049929;-6.01698e-06
-4.65176e-06;0.000513464;-6.01619e-06
-4.65063e-06;0.000566363;-6.0154e-06
-4.65037e-06;0.000524752;-6.01461e-06
-4.64944e-06;0.000537492;-6.01382e-06
-4.64885e-06;0.000427131;-6.01302e-06
-4.64807e-06;0.000443466;-6.01223e-06
-4.6474e-06;0.000490927;-6.01144e-06
-4.64674e-06;0.000444025;-6.01065e-06
-4.64612e-06;0.000496421;-6.00986e-06
-4.6456e-06;0.000594042;-6.00907e-06
-4.64482e-06;0.000515364;-6.00827e-06
-4.64424e-06;0.000528813;-6.00748e-06
-4.64322e-06;0.000498619;-6.00669e-06
-4.64292e-06;0.000623025;-6.0059e-06
-4.64185e-06;0.00059488;-6.00511e-06
-4.64149e-06;0.000557218;-6.00432e-06
-4.64073e-06;0.000476249;-6.00352e-06
-4.64006e-06;0.000568002;-6.00273e-06
-4.6393e-06;0.000567164;-6.00194e-06
-4.63861e-06;0.000426237;-6.00115e-06
-4.63751e-06;0.000570796;-6.00036e-06
-4.63691e-06;0.000464123;-5.99956e-06
-4.63633e-06;0.000337594;-5.99877e-06
-4.63557e-06;0.000519127;-5.99798e-06
-4.63458e-06;0.000572529;-5.99719e-06
-4.63403e-06;0.000610694;-5.9964e-06
-4.63313e-06;0.00052125;-5.99561e-06
-4.63274e-06;0.000470028;-5.99481e-06
-4.63178e-06;0.000659421;-5.99402e-06
-4.63141e-06;0.000571895;-5.99323e-06
-4.63046e-06;0.000505772;-5.99244e-06
-4.62991e-06;0.000551574;-5.99165e-06
-4.62906e-06;0.000448347;-5.99086e-06
-4.62844e-06;0.000513427;-5.99006e-06
-4.62792e-06;0.000402749;-5.98927e-06
-4.62708e-06;0.000532035;-5.98848e-06
-4.62632e-06;0.000474107;-5.98769e-06
-4.62537e-06;0.00048735;-5.9869e-06
-4.6245e-06;0.000519648;-5.9861e-06
-4.62396e-06;0.000617232;-5.98531e-06
-4.62322e-06;0.000469357;-5.98452e-06
-4.62254e-06;0.000456579;-5.98373e-06
-4.62181e-06;0.000499066;-5.98294e-06
-4.62115e-06;0.000523448;-5.98215e-06
-4.62039e-06;0.000624589;-5.98135e-06
-4.61967e-06;0.000583537;-5.98056e-06
-4.61906e-06;0.000570107;-5.97977e-06
-4.61847e-06;0.000520561;-5.97898e-06
-4.61754e-06;0.00048355;-5.97819e-06
-4.61686e-06;0.000535257;-5.9774e-06
-4.61628e-06;0.000652007;-5.9766e-06
-4.61538e-06;0.000729251;-5.97581e-06
-4.61468e-06;0.000653162;-5.97502e-06
-4.61386e-06;0.000619393;-5.97423e-06
-4.61321e-06;0.000648841;-5.97344e-06
-4.61248e-06;0.00075462;-5.97264e-06
-4.61157e-06;0.000575136;-5.97185e-06
-4.61141e-06;0.000543863;-5.97106e-06
-4.61031e-06;0.000685703;-5.97027e-06
-4.60955e-06;0.000570256;-5.96948e-06
-4.60868e-06;0.000637367;-5.96869e-06
-4.60823e-06;0.000614606;-5.96789e-06
-4.60736e-06;0.000743184;-5.9671e-06
-4.60673e-06;0.000809754;-5.96631e-06
-4.60571e-06;0.000805414;-5.96552e-06
-4.60531e-06;0.000497762;-5.96473e-06
-4.60437e-06;0.000530191;-5.96394e-06
-4.60356e-06;0.000550792;-5.96314e-06
-4.603e-06;0.000591062;-5.96235e-06
-4.60238e-06;0.000568952;-5.96156e-06
-4.60141e-06;0.000800367;-5.96077e-06
-4.60078e-06;0.000700697;-5.95998e-06
-4.59999e-06;0.000713791;-5.95918e-06
-4.59895e-06;0.000593353;-5.95839e-06
-4.59849e-06;0.000705931;-5.9576e-06
-4.59768e-06;0.000667672;-5.95681e-06
-4.5968e-06;0.000746443;-5.95602e-06
-4.59604e-06;0.000703696;-5.95523e-06
-4.59539e-06;0.000570983;-5.95443e-06
-4.59459e-06;0.000678941;-5.95364e-06
-4.59421e-06;0.000636287;-5.95285e-06
-4.59308e-06;0.00085917;-5.95206e-06
-4.59243e-06;0.000622727;-5.95127e-06
-4.59165e-06;0.000728804;-5.95048e-06
-4.591e-06;0.000775221;-5.94968e-06
-4.59051e-06;0.00082948;-5.94889e-06
-4.58961e-06;0.000788986;-5.9481e-06
-4.58883e-06;0.000707719;-5.94731e-06
-4.58794e-06;0.000727426;-5.94652e-06
-4.58737e-06;0.000681754;-5.94572e-06
-4.58676e-06;0.000847286;-5.94493e-06
-4.58589e-06;0.00076289;-5.94414e-06
-4.58485e-06;0.000802062;-5.94335e-06
-4.58459e-06;0.000744543;-5.94256e-06
-4.58372e-06;0.000836465;-5.94177e-06
-4.58322e-06;0.000690285;-5.94097e-06
-4.58217e-06;0.000677656;-5.94018e-06
-4.58179e-06;0.00063109;-5.93939e-06
-4.58064e-06;0.000829536;-5.9386e-06
-4.58011e-06;0.000733125;-5.93781e-06
-4.57941e-06;0.000780865;-5.93702e-06
-4.5787e-06;0.00083436;-5.93622e-06
-4.57788e-06;0.000773079;-5.93543e-06
-4.57735e-06;0.00075421;-5.93464e-06
-4.57656e-06;0.000754006;-5.93385e-06
-4.57571e-06;0.000716604;-5.93306e-06
-4.57469e-06;0.000681214;-5.93226e-06
-4.57431e-06;0.000646997;-5.93147e-06
-4.57342e-06;0.000630922;-5.93068e-06
-4.57262e-06;0.000679351;-5.92989e-06
-4.57171e-06;0.000501488;-5.9291e-06
-4.57108e-06;0.000647947;-5.92831e-06
-4.57023e-06;0.000717516;-5.92751e-06
-4.57009e-06;0.000789004;-5.92672e-06
-4.56921e-06;0.000723887;-5.92593e-06
-4.56846e-06;0.00079707;-5.92514e-06
-4.56775e-06;0.000726625;-5.92435e-06
-4.56696e-06;0.000790681;-5.92356e-06
-4.56594e-06;0.000926411;-5.92276e-06
-4.56514e-06;0.000774383;-5.92197e-06
-4.56442e-06;0.000921773;-5.92118e-06
-4.56391e-06;0.000778965;-5.92039e-06
-4.56305e-06;0.000734448;-5.9196e-06
-4.56245e-06;0.00080845;-5.9188e-06
-4.56186e-06;0.000888358;-5.91801e-06
-4.56089e-06;0.000585977;-5.91722e-06
-4.56015e-06;0.000685591;-5.91643e-06
-4.55928e-06;0.000748585;-5.91564e-06
-4.55845e-06;0.000883049;-5.91485e-06
-4.55776e-06;0.000718001;-5.91405e-06
-4.55678e-06;0.000750541;-5.91326e-06
-4.55609e-06;0.000915124;-5.91247e-06
-4.55553e-06;0.000950681;-5.91168e-06
-4.55499e-06;0.000895547;-5.91089e-06
-4.55429e-06;0.000733107;-5.9101e-06
-4.55345e-06;0.000840171;-5.9093e-06
-4.55283e-06;0.000820092;-5.90851e-06
-4.55207e-06;0.000972661;-5.90772e-06
-4.55133e-06;0.00092358;-5.90693e-06
-4.55051e-06;0.00100121;-5.90614e-06
-4.54976e-06;0.000927715;-5.90534e-06
-4.54898e-06;0.000929168;-5.90455e-06
-4.54802e-06;0.000857922;-5.90376e-06
-4.54757e-06;0.000865373;-5.90297e-06
-4.54671e-06;0.000892735;-5.90218e-06
-4.54596e-06;0.000819757;-5.90139e-06
-4.54498e-06;0.000761531;-5.90059e-06
-4.54435e-06;0.000730741;-5.8998e-06
-4.54337e-06;0.000758234;-5.89901e-06
-4.54278e-06;0.000908008;-5.89822e-06
-4.5419e-06;0.000995403;-5.89743e-06
-4.54136e-06;0.0011356;-5.89664e-06
-4.54056e-06;0.000851533;-5.89584e-06
-4.53993e-06;0.000942654;-5.89505e-06
-4.53926e-06;0.00110582;-5.89426e-06
-4.53858e-06;0.00103031;-5.89347e-06
-4.5376e-06;0.0010464;-5.89268e-06
-4.53722e-06;0.00109496;-5.89188e-06
-4.53639e-06;0.00110346;-5.89109e-06
-4.53559e-06;0.00113043;-5.8903e-06
-4.53482e-06;0.00110476;-5.88951e-06
-4.53419e-06;0.00112968;-5.88872e-06
-4.53319e-06;0.00117474;-5.88793e-06
-4.53263e-06;0.00108757;-5.88713e-06
-4.53192e-06;0.00125411;-5.88634e-06
-4.53097e-06;0.00111398;-5.88555e-06
-4.53008e-06;0.0012078;-5.88476e-06
-4.52929e-06;0.00114395;-5.88397e-06
-4.52861e-06;0.00122091;-5.88318e-06
-4.52781e-06;0.00120651;-5.88238e-06
-4.52669e-06;0.00114084;-5.88159e-06
-4.52619e-06;0.00107652;-5.8808e-06
-4.52556e-06;0.00108339;-5.88001e-06
-4.52503e-06;0.00107578;-5.87922e-06
-4.52412e-06;0.00118282;-5.87842e-06
-4.52341e-06;0.00122214;-5.87763e-06
-4.52261e-06;0.00119839;-5.87684e-06
-4.52176e-06;0.00114885;-5.87605e-06
-4.52091e-06;0.00120998;-5.87526e-06
-4.52015e-06;0.00124282;-5.87447e-06
-4.51938e-06;0.00123179;-5.87367e-06
-4.5184e-06;0.0010695;-5.87288e-06
-4.5179e-06;0.00102196;-5.87209e-06
-4.51713e-06;0.0010945;-5.8713e-06
-4.51644e-06;0.0012149;-5.87051e-06
-4.51587e-06;0.00119044;-5.86972e-06
-4.51501e-06;0.0011869;-5.86892e-06
-4.51409e-06;0.00103076;-5.86813e-06
-4.51325e-06;0.00105244;-5.86734e-06
-4.51283e-06;0.00113493;-5.86655e-06
-4.51188e-06;0.00120245;-5.86576e-06
-4.51127e-06;0.00124036;-5.86496e-06
-4.51061e-06;0.00120679;-5.86417e-06
-4.50981e-06;0.00118649;-5.86338e-06
-4.50912e-06;0.00104286;-5.86259e-06
-4.50839e-06;0.00118034;-5.8618e-06
-4.50759e-06;0.00110401;-5.86101e-06
-4.50671e-06;0.00130434;-5.86021e-06
-4.50634e-06;0.00115568;-5.85942e-06
-4.50536e-06;0.00112232;-5.85863e-06
-4.50471e-06;0.00116353;-5.85784e-06
-4.50381e-06;0.00126625;-5.85705e-06
-4.503e-06;0.00116313;-5.85626e-06
-4.50246e-06;0.0012175;-5.85546e-06
-4.50184e-06;0.00128761;-5.85467e-06
-4.50107e-06;0.00122857;-5.85388e-06
-4.49996e-06;0.00113397;-5.85309e-06
-4.49922e-06;0.00111361;-5.8523e-06
-4.49834e-06;0.00129287;-5.8515e-06
-4.4977e-06;0.00125206;-5.85071e-06
-4.497e-06;0.00119348;-5.84992e-06
-4.49637e-06;0.00115511;-5.84913e-06
-4.49573e-06;0.00132854;-5.84834e-06
-4.49481e-06;0.00127443;-5.84755e-06
-4.49405e-06;0.00119526;-5.84675e-06
-4.49324e-06;0.00146332;-5.84596e-06
-4.49255e-06;0.00137827;-5.84517e-06
-4.49163e-06;0.00129536;-5.84438e-06
-4.49097e-06;0.00143471;-5.84359e-06
-4.49018e-06;0.00139276;-5.8428e-06
-4.48955e-06;0.00125638;-5.842e-06
-4.4887e-06;0.00138678;-5.84121e-06
-4.48816e-06;0.00144553;-5.84042e-06
-4.48719e-06;0.00137581;-5.83963e-06
-4.48663e-06;0.0013141;-5.83884e-06
-4.48576e-06;0.00132805;-5.83804e-06
-4.48493e-06;0.00140615;-5.83725e-06
-4.48449e-06;0.00120238;-5.83646e-06
-4.48375e-06;0.00124889;-5.83567e-06
-4.48282e-06;0.00128748;-5.83488e-06
-4.48199e-06;0.00139215;-5.83409e-06
-4.48084e-06;0.00131837;-5.83329e-06
-4.48025e-06;0.00130782;-5.8325e-06
-4.47978e-06;0.00142402;-5.83171e-06
-4.47878e-06;0.00129853;-5.83092e-06
-4.47826e-06;0.00123043;-5.83013e-06
-4.47763e-06;0.00135903;-5.82934e-06
-4.47668e-06;0.00125206;-5.82854e-06
-4.4759e-06;0.00120523;-5.82775e-06
-4.47481e-06;0.00114482;-5.82696e-06
-4.47426e-06;0.00108962;-5.82617e-06
-4.4735e-06;0.00136469;-5.82538e-06
-4.47273e-06;0.00132492;-5.82458e-06
-4.47178e-06;0.00128424;-5.82379e-06
-4.47116e-06;0.00125727;-5.823e-06
-4.47046e-06;0.0014277;-5.82221e-06
-4.46971e-06;0.00127255;-5.82142e-06
-4.46908e-06;0.00132408;-5.82063e-06
-4.46805e-06;0.00127802;-5.81983e-06
-4.46734e-06;0.00132131;-5.81904e-06
-4.46663e-06;0.00134526;-5.81825e-06
-4.46596e-06;0.00145933;-5.81746e-06
-4.4654e-06;0.00119731;-5.81667e-06
-4.46449e-06;0.00135761;-5.81588e-06
-4.46359e-06;0.00147315;-5.81508e-06
-4.46282e-06;0.00152251;-5.81429e-06
-4.46222e-06;0.0015121;-5.8135e-06
-4.46103e-06;0.00156006;-5.81271e-06
-4.46065e-06;0.00147449;-5.81192e-06
-4.45964e-06;0.00150646;-5.81112e-06
-4.45904e-06;0.00154486;-5.81033e-06
-4.45835e-06;0.00163705;-5.80954e-06
-4.45783e-06;0.00138483;-5.80875e-06
-4.45712e-06;0.00136592;-5.80796e-06
-4.45619e-06;0.0015983;-5.80717e-06
-4.45556e-06;0.00149247;-5.80637e-06
-4.4549e-06;0.00155984;-5.80558e-06
-4.45369e-06;0.00159866;-5.80479e-06
-4.45305e-06;0.00156898;-5.804e-06
-4.45218e-06;0.00147872;-5.80321e-06
-4.45143e-06;0.00161272;-5.80242e-06
-4.45066e-06;0.00146579;-5.80162e-06
-4.44999e-06;0.00147019;-5.80083e-06
-4.44929e-06;0.00163848;-5.80004e-06
-4.44854e-06;0.00148161;-5.79925e-06
-4.44777e-06;0.00162043;-5.79846e-06
-4.44677e-06;0.00151769;-5.79766e-06
-4.44643e-06;0.00164872;-5.79687e-06
-4.44544e-06;0.00157522;-5.79608e-06
-4.44446e-06;0.00161065;-5.79529e-06
-4.44418e-06;0.00146525;-5.7945e-06
-4.44329e-06;0.00146697;-5.79371e-06
-4.44224e-06;0.00147447;-5.79291e-06
-4.44141e-06;0.00147177;-5.79212e-06
-4.44091e-06;0.00143292;-5.79133e-06
-4.44004e-06;0.00145019;-5.79054e-06
-4.43954e-06;0.00135789;-5.78975e-06
-4.43861e-06;0.00148869;-5.78896e-06
-4.43797e-06;0.00141608;-5.78816e-06
-4.43719e-06;0.00152512;-5.78737e-06
-4.43627e-06;0.00140027;-5.78658e-06
-4.43552e-06;0.0016076;-5.78579e-06
-4.43465e-06;0.00150679;-5.785e-06
-4.43391e-06;0.0014272;-5.7842e-06
-4.43328e-06;0.00158083;-5.78341e-06
-4.43286e-06;0.00148835;-5.78262e-06
-4.43172e-06;0.00155105;-5.78183e-06
-4.43105e-06;0.00156623;-5.78104e-06
-4.43015e-06;0.00157273;-5.78025e-06
-4.42939e-06;0.00163313;-5.77945e-06
-4.42885e-06;0.00156645;-5.77866e-06
-4.42778e-06;0.0014145;-5.77787e-06
-4.42725e-06;0.00139717;-5.77708e-06
-4.42647e-06;0.00152981;-5.77629e-06
-4.42564e-06;0.00159944;-5.7755e-06
-4.425e-06;0.00162324;-5.7747e-06
-4.42416e-06;0.00155181;-5.77391e-06
-4.42325e-06;0.00165265;-5.77312e-06
-4.42248e-06;0.00162047;-5.77233e-06
-4.42212e-06;0.00160005;-5.77154e-06
-4.42125e-06;0.00159074;-5.77074e-06
-4.42055e-06;0.00167637;-5.76995e-06
-4.41942e-06;0.00161022;-5.76916e-06
-4.419e-06;0.00148025;-5.76837e-06
-4.41825e-06;0.0016247;-5.76758e-06
-4.41733e-06;0.00171595;-5.76679e-06
-4.4165e-06;0.00154235;-5.76599e-06
-4.41615e-06;0.00177475;-5.7652e-06
-4.41499e-06;0.00163727;-5.76441e-06
-4.41452e-06;0.00178183;-5.76362e-06
-4.41369e-06;0.00186319;-5.76283e-06
-4.41282e-06;0.00166791;-5.76204e-06
-4.4119e-06;0.00168033;-5.76124e-06
-4.4113e-06;0.00185574;-5.76045e-06
-4.41044e-06;0.00167122;-5.75966e-06
-4.40996e-06;0.00168903;-5.75887e-06
-4.409e-06;0.00175542;-5.75808e-06
-4.40805e-06;0.00176905;-5.75728e-06
-4.40735e-06;0.00170198;-5.75649e-06
-4.40651e-06;0.00193021;-5.7557e-06
-4.40598e-06;0.00177181;-5.75491e-06
-4.40459e-06;0.00183484;-5.75412e-06
-4.4041e-06;0.00171718;-5.75333e-06
-4.40352e-06;0.00196334;-5.75253e-06
-4.40279e-06;0.00193749;-5.75174e-06
-4.40211e-06;0.00189139;-5.75095e-06
-4.40111e-06;0.00187276;-5.75016e-06
-4.40044e-06;0.00185464;-5.74937e-06
-4.39959e-06;0.00178682;-5.74858e-06
-4.39872e-06;0.00194095;-5.74778e-06
-4.39784e-06;0.00168477;-5.74699e-06
-4.39721e-06;0.00170775;-5.7462e-06
-4.39656e-06;0.00190486;-5.74541e-06
-4.39571e-06;0.00181446;-5.74462e-06
-4.39499e-06;0.00182951;-5.74382e-06
-4.39404e-06;0.00176948;-5.74303e-06
-4.3932e-06;0.00177184;-5.74224e-06
-4.39256e-06;0.00179939;-5.74145e-06
-4.39199e-06;0.00178818;-5.74066e-06
-4.39121e-06;0.00176883;-5.73987e-06
-4.39057e-06;0.00188537;-5.73907e-06
-4.38957e-06;0.00185998;-5.73828e-06
-4.38899e-06;0.00182737;-5.73749e-06
-4.3884e-06;0.00177939;-5.7367e-06
-4.38751e-06;0.00181947;-5.73591e-06
-4.38673e-06;0.00185067;-5.73512e-06
-4.386e-06;0.00178844;-5.73432e-06
-4.38497e-06;0.00183706;-5.73353e-06
-4.38437e-06;0.0019005;-5.73274e-06
-4.38353e-06;0.00187829;-5.73195e-06
-4.38299e-06;0.00195738;-5.73116e-06
-4.3821e-06;0.00197055;-5.73036e-06
-4.38138e-06;0.0018676;-5.72957e-06
-4.3806e-06;0.00203297;-5.72878e-06
-4.38e-06;0.00201432;-5.72799e-06
-4.37905e-06;0.00201354;-5.7272e-06
-4.37835e-06;0.00195496;-5.72641e-06
-4.37741e-06;0.00197798;-5.72561e-06
-4.3767e-06;0.00208443;-5.72482e-06
-4.37577e-06;0.00182588;-5.72403e-06
-4.37484e-06;0.0020401;-5.72324e-06
-4.37401e-06;0.00196543;-5.72245e-06
-4.37365e-06;0.00199018;-5.72166e-06
-4.37243e-06;0.0019143;-5.72086e-06
-4.37178e-06;0.00178352;-5.72007e-06
-4.3709e-06;0.00188943;-5.71928e-06
-4.37075e-06;0.00192182;-5.71849e-06
-4.36961e-06;0.00203703;-5.7177e-06
-4.36893e-06;0.00201218;-5.7169e-06
-4.36817e-06;0.00189482;-5.71611e-06
-4.36733e-06;0.00190092;-5.71532e-06
-4.36677e-06;0.00191532;-5.71453e-06
-4.36612e-06;0.00194498;-5.71374e-06
-4.36525e-06;0.00203161;-5.71295e-06
-4.36424e-06;0.00183232;-5.71215e-06
-4.36344e-06;0.0019317;-5.71136e-06
-4.36311e-06;0.00208155;-5.71057e-06
-4.36224e-06;0.00203839;-5.70978e-06
