#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=5
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6535
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-2.67729e-06;0.0107335;-4.45447e-06
-2.67632e-06;0.0107103;-4.45349e-06
-2.67514e-06;0.0106303;-4.45252e-06
-2.67421e-06;0.0105641;-4.45154e-06
-2.67283e-06;0.0105484;-4.45056e-06
-2.67203e-06;0.0105826;-4.44959e-06
-2.67102e-06;0.0106244;-4.44861e-06
-2.66981e-06;0.0105925;-4.44763e-06
-2.66866e-06;0.0106057;-4.44666e-06
-2.6675e-06;0.0105303;-4.44568e-06
-2.66668e-06;0.0106841;-4.4447e-06
-2.66581e-06;0.0105852;-4.44373e-06
-2.66463e-06;0.0106967;-4.44275e-06
-2.66385e-06;0.0104304;-4.44177e-06
-2.66272e-06;0.0108068;-4.4408e-06
-2.66151e-06;0.0106691;-4.43982e-06
-2.66072e-06;0.0105979;-4.43884e-06
-2.65987e-06;0.0107084;-4.43787e-06
-2.65887e-06;0.0107832;-4.43689e-06
-2.65787e-06;0.0106915;-4.43591e-06
-2.65649e-06;0.0106833;-4.43494e-06
-2.65538e-06;0.0107765;-4.43396e-06
-2.65435e-06;0.0106699;-4.43298e-06
-2.65346e-06;0.0106861;-4.43201e-06
-2.65262e-06;0.0108835;-4.43103e-06
-2.65154e-06;0.0108643;-4.43005e-06
-2.65033e-06;0.0107789;-4.42908e-06
-2.64914e-06;0.0108026;-4.4281e-06
-2.64806e-06;0.0109326;-4.42712e-06
-2.6471e-06;0.0108872;-4.42615e-06
-2.64611e-06;0.0110007;-4.42517e-06
-2.64506e-06;0.0109318;-4.42419e-06
-2.64399e-06;0.0109696;-4.42322e-06
-2.64319e-06;0.0110435;-4.42224e-06
-2.64225e-06;0.0109873;-4.42126e-06
-2.6411e-06;0.0110661;-4.42029e-06
-2.64021e-06;0.0109805;-4.41931e-06
-2.63921e-06;0.0109747;-4.41833e-06
-2.63792e-06;0.0108922;-4.41736e-06
-2.63692e-06;0.0110051;-4.41638e-06
-2.63581e-06;0.0110706;-4.4154e-06
-2.63473e-06;0.0109743;-4.41443e-06
-2.63383e-06;0.0110427;-4.41345e-06
-2.63258e-06;0.0111377;-4.41247e-06
-2.63185e-06;0.011236;-4.4115e-06
-2.63078e-06;0.0112604;-4.41052e-06
-2.62942e-06;0.011215;-4.40954e-06
-2.62828e-06;0.0111139;-4.40857e-06
-2.6271e-06;0.0112164;-4.40759e-06
-2.62615e-06;0.0109305;-4.40661e-06
-2.62534e-06;0.0110409;-4.40564e-06
-2.62433e-06;0.0111323;-4.40466e-06
-2.62328e-06;0.0111676;-4.40368e-06
-2.62209e-06;0.0110073;-4.40271e-06
-2.62105e-06;0.0111197;-4.40173e-06
-2.62034e-06;0.0110946;-4.40075e-06
-2.61935e-06;0.0111043;-4.39977e-06
-2.61794e-06;0.0110533;-4.3988e-06
-2.61709e-06;0.0110369;-4.39782e-06
-2.6161e-06;0.0112258;-4.39684e-06
-2.615e-06;0.0111127;-4.39587e-06
-2.61418e-06;0.0111182;-4.39489e-06
-2.61281e-06;0.0110104;-4.39391e-06
-2.61163e-06;0.0112189;-4.39294e-06
-2.61087e-06;0.0112874;-4.39196e-06
-2.6099e-06;0.0112818;-4.39098e-06
-2.60872e-06;0.0113071;-4.39001e-06
-2.60757e-06;0.0111823;-4.38903e-06
-2.60672e-06;0.0114363;-4.38805e-06
-2.60557e-06;0.0112493;-4.38708e-06
-2.60458e-06;0.0114337;-4.3861e-06
-2.60354e-06;0.0112666;-4.38512e-06
-2.60214e-06;0.0113438;-4.38415e-06
-2.60143e-06;0.0113491;-4.38317e-06
-2.60038e-06;0.0111979;-4.38219e-06
-2.59932e-06;0.0112108;-4.38122e-06
-2.59842e-06;0.0112989;-4.38024e-06
-2.59708e-06;0.0113705;-4.37926e-06
-2.59615e-06;0.0112732;-4.37829e-06
-2.59509e-06;0.0112628;-4.37731e-06
-2.5939e-06;0.0114294;-4.37633e-06
-2.59309e-06;0.0114773;-4.37536e-06
-2.59211e-06;0.0114557;-4.37438e-06
-2.59104e-06;0.0113403;-4.3734e-06
-2.58996e-06;0.0113362;-4.37243e-06
-2.58893e-06;0.0112903;-4.37145e-06
-2.58793e-06;0.0113988;-4.37047e-06
-2.58705e-06;0.0113737;-4.3695e-06
-2.58607e-06;0.0113483;-4.36852e-06
-2.58527e-06;0.0112484;-4.36754e-06
-2.58406e-06;0.0113845;-4.36657e-06
-2.583e-06;0.0114217;-4.36559e-06
-2.58171e-06;0.011375;-4.36461e-06
-2.58084e-06;0.0114156;-4.36364e-06
-2.57976e-06;0.0114395;-4.36266e-06
-2.57873e-06;0.0114624;-4.36168e-06
-2.57769e-06;0.0114575;-4.36071e-06
-2.57645e-06;0.0113835;-4.35973e-06
-2.57533e-06;0.0113292;-4.35875e-06
-2.57433e-06;0.011516;-4.35778e-06
-2.57342e-06;0.0114888;-4.3568e-06
-2.57235e-06;0.011468;-4.35582e-06
-2.571e-06;0.0113757;-4.35485e-06
-2.57043e-06;0.0115329;-4.35387e-06
-2.56909e-06;0.0113903;-4.35289e-06
-2.56807e-06;0.0114964;-4.35192e-06
-2.56705e-06;0.0115335;-4.35094e-06
-2.56591e-06;0.0114467;-4.34996e-06
-2.56521e-06;0.0113571;-4.34899e-06
-2.56379e-06;0.0114298;-4.34801e-06
-2.56273e-06;0.0116531;-4.34703e-06
-2.56165e-06;0.011524;-4.34606e-06
-2.56062e-06;0.0115329;-4.34508e-06
-2.55952e-06;0.0115346;-4.3441e-06
-2.55854e-06;0.0115352;-4.34313e-06
-2.55758e-06;0.0114395;-4.34215e-06
-2.55669e-06;0.0115871;-4.34117e-06
-2.55549e-06;0.0116865;-4.3402e-06
-2.55449e-06;0.0118292;-4.33922e-06
-2.55366e-06;0.011574;-4.33824e-06
-2.55257e-06;0.0117547;-4.33727e-06
-2.55171e-06;0.0116394;-4.33629e-06
-2.55048e-06;0.0117425;-4.33531e-06
-2.54925e-06;0.0118334;-4.33434e-06
-2.5484e-06;0.0114924;-4.33336e-06
-2.54715e-06;0.0116377;-4.33238e-06
-2.54604e-06;0.0116129;-4.33141e-06
-2.54491e-06;0.0116438;-4.33043e-06
-2.54426e-06;0.0116902;-4.32945e-06
-2.54295e-06;0.0118278;-4.32848e-06
-2.54206e-06;0.0117093;-4.3275e-06
-2.54079e-06;0.0117196;-4.32652e-06
-2.53952e-06;0.0117636;-4.32555e-06
-2.53867e-06;0.0117008;-4.32457e-06
-2.53795e-06;0.0117732;-4.32359e-06
-2.53678e-06;0.0118148;-4.32262e-06
-2.53563e-06;0.0117578;-4.32164e-06
-2.53463e-06;0.0117126;-4.32066e-06
-2.5336e-06;0.0116972;-4.31969e-06
-2.53282e-06;0.011806;-4.31871e-06
-2.53144e-06;0.0116558;-4.31773e-06
-2.53064e-06;0.0118562;-4.31676e-06
-2.52937e-06;0.0116569;-4.31578e-06
-2.52814e-06;0.0117485;-4.3148e-06
-2.52758e-06;0.0118574;-4.31383e-06
-2.52631e-06;0.0118741;-4.31285e-06
-2.52515e-06;0.0118467;-4.31187e-06
-2.5241e-06;0.0119639;-4.3109e-06
-2.52293e-06;0.0119594;-4.30992e-06
-2.52205e-06;0.0118812;-4.30894e-06
-2.52089e-06;0.0119708;-4.30797e-06
-2.5201e-06;0.011991;-4.30699e-06
-2.51877e-06;0.0120516;-4.30601e-06
-2.51804e-06;0.012088;-4.30504e-06
-2.51685e-06;0.0120417;-4.30406e-06
-2.51601e-06;0.0120655;-4.30308e-06
-2.51491e-06;0.0119902;-4.30211e-06
-2.51376e-06;0.0118821;-4.30113e-06
-2.51293e-06;0.0119198;-4.30015e-06
-2.51206e-06;0.0119416;-4.29918e-06
-2.51097e-06;0.0121045;-4.2982e-06
-2.50991e-06;0.0120549;-4.29722e-06
-2.50882e-06;0.012081;-4.29625e-06
-2.50776e-06;0.0121531;-4.29527e-06
-2.50684e-06;0.0120118;-4.29429e-06
-2.50585e-06;0.0119047;-4.29332e-06
-2.50464e-06;0.0121448;-4.29234e-06
-2.50362e-06;0.0121041;-4.29136e-06
-2.50271e-06;0.0120369;-4.29039e-06
-2.50138e-06;0.01213;-4.28941e-06
-2.50024e-06;0.0120731;-4.28843e-06
-2.49926e-06;0.0121276;-4.28746e-06
-2.49849e-06;0.0121448;-4.28648e-06
-2.49748e-06;0.0121077;-4.2855e-06
-2.49617e-06;0.0123036;-4.28453e-06
-2.49499e-06;0.0122324;-4.28355e-06
-2.49404e-06;0.0123035;-4.28257e-06
-2.493e-06;0.0123;-4.2816e-06
-2.49176e-06;0.0121684;-4.28062e-06
-2.49072e-06;0.0122057;-4.27964e-06
-2.48984e-06;0.0123676;-4.27867e-06
-2.48898e-06;0.0124188;-4.27769e-06
-2.48772e-06;0.012345;-4.27671e-06
-2.48651e-06;0.0123349;-4.27574e-06
-2.48547e-06;0.0125213;-4.27476e-06
-2.48463e-06;0.0123198;-4.27378e-06
-2.48344e-06;0.0124162;-4.27281e-06
-2.48244e-06;0.0123909;-4.27183e-06
-2.48133e-06;0.0123674;-4.27085e-06
-2.48041e-06;0.0122381;-4.26988e-06
-2.47901e-06;0.0123195;-4.2689e-06
-2.47823e-06;0.012427;-4.26792e-06
-2.47704e-06;0.012354;-4.26695e-06
-2.47621e-06;0.0125631;-4.26597e-06
-2.4753e-06;0.0125005;-4.26499e-06
-2.47401e-06;0.0124707;-4.26402e-06
-2.47315e-06;0.0125363;-4.26304e-06
-2.4722e-06;0.0127017;-4.26206e-06
-2.47099e-06;0.0126053;-4.26109e-06
-2.47008e-06;0.0125837;-4.26011e-06
-2.46904e-06;0.0126146;-4.25913e-06
-2.46781e-06;0.0125175;-4.25816e-06
-2.46731e-06;0.0126522;-4.25718e-06
-2.46581e-06;0.0125986;-4.2562e-06
-2.46503e-06;0.0126369;-4.25523e-06
-2.46393e-06;0.0124924;-4.25425e-06
-2.4628e-06;0.0125543;-4.25327e-06
-2.46179e-06;0.0127532;-4.2523e-06
-2.46079e-06;0.0127354;-4.25132e-06
-2.45972e-06;0.0127335;-4.25034e-06
-2.45885e-06;0.0127057;-4.24936e-06
-2.4578e-06;0.0127337;-4.24839e-06
-2.45683e-06;0.0125455;-4.24741e-06
-2.45583e-06;0.0125572;-4.24643e-06
-2.45458e-06;0.0126796;-4.24546e-06
-2.45375e-06;0.0126429;-4.24448e-06
-2.45257e-06;0.012587;-4.2435e-06
-2.45133e-06;0.0126477;-4.24253e-06
-2.45042e-06;0.0127824;-4.24155e-06
-2.44949e-06;0.0127054;-4.24057e-06
-2.44801e-06;0.0125912;-4.2396e-06
-2.44698e-06;0.0125436;-4.23862e-06
-2.44592e-06;0.0126691;-4.23764e-06
-2.44508e-06;0.01274;-4.23667e-06
-2.44408e-06;0.0125746;-4.23569e-06
-2.44283e-06;0.0127902;-4.23471e-06
-2.44176e-06;0.0127194;-4.23374e-06
-2.44086e-06;0.0127675;-4.23276e-06
-2.43982e-06;0.0127021;-4.23178e-06
-2.43877e-06;0.0127225;-4.23081e-06
-2.43757e-06;0.0127172;-4.22983e-06
-2.43658e-06;0.0128828;-4.22885e-06
-2.43537e-06;0.0129017;-4.22788e-06
-2.43424e-06;0.0128547;-4.2269e-06
-2.43324e-06;0.0127379;-4.22592e-06
-2.43224e-06;0.0129938;-4.22495e-06
-2.43165e-06;0.0129149;-4.22397e-06
-2.43035e-06;0.0128056;-4.22299e-06
-2.42941e-06;0.0129157;-4.22202e-06
-2.42803e-06;0.0128468;-4.22104e-06
-2.42697e-06;0.0129212;-4.22006e-06
-2.42605e-06;0.0128068;-4.21909e-06
-2.42488e-06;0.0128589;-4.21811e-06
-2.42348e-06;0.0126236;-4.21713e-06
-2.42267e-06;0.0126956;-4.21616e-06
-2.42183e-06;0.0127373;-4.21518e-06
-2.42075e-06;0.012722;-4.2142e-06
-2.42005e-06;0.0127796;-4.21323e-06
-2.41872e-06;0.0127729;-4.21225e-06
-2.41763e-06;0.0127423;-4.21127e-06
-2.41671e-06;0.0128237;-4.2103e-06
-2.41547e-06;0.0128198;-4.20932e-06
-2.41445e-06;0.0129706;-4.20834e-06
-2.41339e-06;0.0129356;-4.20737e-06
-2.41249e-06;0.0129033;-4.20639e-06
-2.41102e-06;0.0129624;-4.20541e-06
-2.41025e-06;0.012969;-4.20444e-06
-2.40884e-06;0.0129526;-4.20346e-06
-2.40802e-06;0.0130267;-4.20248e-06
-2.40705e-06;0.0129444;-4.20151e-06
-2.4061e-06;0.0129289;-4.20053e-06
-2.40481e-06;0.0130953;-4.19955e-06
-2.40417e-06;0.0130308;-4.19858e-06
-2.40322e-06;0.0130738;-4.1976e-06
-2.40219e-06;0.012884;-4.19662e-06
-2.40105e-06;0.0129099;-4.19565e-06
-2.40009e-06;0.0128952;-4.19467e-06
-2.39894e-06;0.0130803;-4.19369e-06
-2.39776e-06;0.0131538;-4.19272e-06
-2.39661e-06;0.0129754;-4.19174e-06
-2.39565e-06;0.0128251;-4.19076e-06
-2.39445e-06;0.0129351;-4.18979e-06
-2.39351e-06;0.013048;-4.18881e-06
-2.3925e-06;0.0129398;-4.18783e-06
-2.39148e-06;0.0130101;-4.18686e-06
-2.39038e-06;0.0128589;-4.18588e-06
-2.38947e-06;0.0130001;-4.1849e-06
-2.38822e-06;0.0131265;-4.18393e-06
-2.38718e-06;0.0130786;-4.18295e-06
-2.38585e-06;0.0131787;-4.18197e-06
-2.38483e-06;0.0130947;-4.181e-06
-2.38397e-06;0.0131691;-4.18002e-06
-2.38311e-06;0.0131729;-4.17904e-06
-2.38201e-06;0.0132245;-4.17807e-06
-2.38121e-06;0.0132415;-4.17709e-06
-2.37984e-06;0.0133022;-4.17611e-06
-2.3787e-06;0.0132239;-4.17514e-06
-2.37751e-06;0.0132318;-4.17416e-06
-2.37703e-06;0.0131618;-4.17318e-06
-2.37571e-06;0.0131095;-4.17221e-06
-2.37466e-06;0.0131316;-4.17123e-06
-2.3739e-06;0.0130272;-4.17025e-06
-2.3725e-06;0.0130207;-4.16928e-06
-2.37136e-06;0.0129009;-4.1683e-06
-2.37064e-06;0.0131578;-4.16732e-06
-2.36942e-06;0.0130761;-4.16635e-06
-2.36849e-06;0.0131509;-4.16537e-06
-2.36754e-06;0.0131078;-4.16439e-06
-2.36642e-06;0.0129638;-4.16342e-06
-2.3654e-06;0.013075;-4.16244e-06
-2.36425e-06;0.0129989;-4.16146e-06
-2.3632e-06;0.0130147;-4.16049e-06
-2.36223e-06;0.0132494;-4.15951e-06
-2.36133e-06;0.0132009;-4.15853e-06
-2.36024e-06;0.0131658;-4.15756e-06
-2.3591e-06;0.0129075;-4.15658e-06
-2.35784e-06;0.0130699;-4.1556e-06
-2.35686e-06;0.0131537;-4.15463e-06
-2.35566e-06;0.0131039;-4.15365e-06
-2.35454e-06;0.0131454;-4.15267e-06
-2.3534e-06;0.0130658;-4.1517e-06
-2.35261e-06;0.0131987;-4.15072e-06
-2.35139e-06;0.0131439;-4.14974e-06
-2.3508e-06;0.0133291;-4.14877e-06
-2.34946e-06;0.0131999;-4.14779e-06
-2.34853e-06;0.0132366;-4.14681e-06
-2.34754e-06;0.0132013;-4.14584e-06
-2.34642e-06;0.0133148;-4.14486e-06
-2.34505e-06;0.0133235;-4.14388e-06
-2.34398e-06;0.0133261;-4.14291e-06
-2.34285e-06;0.01335;-4.14193e-06
-2.34222e-06;0.0133308;-4.14095e-06
-2.34112e-06;0.0132739;-4.13998e-06
-2.34017e-06;0.0133017;-4.139e-06
-2.33926e-06;0.013385;-4.13802e-06
-2.33822e-06;0.0133874;-4.13705e-06
-2.33672e-06;0.0132462;-4.13607e-06
-2.33599e-06;0.013299;-4.13509e-06
-2.33448e-06;0.0133458;-4.13412e-06
-2.33362e-06;0.0132554;-4.13314e-06
-2.33269e-06;0.0135029;-4.13216e-06
-2.33163e-06;0.0135075;-4.13119e-06
-2.33069e-06;0.0134022;-4.13021e-06
-2.32929e-06;0.0132112;-4.12923e-06
-2.32823e-06;0.0133947;-4.12826e-06
-2.32721e-06;0.013288;-4.12728e-06
-2.32669e-06;0.0133759;-4.1263e-06
-2.32512e-06;0.013403;-4.12533e-06
-2.32434e-06;0.0132495;-4.12435e-06
-2.32314e-06;0.0132591;-4.12337e-06
-2.32212e-06;0.0133663;-4.1224e-06
-2.32116e-06;0.0132717;-4.12142e-06
-2.32e-06;0.0133588;-4.12044e-06
-2.31916e-06;0.0133401;-4.11947e-06
-2.31783e-06;0.0134718;-4.11849e-06
-2.31663e-06;0.0134561;-4.11751e-06
-2.31562e-06;0.0135414;-4.11654e-06
-2.31466e-06;0.0133728;-4.11556e-06
-2.31363e-06;0.0134025;-4.11458e-06
-2.31287e-06;0.0134432;-4.11361e-06
-2.31189e-06;0.0134308;-4.11263e-06
-2.31059e-06;0.013343;-4.11165e-06
-2.30931e-06;0.0133613;-4.11068e-06
-2.30837e-06;0.0134028;-4.1097e-06
-2.30734e-06;0.0133526;-4.10872e-06
-2.30622e-06;0.0133504;-4.10775e-06
-2.3053e-06;0.013401;-4.10677e-06
-2.30404e-06;0.0133232;-4.10579e-06
-2.30325e-06;0.0135762;-4.10482e-06
-2.3022e-06;0.0134361;-4.10384e-06
-2.30089e-06;0.0135109;-4.10286e-06
-2.30007e-06;0.0134128;-4.10189e-06
-2.29898e-06;0.0133861;-4.10091e-06
-2.29777e-06;0.0133913;-4.09993e-06
-2.29712e-06;0.0132339;-4.09896e-06
-2.29629e-06;0.0133313;-4.09798e-06
-2.29475e-06;0.0134053;-4.097e-06
-2.29381e-06;0.0133891;-4.09602e-06
-2.29253e-06;0.0132732;-4.09505e-06
-2.29151e-06;0.0134768;-4.09407e-06
-2.29044e-06;0.0133523;-4.09309e-06
-2.28929e-06;0.0132858;-4.09212e-06
-2.2882e-06;0.0132665;-4.09114e-06
-2.28739e-06;0.0134696;-4.09016e-06
-2.28607e-06;0.0135551;-4.08919e-06
-2.28481e-06;0.0136015;-4.08821e-06
-2.28423e-06;0.0134343;-4.08723e-06
-2.28298e-06;0.0134553;-4.08626e-06
-2.28184e-06;0.0135574;-4.08528e-06
-2.28088e-06;0.0136036;-4.0843e-06
-2.28011e-06;0.01353;-4.08333e-06
-2.279e-06;0.0135102;-4.08235e-06
-2.2779e-06;0.0136213;-4.08137e-06
-2.2768e-06;0.0135315;-4.0804e-06
-2.27572e-06;0.013691;-4.07942e-06
-2.27438e-06;0.0134917;-4.07844e-06
-2.27359e-06;0.0134494;-4.07747e-06
-2.27254e-06;0.0134364;-4.07649e-06
-2.27136e-06;0.0133973;-4.07551e-06
-2.27047e-06;0.0134954;-4.07454e-06
-2.26943e-06;0.0135309;-4.07356e-06
-2.26843e-06;0.0135218;-4.07258e-06
-2.26728e-06;0.013604;-4.07161e-06
-2.26589e-06;0.013576;-4.07063e-06
-2.26503e-06;0.0136278;-4.06965e-06
-2.26397e-06;0.0136804;-4.06868e-06
-2.2631e-06;0.0134659;-4.0677e-06
-2.26191e-06;0.0137852;-4.06672e-06
-2.26093e-06;0.0136189;-4.06575e-06
-2.25978e-06;0.0136202;-4.06477e-06
-2.25895e-06;0.0137583;-4.06379e-06
-2.25776e-06;0.0135681;-4.06282e-06
-2.25673e-06;0.013663;-4.06184e-06
-2.25578e-06;0.0137899;-4.06086e-06
-2.25486e-06;0.0138462;-4.05989e-06
-2.25362e-06;0.013969;-4.05891e-06
-2.25269e-06;0.013848;-4.05793e-06
-2.25131e-06;0.0139112;-4.05696e-06
-2.25018e-06;0.0136649;-4.05598e-06
-2.24909e-06;0.0138575;-4.055e-06
-2.24812e-06;0.0139105;-4.05403e-06
-2.24701e-06;0.0137708;-4.05305e-06
-2.24612e-06;0.0138054;-4.05207e-06
-2.24528e-06;0.013926;-4.0511e-06
-2.24408e-06;0.0138251;-4.05012e-06
-2.24309e-06;0.0138824;-4.04914e-06
-2.24201e-06;0.013842;-4.04817e-06
-2.24074e-06;0.0138161;-4.04719e-06
-2.23995e-06;0.0139036;-4.04621e-06
-2.2388e-06;0.0137634;-4.04524e-06
-2.23775e-06;0.0138096;-4.04426e-06
-2.23652e-06;0.013869;-4.04328e-06
-2.23571e-06;0.0138713;-4.04231e-06
-2.2347e-06;0.0139815;-4.04133e-06
-2.23342e-06;0.0139791;-4.04035e-06
-2.23243e-06;0.0140299;-4.03938e-06
-2.23117e-06;0.013931;-4.0384e-06
-2.23023e-06;0.0140615;-4.03742e-06
-2.22919e-06;0.0139756;-4.03645e-06
-2.2282e-06;0.0141247;-4.03547e-06
-2.22729e-06;0.0139677;-4.03449e-06
-2.22604e-06;0.0141329;-4.03352e-06
-2.22501e-06;0.0140751;-4.03254e-06
-2.22403e-06;0.0140153;-4.03156e-06
-2.22266e-06;0.0138332;-4.03059e-06
-2.22167e-06;0.0139845;-4.02961e-06
-2.22099e-06;0.0139247;-4.02863e-06
-2.21944e-06;0.0140847;-4.02766e-06
-2.21843e-06;0.013925;-4.02668e-06
-2.21761e-06;0.0140079;-4.0257e-06
-2.21646e-06;0.0138929;-4.02473e-06
-2.21547e-06;0.0140133;-4.02375e-06
-2.21423e-06;0.0138818;-4.02277e-06
-2.21316e-06;0.0138021;-4.0218e-06
-2.21199e-06;0.0139865;-4.02082e-06
-2.21102e-06;0.0139371;-4.01984e-06
-2.21021e-06;0.01408;-4.01887e-06
-2.20897e-06;0.0140575;-4.01789e-06
-2.20839e-06;0.0139558;-4.01691e-06
-2.20717e-06;0.0139935;-4.01594e-06
-2.2062e-06;0.0141357;-4.01496e-06
-2.205e-06;0.0140827;-4.01398e-06
-2.20402e-06;0.0140242;-4.01301e-06
-2.20293e-06;0.0141231;-4.01203e-06
-2.20173e-06;0.0139977;-4.01105e-06
-2.20067e-06;0.0140444;-4.01008e-06
-2.19977e-06;0.0141389;-4.0091e-06
-2.19855e-06;0.0141028;-4.00812e-06
-2.19761e-06;0.0141599;-4.00715e-06
-2.19698e-06;0.0141083;-4.00617e-06
-2.19545e-06;0.0141556;-4.00519e-06
-2.19445e-06;0.0141333;-4.00422e-06
-2.19355e-06;0.0140546;-4.00324e-06
-2.19222e-06;0.0142599;-4.00226e-06
-2.1913e-06;0.0141756;-4.00129e-06
-2.19018e-06;0.014264;-4.00031e-06
-2.18904e-06;0.0141985;-3.99933e-06
-2.18819e-06;0.014304;-3.99836e-06
-2.18695e-06;0.0143061;-3.99738e-06
-2.18581e-06;0.0141745;-3.9964e-06
-2.18486e-06;0.0141816;-3.99543e-06
-2.18355e-06;0.0143173;-3.99445e-06
-2.18256e-06;0.0141494;-3.99347e-06
-2.18161e-06;0.0142812;-3.9925e-06
-2.18066e-06;0.0143252;-3.99152e-06
-2.17947e-06;0.0142928;-3.99054e-06
-2.1785e-06;0.0144897;-3.98957e-06
-2.17728e-06;0.0144536;-3.98859e-06
-2.17656e-06;0.0144079;-3.98761e-06
-2.17546e-06;0.0144106;-3.98664e-06
-2.174e-06;0.0144435;-3.98566e-06
-2.17306e-06;0.0143941;-3.98468e-06
-2.17198e-06;0.0144136;-3.98371e-06
-2.17094e-06;0.0145743;-3.98273e-06
-2.17001e-06;0.0144448;-3.98175e-06
-2.16872e-06;0.0143571;-3.98078e-06
-2.16795e-06;0.0143857;-3.9798e-06
-2.16699e-06;0.014558;-3.97882e-06
-2.16577e-06;0.0145136;-3.97785e-06
-2.16488e-06;0.0146149;-3.97687e-06
-2.16363e-06;0.0145544;-3.97589e-06
-2.16273e-06;0.0144505;-3.97492e-06
-2.16166e-06;0.0146066;-3.97394e-06
-2.16059e-06;0.0144839;-3.97296e-06
-2.15978e-06;0.0146456;-3.97199e-06
-2.1585e-06;0.0146018;-3.97101e-06
-2.1573e-06;0.0144907;-3.97003e-06
-2.15603e-06;0.0145231;-3.96906e-06
-2.15493e-06;0.0146787;-3.96808e-06
-2.15404e-06;0.0145782;-3.9671e-06
-2.15273e-06;0.0147667;-3.96613e-06
-2.15189e-06;0.0147186;-3.96515e-06
-2.15071e-06;0.0147698;-3.96417e-06
-2.14968e-06;0.014596;-3.9632e-06
-2.14872e-06;0.0147011;-3.96222e-06
-2.14784e-06;0.0147995;-3.96124e-06
-2.14676e-06;0.0148597;-3.96027e-06
-2.14563e-06;0.0147955;-3.95929e-06
-2.14456e-06;0.0148434;-3.95831e-06
-2.14361e-06;0.0146254;-3.95734e-06
-2.14242e-06;0.0147368;-3.95636e-06
-2.14145e-06;0.0147878;-3.95538e-06
-2.1402e-06;0.0150004;-3.95441e-06
-2.13916e-06;0.0149452;-3.95343e-06
-2.1382e-06;0.014901;-3.95245e-06
-2.13722e-06;0.0150685;-3.95148e-06
-2.13624e-06;0.0150176;-3.9505e-06
-2.13498e-06;0.0152082;-3.94952e-06
-2.13396e-06;0.0150608;-3.94855e-06
-2.13294e-06;0.0149863;-3.94757e-06
-2.13221e-06;0.0149528;-3.94659e-06
-2.13105e-06;0.0149068;-3.94561e-06
-2.13008e-06;0.0151208;-3.94464e-06
-2.1291e-06;0.0150295;-3.94366e-06
-2.12809e-06;0.01494;-3.94268e-06
-2.12677e-06;0.0148529;-3.94171e-06
-2.12595e-06;0.0150063;-3.94073e-06
-2.12469e-06;0.015116;-3.93975e-06
-2.12367e-06;0.0151498;-3.93878e-06
-2.1225e-06;0.0152107;-3.9378e-06
-2.12153e-06;0.0151452;-3.93682e-06
-2.12041e-06;0.015145;-3.93585e-06
-2.11911e-06;0.0150993;-3.93487e-06
-2.11801e-06;0.0151775;-3.93389e-06
-2.11694e-06;0.0151268;-3.93292e-06
-2.11604e-06;0.0152161;-3.93194e-06
-2.11485e-06;0.015206;-3.93096e-06
-2.11382e-06;0.0152232;-3.92999e-06
-2.1129e-06;0.0151456;-3.92901e-06
-2.11175e-06;0.0151147;-3.92803e-06
-2.11061e-06;0.0151604;-3.92706e-06
-2.10947e-06;0.0151197;-3.92608e-06
-2.10838e-06;0.0151929;-3.9251e-06
-2.10749e-06;0.0152679;-3.92413e-06
-2.1064e-06;0.0153203;-3.92315e-06
-2.10547e-06;0.0152934;-3.92217e-06
-2.10448e-06;0.0153584;-3.9212e-06
-2.1032e-06;0.0152205;-3.92022e-06
-2.10218e-06;0.0153245;-3.91924e-06
-2.10095e-06;0.0151377;-3.91827e-06
-2.09978e-06;0.0153078;-3.91729e-06
-2.09907e-06;0.0153855;-3.91631e-06
-2.09787e-06;0.01531;-3.91534e-06
-2.09705e-06;0.015237;-3.91436e-06
-2.09598e-06;0.0153084;-3.91338e-06
-2.09458e-06;0.0153655;-3.91241e-06
-2.09388e-06;0.015391;-3.91143e-06
-2.09283e-06;0.0153293;-3.91045e-06
-2.09169e-06;0.0154941;-3.90948e-06
-2.09074e-06;0.0154682;-3.9085e-06
-2.08938e-06;0.0154962;-3.90752e-06
-2.08836e-06;0.0153244;-3.90655e-06
-2.08743e-06;0.0152944;-3.90557e-06
-2.08637e-06;0.0154382;-3.90459e-06
-2.08551e-06;0.0154541;-3.90362e-06
-2.08424e-06;0.0156213;-3.90264e-06
-2.08288e-06;0.0156093;-3.90166e-06
-2.08202e-06;0.0155048;-3.90069e-06
-2.0809e-06;0.0155486;-3.89971e-06
-2.08018e-06;0.0155211;-3.89873e-06
-2.07883e-06;0.0155702;-3.89776e-06
-2.07764e-06;0.0154583;-3.89678e-06
