#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=2
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6294
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-2.95017e-06;0.00873684;-4.70251e-06
-2.94922e-06;0.00888434;-4.70154e-06
-2.94816e-06;0.0088225;-4.70056e-06
-2.94747e-06;0.00874952;-4.69958e-06
-2.9464e-06;0.00881872;-4.69861e-06
-2.94493e-06;0.00886918;-4.69763e-06
-2.94412e-06;0.00881673;-4.69665e-06
-2.94323e-06;0.00895311;-4.69568e-06
-2.94188e-06;0.00889807;-4.6947e-06
-2.94114e-06;0.00897038;-4.69372e-06
-2.94006e-06;0.00904783;-4.69275e-06
-2.93912e-06;0.00897181;-4.69177e-06
-2.93835e-06;0.00891509;-4.69079e-06
-2.93714e-06;0.00888857;-4.68982e-06
-2.93571e-06;0.0089828;-4.68884e-06
-2.9348e-06;0.00900366;-4.68786e-06
-2.93387e-06;0.00889177;-4.68689e-06
-2.933e-06;0.00887825;-4.68591e-06
-2.93197e-06;0.00889107;-4.68493e-06
-2.93065e-06;0.0089673;-4.68395e-06
-2.92973e-06;0.00898932;-4.68298e-06
-2.9288e-06;0.00910443;-4.682e-06
-2.92771e-06;0.00899426;-4.68102e-06
-2.92681e-06;0.00895367;-4.68005e-06
-2.92572e-06;0.00896615;-4.67907e-06
-2.9246e-06;0.0089473;-4.67809e-06
-2.92348e-06;0.00896445;-4.67712e-06
-2.92248e-06;0.00904812;-4.67614e-06
-2.92163e-06;0.00887913;-4.67516e-06
-2.92048e-06;0.00894838;-4.67419e-06
-2.91976e-06;0.0090091;-4.67321e-06
-2.91872e-06;0.00913209;-4.67223e-06
-2.91745e-06;0.00915877;-4.67126e-06
-2.91673e-06;0.00916085;-4.67028e-06
-2.91559e-06;0.00913928;-4.6693e-06
-2.91449e-06;0.00912241;-4.66833e-06
-2.91313e-06;0.00905368;-4.66735e-06
-2.91231e-06;0.00918192;-4.66637e-06
-2.91129e-06;0.00899126;-4.6654e-06
-2.91025e-06;0.0091581;-4.66442e-06
-2.90913e-06;0.00923566;-4.66344e-06
-2.90825e-06;0.00924447;-4.66247e-06
-2.90703e-06;0.00939355;-4.66149e-06
-2.90618e-06;0.00937232;-4.66051e-06
-2.90507e-06;0.00936639;-4.65954e-06
-2.90397e-06;0.00944733;-4.65856e-06
-2.90296e-06;0.00936345;-4.65758e-06
-2.90204e-06;0.00933887;-4.65661e-06
-2.90077e-06;0.00928885;-4.65563e-06
-2.89982e-06;0.00960463;-4.65465e-06
-2.89884e-06;0.00941603;-4.65368e-06
-2.89804e-06;0.00947923;-4.6527e-06
-2.89678e-06;0.00927855;-4.65172e-06
-2.89581e-06;0.00922739;-4.65075e-06
-2.89488e-06;0.00918769;-4.64977e-06
-2.89377e-06;0.0092698;-4.64879e-06
-2.89276e-06;0.00916864;-4.64782e-06
-2.89179e-06;0.00920908;-4.64684e-06
-2.8911e-06;0.00928405;-4.64586e-06
-2.89002e-06;0.00925479;-4.64489e-06
-2.88905e-06;0.00935833;-4.64391e-06
-2.88794e-06;0.00930925;-4.64293e-06
-2.88682e-06;0.00935673;-4.64196e-06
-2.88573e-06;0.00944284;-4.64098e-06
-2.8848e-06;0.00939201;-4.64e-06
-2.88362e-06;0.00937759;-4.63903e-06
-2.88265e-06;0.00934643;-4.63805e-06
-2.88182e-06;0.0094916;-4.63707e-06
-2.88048e-06;0.00940326;-4.6361e-06
-2.87938e-06;0.00940655;-4.63512e-06
-2.87866e-06;0.00952029;-4.63414e-06
-2.87755e-06;0.00969672;-4.63317e-06
-2.87639e-06;0.00955121;-4.63219e-06
-2.87553e-06;0.00956294;-4.63121e-06
-2.87434e-06;0.00964188;-4.63024e-06
-2.87335e-06;0.00959978;-4.62926e-06
-2.87223e-06;0.00970201;-4.62828e-06
-2.87115e-06;0.00945712;-4.62731e-06
-2.8701e-06;0.00967336;-4.62633e-06
-2.86898e-06;0.00954223;-4.62535e-06
-2.86805e-06;0.00957501;-4.62438e-06
-2.86687e-06;0.00955147;-4.6234e-06
-2.86554e-06;0.00950518;-4.62242e-06
-2.86455e-06;0.00959079;-4.62145e-06
-2.86346e-06;0.00968573;-4.62047e-06
-2.86272e-06;0.00948469;-4.61949e-06
-2.86212e-06;0.00969718;-4.61852e-06
-2.86082e-06;0.00964192;-4.61754e-06
-2.8596e-06;0.00965984;-4.61656e-06
-2.85864e-06;0.00971491;-4.61559e-06
-2.85742e-06;0.00971821;-4.61461e-06
-2.85617e-06;0.00962286;-4.61363e-06
-2.85572e-06;0.00980224;-4.61265e-06
-2.85458e-06;0.00971823;-4.61168e-06
-2.85336e-06;0.00981354;-4.6107e-06
-2.85227e-06;0.00981214;-4.60972e-06
-2.85153e-06;0.00975934;-4.60875e-06
-2.85039e-06;0.00970257;-4.60777e-06
-2.84957e-06;0.00971857;-4.60679e-06
-2.84841e-06;0.0098469;-4.60582e-06
-2.84743e-06;0.0098059;-4.60484e-06
-2.84635e-06;0.00975913;-4.60386e-06
-2.84548e-06;0.00970474;-4.60289e-06
-2.84419e-06;0.00978555;-4.60191e-06
-2.84325e-06;0.00961711;-4.60093e-06
-2.84228e-06;0.00975243;-4.59996e-06
-2.84114e-06;0.00968675;-4.59898e-06
-2.84022e-06;0.00959151;-4.598e-06
-2.83889e-06;0.00977836;-4.59703e-06
-2.83812e-06;0.00977847;-4.59605e-06
-2.83705e-06;0.00972758;-4.59507e-06
-2.8358e-06;0.00974593;-4.5941e-06
-2.83485e-06;0.00967109;-4.59312e-06
-2.83383e-06;0.00976999;-4.59214e-06
-2.83274e-06;0.00975599;-4.59117e-06
-2.83179e-06;0.00989565;-4.59019e-06
-2.83075e-06;0.00994532;-4.58921e-06
-2.82944e-06;0.00996579;-4.58824e-06
-2.8287e-06;0.010017;-4.58726e-06
-2.8276e-06;0.00986201;-4.58628e-06
-2.82655e-06;0.0100432;-4.58531e-06
-2.82562e-06;0.0100379;-4.58433e-06
-2.82432e-06;0.0100404;-4.58335e-06
-2.82357e-06;0.0100135;-4.58238e-06
-2.8226e-06;0.0101097;-4.5814e-06
-2.82133e-06;0.010186;-4.58042e-06
-2.82066e-06;0.0101668;-4.57945e-06
-2.81931e-06;0.00994015;-4.57847e-06
-2.81832e-06;0.0101708;-4.57749e-06
-2.81731e-06;0.0100754;-4.57652e-06
-2.81609e-06;0.0101471;-4.57554e-06
-2.81498e-06;0.0101409;-4.57456e-06
-2.81407e-06;0.0102759;-4.57359e-06
-2.81303e-06;0.0100168;-4.57261e-06
-2.81221e-06;0.0101504;-4.57163e-06
-2.81143e-06;0.0103071;-4.57066e-06
-2.81023e-06;0.0102275;-4.56968e-06
-2.80922e-06;0.0103484;-4.5687e-06
-2.80806e-06;0.0102593;-4.56773e-06
-2.80669e-06;0.0102966;-4.56675e-06
-2.80589e-06;0.0103626;-4.56577e-06
-2.80505e-06;0.0102149;-4.5648e-06
-2.80412e-06;0.0102199;-4.56382e-06
-2.80289e-06;0.0101783;-4.56284e-06
-2.80178e-06;0.0104229;-4.56187e-06
-2.80075e-06;0.0101334;-4.56089e-06
-2.79961e-06;0.0103793;-4.55991e-06
-2.79878e-06;0.0103282;-4.55894e-06
-2.79775e-06;0.0102727;-4.55796e-06
-2.79673e-06;0.0103184;-4.55698e-06
-2.79561e-06;0.0103484;-4.55601e-06
-2.79469e-06;0.0103959;-4.55503e-06
-2.79357e-06;0.0103942;-4.55405e-06
-2.79239e-06;0.0104644;-4.55308e-06
-2.79166e-06;0.0106154;-4.5521e-06
-2.7905e-06;0.0105342;-4.55112e-06
-2.78926e-06;0.0105238;-4.55015e-06
-2.78848e-06;0.0105972;-4.54917e-06
-2.7874e-06;0.0106002;-4.54819e-06
-2.78631e-06;0.0105127;-4.54722e-06
-2.78526e-06;0.0103985;-4.54624e-06
-2.78413e-06;0.010519;-4.54526e-06
-2.78314e-06;0.0105532;-4.54429e-06
-2.78219e-06;0.0105177;-4.54331e-06
-2.78107e-06;0.0105025;-4.54233e-06
-2.78011e-06;0.0105588;-4.54135e-06
-2.779e-06;0.0106113;-4.54038e-06
-2.77805e-06;0.0104872;-4.5394e-06
-2.77682e-06;0.0105749;-4.53842e-06
-2.7761e-06;0.0105569;-4.53745e-06
-2.77535e-06;0.0107092;-4.53647e-06
-2.77436e-06;0.0105059;-4.53549e-06
-2.77343e-06;0.0106701;-4.53452e-06
-2.77217e-06;0.0105898;-4.53354e-06
-2.77128e-06;0.0106177;-4.53256e-06
-2.76992e-06;0.0106629;-4.53159e-06
-2.76892e-06;0.0107196;-4.53061e-06
-2.76779e-06;0.0107822;-4.52963e-06
-2.76659e-06;0.0105712;-4.52866e-06
-2.76571e-06;0.0106616;-4.52768e-06
-2.76462e-06;0.0106119;-4.5267e-06
-2.76353e-06;0.010913;-4.52573e-06
-2.76251e-06;0.0106048;-4.52475e-06
-2.76175e-06;0.0107229;-4.52377e-06
-2.76065e-06;0.0107563;-4.5228e-06
-2.75961e-06;0.0108255;-4.52182e-06
-2.75843e-06;0.0106715;-4.52084e-06
-2.75748e-06;0.0108407;-4.51987e-06
-2.75663e-06;0.0106086;-4.51889e-06
-2.75548e-06;0.0106408;-4.51791e-06
-2.75428e-06;0.010676;-4.51694e-06
-2.7535e-06;0.0108368;-4.51596e-06
-2.75243e-06;0.0107379;-4.51498e-06
-2.75136e-06;0.0107867;-4.51401e-06
-2.74987e-06;0.0108546;-4.51303e-06
-2.74896e-06;0.0108327;-4.51205e-06
-2.74791e-06;0.0107944;-4.51108e-06
-2.7468e-06;0.0107893;-4.5101e-06
-2.74568e-06;0.0106788;-4.50912e-06
-2.74477e-06;0.010799;-4.50815e-06
-2.74361e-06;0.0109334;-4.50717e-06
-2.74258e-06;0.0110466;-4.50619e-06
-2.74162e-06;0.0109498;-4.50522e-06
-2.74046e-06;0.0110447;-4.50424e-06
-2.73951e-06;0.0109086;-4.50326e-06
-2.7385e-06;0.0109052;-4.50229e-06
-2.7375e-06;0.011088;-4.50131e-06
-2.73641e-06;0.011069;-4.50033e-06
-2.73547e-06;0.0108947;-4.49936e-06
-2.73428e-06;0.0110073;-4.49838e-06
-2.73337e-06;0.0110371;-4.4974e-06
-2.73225e-06;0.0110864;-4.49643e-06
-2.73121e-06;0.0111664;-4.49545e-06
-2.73015e-06;0.0110926;-4.49447e-06
-2.72908e-06;0.0110022;-4.4935e-06
-2.72795e-06;0.0110466;-4.49252e-06
-2.72709e-06;0.0109657;-4.49154e-06
-2.72589e-06;0.0109186;-4.49057e-06
-2.72503e-06;0.0109437;-4.48959e-06
-2.72384e-06;0.0110766;-4.48861e-06
-2.72295e-06;0.0110031;-4.48764e-06
-2.72202e-06;0.0110891;-4.48666e-06
-2.7207e-06;0.011074;-4.48568e-06
-2.71975e-06;0.0110495;-4.48471e-06
-2.71892e-06;0.0110448;-4.48373e-06
-2.71786e-06;0.0109486;-4.48275e-06
-2.71672e-06;0.0110686;-4.48178e-06
-2.71611e-06;0.0112605;-4.4808e-06
-2.71427e-06;0.0111268;-4.47982e-06
-2.71394e-06;0.01127;-4.47885e-06
-2.71282e-06;0.0113643;-4.47787e-06
-2.71135e-06;0.0112288;-4.47689e-06
-2.71072e-06;0.0112159;-4.47592e-06
-2.70952e-06;0.0109279;-4.47494e-06
-2.70829e-06;0.0110532;-4.47396e-06
-2.7075e-06;0.0111059;-4.47299e-06
-2.70654e-06;0.0111413;-4.47201e-06
-2.70514e-06;0.0113261;-4.47103e-06
-2.70449e-06;0.0111798;-4.47005e-06
-2.7033e-06;0.0111144;-4.46908e-06
-2.70223e-06;0.011117;-4.4681e-06
-2.70158e-06;0.0112032;-4.46712e-06
-2.70012e-06;0.0112113;-4.46615e-06
-2.69927e-06;0.011196;-4.46517e-06
-2.69819e-06;0.0111245;-4.46419e-06
-2.69687e-06;0.0110987;-4.46322e-06
-2.69607e-06;0.011104;-4.46224e-06
-2.69485e-06;0.0111386;-4.46126e-06
-2.69393e-06;0.0111959;-4.46029e-06
-2.69299e-06;0.0112469;-4.45931e-06
-2.69181e-06;0.0113898;-4.45833e-06
-2.69074e-06;0.0111818;-4.45736e-06
-2.68984e-06;0.0112655;-4.45638e-06
-2.68853e-06;0.0111969;-4.4554e-06
-2.68756e-06;0.0110685;-4.45443e-06
-2.68663e-06;0.0110957;-4.45345e-06
-2.68566e-06;0.0111256;-4.45247e-06
-2.68473e-06;0.0110553;-4.4515e-06
-2.68367e-06;0.0112662;-4.45052e-06
-2.68251e-06;0.0112362;-4.44954e-06
-2.68152e-06;0.0112872;-4.44857e-06
-2.68038e-06;0.0111552;-4.44759e-06
-2.6793e-06;0.0112597;-4.44661e-06
-2.67816e-06;0.011125;-4.44564e-06
-2.67708e-06;0.0112863;-4.44466e-06
-2.67603e-06;0.0112285;-4.44368e-06
-2.67522e-06;0.0112786;-4.44271e-06
-2.67396e-06;0.0112385;-4.44173e-06
-2.6729e-06;0.0113073;-4.44075e-06
-2.67231e-06;0.0112811;-4.43978e-06
-2.67089e-06;0.0112909;-4.4388e-06
-2.66971e-06;0.0111624;-4.43782e-06
-2.66892e-06;0.0111835;-4.43685e-06
-2.66792e-06;0.0112739;-4.43587e-06
-2.66695e-06;0.0113479;-4.43489e-06
-2.66548e-06;0.0113482;-4.43392e-06
-2.66473e-06;0.0112453;-4.43294e-06
-2.66387e-06;0.0113093;-4.43196e-06
-2.66264e-06;0.0113295;-4.43099e-06
-2.66163e-06;0.0113969;-4.43001e-06
-2.66052e-06;0.0112788;-4.42903e-06
-2.6598e-06;0.0114428;-4.42806e-06
-2.65877e-06;0.0114904;-4.42708e-06
-2.65744e-06;0.011228;-4.4261e-06
-2.65667e-06;0.0113729;-4.42513e-06
-2.65549e-06;0.0113387;-4.42415e-06
-2.65455e-06;0.0113697;-4.42317e-06
-2.65365e-06;0.0114072;-4.4222e-06
-2.65246e-06;0.0112582;-4.42122e-06
-2.65139e-06;0.0113422;-4.42024e-06
-2.65019e-06;0.0114911;-4.41927e-06
-2.64923e-06;0.0113287;-4.41829e-06
-2.64803e-06;0.0114665;-4.41731e-06
-2.64693e-06;0.0113727;-4.41634e-06
-2.64572e-06;0.0114751;-4.41536e-06
-2.64497e-06;0.0113872;-4.41438e-06
-2.64375e-06;0.0111891;-4.41341e-06
-2.6429e-06;0.0112601;-4.41243e-06
-2.64189e-06;0.0113576;-4.41145e-06
-2.64055e-06;0.0113705;-4.41048e-06
-2.63956e-06;0.0113947;-4.4095e-06
-2.63864e-06;0.0115252;-4.40852e-06
-2.63738e-06;0.0114645;-4.40755e-06
-2.6366e-06;0.0113808;-4.40657e-06
-2.63534e-06;0.0115554;-4.40559e-06
-2.63416e-06;0.0114274;-4.40462e-06
-2.63351e-06;0.011466;-4.40364e-06
-2.63204e-06;0.0112478;-4.40266e-06
-2.63117e-06;0.0113545;-4.40169e-06
-2.63046e-06;0.0114384;-4.40071e-06
-2.62905e-06;0.0113507;-4.39973e-06
-2.6281e-06;0.0115468;-4.39875e-06
-2.62726e-06;0.0114997;-4.39778e-06
-2.62619e-06;0.01162;-4.3968e-06
-2.62504e-06;0.0115556;-4.39582e-06
-2.62418e-06;0.01153;-4.39485e-06
-2.62301e-06;0.0115149;-4.39387e-06
-2.62225e-06;0.0114805;-4.39289e-06
-2.62097e-06;0.0114633;-4.39192e-06
-2.62002e-06;0.0116263;-4.39094e-06
-2.61897e-06;0.0115834;-4.38996e-06
-2.61791e-06;0.0115484;-4.38899e-06
-2.61686e-06;0.0115327;-4.38801e-06
-2.61568e-06;0.0114156;-4.38703e-06
-2.61484e-06;0.0114477;-4.38606e-06
-2.61357e-06;0.0114646;-4.38508e-06
-2.61251e-06;0.0115066;-4.3841e-06
-2.61126e-06;0.0113683;-4.38313e-06
-2.6102e-06;0.0114073;-4.38215e-06
-2.60925e-06;0.011443;-4.38117e-06
-2.60821e-06;0.0113173;-4.3802e-06
-2.60733e-06;0.0114987;-4.37922e-06
-2.60643e-06;0.0115202;-4.37824e-06
-2.60514e-06;0.0113858;-4.37727e-06
-2.6042e-06;0.011551;-4.37629e-06
-2.60324e-06;0.0115351;-4.37531e-06
-2.60232e-06;0.0114681;-4.37434e-06
-2.60118e-06;0.0115281;-4.37336e-06
-2.60004e-06;0.011468;-4.37238e-06
-2.59891e-06;0.0115231;-4.37141e-06
-2.59793e-06;0.0117023;-4.37043e-06
-2.59693e-06;0.0117358;-4.36945e-06
-2.59613e-06;0.011575;-4.36848e-06
-2.59503e-06;0.0117726;-4.3675e-06
-2.59389e-06;0.0116916;-4.36652e-06
-2.59259e-06;0.0117467;-4.36555e-06
-2.59185e-06;0.0116522;-4.36457e-06
-2.59103e-06;0.0118176;-4.36359e-06
-2.59007e-06;0.0117102;-4.36262e-06
-2.58928e-06;0.0117946;-4.36164e-06
-2.58773e-06;0.0117224;-4.36066e-06
-2.58685e-06;0.0117893;-4.35969e-06
-2.58568e-06;0.0117867;-4.35871e-06
-2.58471e-06;0.0116177;-4.35773e-06
-2.58339e-06;0.0117772;-4.35676e-06
-2.58259e-06;0.0118355;-4.35578e-06
-2.58109e-06;0.011799;-4.3548e-06
-2.58022e-06;0.0117697;-4.35383e-06
-2.57942e-06;0.0117329;-4.35285e-06
-2.57833e-06;0.0115131;-4.35187e-06
-2.57704e-06;0.0116355;-4.3509e-06
-2.57608e-06;0.0116806;-4.34992e-06
-2.57476e-06;0.0117983;-4.34894e-06
-2.57382e-06;0.0117934;-4.34797e-06
-2.57303e-06;0.0118342;-4.34699e-06
-2.57216e-06;0.011708;-4.34601e-06
-2.57064e-06;0.0116631;-4.34504e-06
-2.57001e-06;0.0116808;-4.34406e-06
-2.56887e-06;0.0117685;-4.34308e-06
-2.56787e-06;0.0117863;-4.34211e-06
-2.56662e-06;0.0118109;-4.34113e-06
-2.56605e-06;0.0118383;-4.34015e-06
-2.56476e-06;0.0119425;-4.33918e-06
-2.56353e-06;0.011856;-4.3382e-06
-2.56282e-06;0.0118041;-4.33722e-06
-2.56148e-06;0.0119851;-4.33625e-06
-2.5606e-06;0.0117154;-4.33527e-06
-2.5597e-06;0.0116906;-4.33429e-06
-2.55848e-06;0.0117431;-4.33332e-06
-2.5573e-06;0.0118565;-4.33234e-06
-2.55646e-06;0.011834;-4.33136e-06
-2.5554e-06;0.0118654;-4.33039e-06
-2.5544e-06;0.0117549;-4.32941e-06
-2.55328e-06;0.0118182;-4.32843e-06
-2.5522e-06;0.0117682;-4.32745e-06
-2.55113e-06;0.0120135;-4.32648e-06
-2.55005e-06;0.0120447;-4.3255e-06
-2.54943e-06;0.0120418;-4.32452e-06
-2.54794e-06;0.0119423;-4.32355e-06
-2.54699e-06;0.0120268;-4.32257e-06
-2.54608e-06;0.0121;-4.32159e-06
-2.54449e-06;0.0121195;-4.32062e-06
-2.54374e-06;0.0120159;-4.31964e-06
-2.54266e-06;0.012018;-4.31866e-06
-2.54172e-06;0.0120993;-4.31769e-06
-2.54077e-06;0.0120572;-4.31671e-06
-2.5398e-06;0.0120878;-4.31573e-06
-2.53858e-06;0.0122129;-4.31476e-06
-2.53749e-06;0.0120915;-4.31378e-06
-2.53648e-06;0.0119952;-4.3128e-06
-2.53563e-06;0.0120801;-4.31183e-06
-2.53445e-06;0.0120254;-4.31085e-06
-2.53339e-06;0.0120002;-4.30987e-06
-2.53221e-06;0.0120729;-4.3089e-06
-2.53149e-06;0.012111;-4.30792e-06
-2.5301e-06;0.0121104;-4.30694e-06
-2.52917e-06;0.0120535;-4.30597e-06
-2.52833e-06;0.0121768;-4.30499e-06
-2.52734e-06;0.0119652;-4.30401e-06
-2.52626e-06;0.0120682;-4.30304e-06
-2.52504e-06;0.012121;-4.30206e-06
-2.52391e-06;0.0121479;-4.30108e-06
-2.523e-06;0.0121252;-4.30011e-06
-2.52211e-06;0.0120854;-4.29913e-06
-2.52107e-06;0.0123428;-4.29815e-06
-2.51993e-06;0.0122645;-4.29718e-06
-2.51844e-06;0.0122839;-4.2962e-06
-2.51774e-06;0.0122263;-4.29522e-06
-2.51653e-06;0.0120371;-4.29425e-06
-2.51544e-06;0.0122393;-4.29327e-06
-2.51458e-06;0.0122278;-4.29229e-06
-2.5134e-06;0.0122175;-4.29132e-06
-2.51228e-06;0.0122113;-4.29034e-06
-2.5115e-06;0.0122331;-4.28936e-06
-2.51054e-06;0.0121838;-4.28839e-06
-2.50963e-06;0.0123128;-4.28741e-06
-2.5084e-06;0.0121953;-4.28643e-06
-2.50722e-06;0.0123239;-4.28546e-06
-2.50608e-06;0.0123936;-4.28448e-06
-2.50492e-06;0.0123704;-4.2835e-06
-2.50385e-06;0.0124466;-4.28253e-06
-2.50308e-06;0.0124463;-4.28155e-06
-2.50206e-06;0.0124358;-4.28057e-06
-2.5009e-06;0.0124463;-4.2796e-06
-2.49963e-06;0.0123582;-4.27862e-06
-2.4988e-06;0.012571;-4.27764e-06
-2.4975e-06;0.0123346;-4.27667e-06
-2.49668e-06;0.0123518;-4.27569e-06
-2.49576e-06;0.0122293;-4.27471e-06
-2.49484e-06;0.0124281;-4.27374e-06
-2.49355e-06;0.0125009;-4.27276e-06
-2.49251e-06;0.0123411;-4.27178e-06
-2.49139e-06;0.0124516;-4.27081e-06
-2.49049e-06;0.012466;-4.26983e-06
-2.48972e-06;0.0124169;-4.26885e-06
-2.48862e-06;0.012261;-4.26788e-06
-2.48754e-06;0.0125279;-4.2669e-06
-2.48654e-06;0.0124557;-4.26592e-06
-2.48524e-06;0.0126232;-4.26495e-06
-2.48431e-06;0.0123109;-4.26397e-06
-2.48315e-06;0.0125707;-4.26299e-06
-2.48204e-06;0.0124955;-4.26202e-06
-2.48107e-06;0.0124449;-4.26104e-06
-2.4799e-06;0.0127335;-4.26006e-06
-2.47863e-06;0.0125649;-4.25909e-06
-2.47778e-06;0.0124773;-4.25811e-06
-2.47684e-06;0.0125891;-4.25713e-06
-2.47584e-06;0.0126239;-4.25616e-06
-2.4745e-06;0.0126201;-4.25518e-06
-2.47371e-06;0.0125737;-4.2542e-06
-2.47253e-06;0.0126176;-4.25322e-06
-2.47125e-06;0.0125782;-4.25225e-06
-2.47054e-06;0.0126213;-4.25127e-06
-2.46944e-06;0.0127232;-4.25029e-06
-2.46835e-06;0.0125303;-4.24932e-06
-2.46717e-06;0.0128006;-4.24834e-06
-2.46617e-06;0.012655;-4.24736e-06
-2.46516e-06;0.0126637;-4.24639e-06
-2.46413e-06;0.0125836;-4.24541e-06
-2.46312e-06;0.0125336;-4.24443e-06
-2.46219e-06;0.0125814;-4.24346e-06
-2.4611e-06;0.0126945;-4.24248e-06
-2.46014e-06;0.0126319;-4.2415e-06
-2.45929e-06;0.0128213;-4.24053e-06
-2.45793e-06;0.0125672;-4.23955e-06
-2.45718e-06;0.0127005;-4.23857e-06
-2.45614e-06;0.0128969;-4.2376e-06
-2.45502e-06;0.012828;-4.23662e-06
-2.45392e-06;0.0128143;-4.23564e-06
-2.45283e-06;0.0129239;-4.23467e-06
-2.45181e-06;0.0126804;-4.23369e-06
-2.45081e-06;0.0127725;-4.23271e-06
-2.4495e-06;0.0128399;-4.23174e-06
-2.44839e-06;0.0128973;-4.23076e-06
-2.44748e-06;0.0128686;-4.22978e-06
-2.44648e-06;0.0127732;-4.22881e-06
-2.44526e-06;0.01288;-4.22783e-06
-2.44475e-06;0.0127458;-4.22685e-06
-2.44309e-06;0.0129389;-4.22588e-06
-2.44222e-06;0.0130281;-4.2249e-06
-2.44134e-06;0.0128091;-4.22392e-06
-2.4403e-06;0.0128585;-4.22295e-06
-2.43935e-06;0.0130001;-4.22197e-06
-2.43798e-06;0.0128405;-4.22099e-06
-2.43683e-06;0.0127893;-4.22002e-06
-2.43583e-06;0.0128697;-4.21904e-06
-2.43473e-06;0.0128946;-4.21806e-06
-2.43362e-06;0.0129861;-4.21709e-06
-2.43293e-06;0.0129176;-4.21611e-06
-2.43182e-06;0.0130511;-4.21513e-06
-2.4305e-06;0.0127547;-4.21416e-06
-2.42961e-06;0.0130493;-4.21318e-06
-2.42838e-06;0.0130921;-4.2122e-06
-2.42743e-06;0.0130773;-4.21123e-06
-2.42652e-06;0.0131094;-4.21025e-06
-2.42561e-06;0.0131602;-4.20927e-06
-2.42448e-06;0.0130777;-4.2083e-06
-2.42326e-06;0.0130223;-4.20732e-06
-2.42224e-06;0.0130894;-4.20634e-06
-2.42124e-06;0.013097;-4.20537e-06
-2.4202e-06;0.013085;-4.20439e-06
-2.41912e-06;0.0131121;-4.20341e-06
-2.41804e-06;0.0130598;-4.20244e-06
-2.41728e-06;0.0131173;-4.20146e-06
-2.41638e-06;0.0131978;-4.20048e-06
-2.41507e-06;0.012979;-4.19951e-06
-2.41371e-06;0.0130207;-4.19853e-06
-2.41303e-06;0.0130575;-4.19755e-06
-2.41181e-06;0.013127;-4.19658e-06
-2.41057e-06;0.0131223;-4.1956e-06
-2.40985e-06;0.0131066;-4.19462e-06
-2.40878e-06;0.0131051;-4.19365e-06
-2.40796e-06;0.0131074;-4.19267e-06
-2.40655e-06;0.013164;-4.19169e-06
-2.40566e-06;0.0131767;-4.19072e-06
-2.40407e-06;0.0132212;-4.18974e-06
-2.40311e-06;0.0131772;-4.18876e-06
-2.40218e-06;0.0132809;-4.18779e-06
-2.40124e-06;0.0134439;-4.18681e-06
-2.40015e-06;0.0131205;-4.18583e-06
-2.39926e-06;0.0132916;-4.18486e-06
-2.398e-06;0.0134265;-4.18388e-06
-2.39698e-06;0.013324;-4.1829e-06
-2.39581e-06;0.013382;-4.18192e-06
-2.39465e-06;0.0132172;-4.18095e-06
-2.3937e-06;0.0133012;-4.17997e-06
-2.3926e-06;0.0133767;-4.17899e-06
-2.39151e-06;0.0134757;-4.17802e-06
-2.39061e-06;0.0135775;-4.17704e-06
-2.38937e-06;0.0136277;-4.17606e-06
-2.38837e-06;0.0135741;-4.17509e-06
-2.38749e-06;0.0134399;-4.17411e-06
-2.38643e-06;0.0133694;-4.17313e-06
-2.38545e-06;0.0133885;-4.17216e-06
-2.38426e-06;0.013509;-4.17118e-06
-2.38301e-06;0.0135056;-4.1702e-06
-2.38206e-06;0.0134384;-4.16923e-06
-2.38102e-06;0.0134042;-4.16825e-06
-2.37979e-06;0.0135761;-4.16727e-06
-2.37872e-06;0.0135535;-4.1663e-06
-2.37794e-06;0.0136384;-4.16532e-06
-2.3769e-06;0.0136519;-4.16434e-06
-2.37545e-06;0.0136868;-4.16337e-06
-2.37475e-06;0.0137968;-4.16239e-06
-2.37399e-06;0.0136906;-4.16141e-06
-2.37287e-06;0.0135144;-4.16044e-06
-2.372e-06;0.0136985;-4.15946e-06
-2.37101e-06;0.0138703;-4.15848e-06
-2.36959e-06;0.0136717;-4.15751e-06
-2.36874e-06;0.0137466;-4.15653e-06
-2.36713e-06;0.0137555;-4.15555e-06
-2.36647e-06;0.0137635;-4.15458e-06
-2.36521e-06;0.0138888;-4.1536e-06
-2.36447e-06;0.0139734;-4.15262e-06
-2.36374e-06;0.013839;-4.15165e-06
-2.36224e-06;0.0139159;-4.15067e-06
-2.36155e-06;0.0139014;-4.14969e-06
-2.36026e-06;0.0138945;-4.14872e-06
-2.35905e-06;0.0138337;-4.14774e-06
-2.35819e-06;0.0139243;-4.14676e-06
-2.35704e-06;0.0138778;-4.14579e-06
