#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=0
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6376
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-2.80293e-06;0.0107665;-4.47589e-06
-2.80192e-06;0.0107396;-4.47491e-06
-2.80093e-06;0.0108617;-4.47394e-06
-2.80014e-06;0.01082;-4.47296e-06
-2.79901e-06;0.0108031;-4.47198e-06
-2.79784e-06;0.0107139;-4.47101e-06
-2.79686e-06;0.0107065;-4.47003e-06
-2.79571e-06;0.0107431;-4.46905e-06
-2.79462e-06;0.0107907;-4.46808e-06
-2.79348e-06;0.0106553;-4.4671e-06
-2.79255e-06;0.0107947;-4.46612e-06
-2.79145e-06;0.0108896;-4.46515e-06
-2.79042e-06;0.010822;-4.46417e-06
-2.78947e-06;0.010801;-4.46319e-06
-2.78875e-06;0.010874;-4.46222e-06
-2.78747e-06;0.0106811;-4.46124e-06
-2.78616e-06;0.0108187;-4.46026e-06
-2.78498e-06;0.010808;-4.45929e-06
-2.78422e-06;0.0108775;-4.45831e-06
-2.78301e-06;0.0110547;-4.45733e-06
-2.78221e-06;0.0108913;-4.45636e-06
-2.78132e-06;0.0107623;-4.45538e-06
-2.78025e-06;0.0110368;-4.4544e-06
-2.77884e-06;0.0109212;-4.45343e-06
-2.77797e-06;0.0108704;-4.45245e-06
-2.77666e-06;0.0110118;-4.45147e-06
-2.77574e-06;0.0109869;-4.4505e-06
-2.77464e-06;0.0110465;-4.44952e-06
-2.77344e-06;0.0109093;-4.44854e-06
-2.77312e-06;0.0111199;-4.44757e-06
-2.77181e-06;0.0110139;-4.44659e-06
-2.77046e-06;0.0110733;-4.44561e-06
-2.76944e-06;0.0109923;-4.44464e-06
-2.76841e-06;0.0111567;-4.44366e-06
-2.76726e-06;0.0110717;-4.44268e-06
-2.76638e-06;0.0109976;-4.44171e-06
-2.76564e-06;0.0110749;-4.44073e-06
-2.76426e-06;0.0111298;-4.43975e-06
-2.76328e-06;0.0110257;-4.43878e-06
-2.76216e-06;0.0110824;-4.4378e-06
-2.76102e-06;0.0111506;-4.43682e-06
-2.76012e-06;0.0111574;-4.43585e-06
-2.75881e-06;0.0109707;-4.43487e-06
-2.75789e-06;0.0110328;-4.43389e-06
-2.75698e-06;0.0109509;-4.43292e-06
-2.75566e-06;0.0109443;-4.43194e-06
-2.7548e-06;0.011062;-4.43096e-06
-2.75386e-06;0.0112054;-4.42999e-06
-2.75257e-06;0.0111462;-4.42901e-06
-2.75175e-06;0.0112933;-4.42803e-06
-2.75052e-06;0.0112855;-4.42705e-06
-2.74916e-06;0.0112405;-4.42608e-06
-2.74856e-06;0.0113465;-4.4251e-06
-2.74715e-06;0.0114136;-4.42412e-06
-2.7461e-06;0.0113337;-4.42315e-06
-2.74514e-06;0.0115789;-4.42217e-06
-2.74388e-06;0.0115318;-4.42119e-06
-2.74303e-06;0.0115458;-4.42022e-06
-2.74215e-06;0.0115405;-4.41924e-06
-2.74067e-06;0.0114703;-4.41826e-06
-2.73972e-06;0.0113203;-4.41729e-06
-2.73855e-06;0.0112597;-4.41631e-06
-2.73749e-06;0.0113039;-4.41533e-06
-2.73645e-06;0.011374;-4.41436e-06
-2.73579e-06;0.0115359;-4.41338e-06
-2.73466e-06;0.011375;-4.4124e-06
-2.73379e-06;0.0113053;-4.41143e-06
-2.73259e-06;0.0113706;-4.41045e-06
-2.73168e-06;0.0115767;-4.40947e-06
-2.73056e-06;0.0115805;-4.4085e-06
-2.72924e-06;0.0113059;-4.40752e-06
-2.72803e-06;0.011241;-4.40654e-06
-2.72751e-06;0.0114243;-4.40557e-06
-2.72609e-06;0.0115157;-4.40459e-06
-2.72525e-06;0.0115802;-4.40361e-06
-2.72403e-06;0.0115298;-4.40264e-06
-2.72274e-06;0.011542;-4.40166e-06
-2.72191e-06;0.0116531;-4.40068e-06
-2.72087e-06;0.0116699;-4.39971e-06
-2.71971e-06;0.0114839;-4.39873e-06
-2.71878e-06;0.0116421;-4.39775e-06
-2.7175e-06;0.0116226;-4.39678e-06
-2.71655e-06;0.0116534;-4.3958e-06
-2.71557e-06;0.0117204;-4.39482e-06
-2.71424e-06;0.0115899;-4.39385e-06
-2.713e-06;0.0115441;-4.39287e-06
-2.71234e-06;0.0115629;-4.39189e-06
-2.71116e-06;0.0116569;-4.39092e-06
-2.71013e-06;0.0116398;-4.38994e-06
-2.70903e-06;0.0115707;-4.38896e-06
-2.70783e-06;0.0116448;-4.38799e-06
-2.70696e-06;0.011581;-4.38701e-06
-2.70574e-06;0.0116832;-4.38603e-06
-2.70481e-06;0.0117955;-4.38506e-06
-2.7039e-06;0.0118015;-4.38408e-06
-2.70278e-06;0.0119447;-4.3831e-06
-2.70181e-06;0.0116912;-4.38213e-06
-2.7009e-06;0.0118238;-4.38115e-06
-2.69948e-06;0.0117748;-4.38017e-06
-2.69858e-06;0.0118055;-4.3792e-06
-2.69776e-06;0.0119187;-4.37822e-06
-2.69647e-06;0.0118267;-4.37724e-06
-2.69564e-06;0.0117437;-4.37627e-06
-2.69459e-06;0.0119029;-4.37529e-06
-2.69333e-06;0.0119303;-4.37431e-06
-2.6926e-06;0.011915;-4.37333e-06
-2.69179e-06;0.0117929;-4.37236e-06
-2.69035e-06;0.011812;-4.37138e-06
-2.68925e-06;0.011854;-4.3704e-06
-2.68833e-06;0.0121086;-4.36943e-06
-2.68698e-06;0.0120967;-4.36845e-06
-2.68624e-06;0.0118911;-4.36747e-06
-2.68482e-06;0.0119465;-4.3665e-06
-2.68379e-06;0.0118579;-4.36552e-06
-2.68284e-06;0.0117957;-4.36454e-06
-2.68166e-06;0.0120083;-4.36357e-06
-2.68082e-06;0.0119683;-4.36259e-06
-2.67956e-06;0.0119482;-4.36161e-06
-2.67861e-06;0.0120211;-4.36064e-06
-2.67762e-06;0.0117992;-4.35966e-06
-2.67639e-06;0.0119781;-4.35868e-06
-2.67516e-06;0.0119411;-4.35771e-06
-2.67438e-06;0.012134;-4.35673e-06
-2.67331e-06;0.0121724;-4.35575e-06
-2.6724e-06;0.0120806;-4.35478e-06
-2.67123e-06;0.0120838;-4.3538e-06
-2.66999e-06;0.0120864;-4.35282e-06
-2.66913e-06;0.012044;-4.35185e-06
-2.66784e-06;0.0122129;-4.35087e-06
-2.66681e-06;0.0122205;-4.34989e-06
-2.66592e-06;0.0120339;-4.34892e-06
-2.6649e-06;0.012102;-4.34794e-06
-2.6638e-06;0.0119656;-4.34696e-06
-2.66282e-06;0.0120887;-4.34599e-06
-2.66157e-06;0.0118893;-4.34501e-06
-2.66064e-06;0.0122345;-4.34403e-06
-2.65939e-06;0.0120764;-4.34306e-06
-2.65857e-06;0.0120266;-4.34208e-06
-2.65738e-06;0.0120699;-4.3411e-06
-2.65638e-06;0.0121525;-4.34013e-06
-2.65534e-06;0.0122312;-4.33915e-06
-2.65429e-06;0.0121765;-4.33817e-06
-2.65306e-06;0.0121594;-4.3372e-06
-2.65217e-06;0.0122726;-4.33622e-06
-2.65101e-06;0.0122489;-4.33524e-06
-2.64975e-06;0.0121339;-4.33427e-06
-2.64894e-06;0.0122539;-4.33329e-06
-2.64797e-06;0.0122393;-4.33231e-06
-2.64659e-06;0.0120508;-4.33134e-06
-2.64565e-06;0.0122725;-4.33036e-06
-2.64464e-06;0.012183;-4.32938e-06
-2.6432e-06;0.0122605;-4.32841e-06
-2.64255e-06;0.0123333;-4.32743e-06
-2.6414e-06;0.0122522;-4.32645e-06
-2.64007e-06;0.0122968;-4.32548e-06
-2.63943e-06;0.012198;-4.3245e-06
-2.63813e-06;0.0120884;-4.32352e-06
-2.63719e-06;0.0122432;-4.32255e-06
-2.63623e-06;0.0121795;-4.32157e-06
-2.63481e-06;0.0123052;-4.32059e-06
-2.63413e-06;0.0122719;-4.31961e-06
-2.63266e-06;0.0122909;-4.31864e-06
-2.63177e-06;0.0122998;-4.31766e-06
-2.63075e-06;0.0124123;-4.31668e-06
-2.62939e-06;0.0123835;-4.31571e-06
-2.62851e-06;0.0123102;-4.31473e-06
-2.62775e-06;0.0123127;-4.31375e-06
-2.62641e-06;0.0123195;-4.31278e-06
-2.62536e-06;0.0122863;-4.3118e-06
-2.62423e-06;0.0123348;-4.31082e-06
-2.62322e-06;0.0123435;-4.30985e-06
-2.62252e-06;0.0123437;-4.30887e-06
-2.6211e-06;0.0123849;-4.30789e-06
-2.62044e-06;0.0123997;-4.30692e-06
-2.61938e-06;0.0123706;-4.30594e-06
-2.61832e-06;0.0123667;-4.30496e-06
-2.61705e-06;0.0125633;-4.30399e-06
-2.61601e-06;0.0125028;-4.30301e-06
-2.61487e-06;0.0124577;-4.30203e-06
-2.61355e-06;0.0124776;-4.30106e-06
-2.61273e-06;0.0123847;-4.30008e-06
-2.61189e-06;0.0125378;-4.2991e-06
-2.61083e-06;0.0125515;-4.29813e-06
-2.60967e-06;0.0124809;-4.29715e-06
-2.60861e-06;0.0125609;-4.29617e-06
-2.60748e-06;0.0123682;-4.2952e-06
-2.60645e-06;0.0125873;-4.29422e-06
-2.6051e-06;0.0125389;-4.29324e-06
-2.60411e-06;0.0125688;-4.29227e-06
-2.60327e-06;0.0124128;-4.29129e-06
-2.6019e-06;0.012573;-4.29031e-06
-2.60095e-06;0.0127633;-4.28934e-06
-2.59995e-06;0.0126729;-4.28836e-06
-2.59878e-06;0.01258;-4.28738e-06
-2.59777e-06;0.0124823;-4.28641e-06
-2.5967e-06;0.0124471;-4.28543e-06
-2.59571e-06;0.0124996;-4.28445e-06
-2.59465e-06;0.0124663;-4.28348e-06
-2.59366e-06;0.0126003;-4.2825e-06
-2.59256e-06;0.0124213;-4.28152e-06
-2.59149e-06;0.0124816;-4.28055e-06
-2.59053e-06;0.0124754;-4.27957e-06
-2.5893e-06;0.0125226;-4.27859e-06
-2.58817e-06;0.0123742;-4.27762e-06
-2.58742e-06;0.0123623;-4.27664e-06
-2.58639e-06;0.0123717;-4.27566e-06
-2.5853e-06;0.012556;-4.27469e-06
-2.58384e-06;0.0125895;-4.27371e-06
-2.58293e-06;0.0126515;-4.27273e-06
-2.58174e-06;0.0126448;-4.27176e-06
-2.58111e-06;0.0126932;-4.27078e-06
-2.57972e-06;0.0126144;-4.2698e-06
-2.57873e-06;0.0126174;-4.26883e-06
-2.57769e-06;0.0124889;-4.26785e-06
-2.57687e-06;0.0126506;-4.26687e-06
-2.57578e-06;0.0125356;-4.2659e-06
-2.57452e-06;0.0124401;-4.26492e-06
-2.57364e-06;0.0125697;-4.26394e-06
-2.57251e-06;0.0124486;-4.26296e-06
-2.5714e-06;0.0125221;-4.26199e-06
-2.57026e-06;0.012756;-4.26101e-06
-2.56886e-06;0.012719;-4.26003e-06
-2.56797e-06;0.012824;-4.25906e-06
-2.56708e-06;0.0127485;-4.25808e-06
-2.56616e-06;0.012799;-4.2571e-06
-2.56516e-06;0.0126618;-4.25613e-06
-2.5641e-06;0.012937;-4.25515e-06
-2.56265e-06;0.0126565;-4.25417e-06
-2.56163e-06;0.0126971;-4.2532e-06
-2.5608e-06;0.0128722;-4.25222e-06
-2.55994e-06;0.0127645;-4.25124e-06
-2.55856e-06;0.0127948;-4.25027e-06
-2.55761e-06;0.0127159;-4.24929e-06
-2.55658e-06;0.0126362;-4.24831e-06
-2.55545e-06;0.0126516;-4.24734e-06
-2.55463e-06;0.0125964;-4.24636e-06
-2.55346e-06;0.0127398;-4.24538e-06
-2.55216e-06;0.0126648;-4.24441e-06
-2.55098e-06;0.0128468;-4.24343e-06
-2.5497e-06;0.0127639;-4.24245e-06
-2.54904e-06;0.0127807;-4.24148e-06
-2.54806e-06;0.0128976;-4.2405e-06
-2.54691e-06;0.0128064;-4.23952e-06
-2.54594e-06;0.0127139;-4.23855e-06
-2.54454e-06;0.0129065;-4.23757e-06
-2.5435e-06;0.0127919;-4.23659e-06
-2.54278e-06;0.0127458;-4.23562e-06
-2.54164e-06;0.0129453;-4.23464e-06
-2.54034e-06;0.0130208;-4.23366e-06
-2.5393e-06;0.0129978;-4.23269e-06
-2.53824e-06;0.0129013;-4.23171e-06
-2.53707e-06;0.0127574;-4.23073e-06
-2.53619e-06;0.012887;-4.22976e-06
-2.535e-06;0.0128298;-4.22878e-06
-2.53427e-06;0.0130043;-4.2278e-06
-2.53302e-06;0.012982;-4.22683e-06
-2.53197e-06;0.0128075;-4.22585e-06
-2.53115e-06;0.0129505;-4.22487e-06
-2.52993e-06;0.0127575;-4.2239e-06
-2.52847e-06;0.0128742;-4.22292e-06
-2.52762e-06;0.0128613;-4.22194e-06
-2.52644e-06;0.0127265;-4.22097e-06
-2.5254e-06;0.013104;-4.21999e-06
-2.52433e-06;0.0128318;-4.21901e-06
-2.5232e-06;0.0128231;-4.21804e-06
-2.52222e-06;0.0127751;-4.21706e-06
-2.52152e-06;0.0127496;-4.21608e-06
-2.52039e-06;0.0127644;-4.21511e-06
-2.51934e-06;0.013061;-4.21413e-06
-2.51823e-06;0.0128688;-4.21315e-06
-2.51674e-06;0.0128442;-4.21218e-06
-2.51602e-06;0.0127615;-4.2112e-06
-2.51501e-06;0.0129032;-4.21022e-06
-2.51409e-06;0.0128998;-4.20924e-06
-2.51303e-06;0.0129722;-4.20827e-06
-2.51169e-06;0.0129271;-4.20729e-06
-2.51096e-06;0.0130412;-4.20631e-06
-2.50982e-06;0.0128966;-4.20534e-06
-2.50874e-06;0.0129174;-4.20436e-06
-2.5077e-06;0.0129629;-4.20338e-06
-2.50668e-06;0.012931;-4.20241e-06
-2.5053e-06;0.0130091;-4.20143e-06
-2.50417e-06;0.0128315;-4.20045e-06
-2.50343e-06;0.0130063;-4.19948e-06
-2.50239e-06;0.0129794;-4.1985e-06
-2.50092e-06;0.0131459;-4.19752e-06
-2.5001e-06;0.0127751;-4.19655e-06
-2.49879e-06;0.0129822;-4.19557e-06
-2.49805e-06;0.0129984;-4.19459e-06
-2.49686e-06;0.0130714;-4.19362e-06
-2.49598e-06;0.0130414;-4.19264e-06
-2.49482e-06;0.0130387;-4.19166e-06
-2.49396e-06;0.0131656;-4.19069e-06
-2.49263e-06;0.0130438;-4.18971e-06
-2.49122e-06;0.0131383;-4.18873e-06
-2.49057e-06;0.0130589;-4.18776e-06
-2.48936e-06;0.012961;-4.18678e-06
-2.48837e-06;0.01307;-4.1858e-06
-2.48732e-06;0.013203;-4.18483e-06
-2.48597e-06;0.0131014;-4.18385e-06
-2.48505e-06;0.0129707;-4.18287e-06
-2.48391e-06;0.0130565;-4.1819e-06
-2.48297e-06;0.0132456;-4.18092e-06
-2.48193e-06;0.0131193;-4.17994e-06
-2.48077e-06;0.0131354;-4.17897e-06
-2.47953e-06;0.0129452;-4.17799e-06
-2.47895e-06;0.0132279;-4.17701e-06
-2.47757e-06;0.0131238;-4.17604e-06
-2.47652e-06;0.013139;-4.17506e-06
-2.47563e-06;0.0131661;-4.17408e-06
-2.47469e-06;0.0131357;-4.17311e-06
-2.47359e-06;0.0132208;-4.17213e-06
-2.47266e-06;0.0129991;-4.17115e-06
-2.47131e-06;0.0131408;-4.17018e-06
-2.4703e-06;0.0132587;-4.1692e-06
-2.46934e-06;0.0132636;-4.16822e-06
-2.46798e-06;0.0130447;-4.16725e-06
-2.46724e-06;0.0131911;-4.16627e-06
-2.46607e-06;0.0131566;-4.16529e-06
-2.4649e-06;0.0132328;-4.16432e-06
-2.4643e-06;0.0131521;-4.16334e-06
-2.46287e-06;0.0133054;-4.16236e-06
-2.46166e-06;0.0132304;-4.16139e-06
-2.46086e-06;0.0132247;-4.16041e-06
-2.45963e-06;0.0132664;-4.15943e-06
-2.45851e-06;0.0133854;-4.15846e-06
-2.45753e-06;0.0132313;-4.15748e-06
-2.45643e-06;0.013271;-4.1565e-06
-2.45551e-06;0.0132664;-4.15552e-06
-2.45414e-06;0.0132862;-4.15455e-06
-2.45315e-06;0.013208;-4.15357e-06
-2.45208e-06;0.0132536;-4.15259e-06
-2.45103e-06;0.013232;-4.15162e-06
-2.44978e-06;0.0132632;-4.15064e-06
-2.44885e-06;0.013199;-4.14966e-06
-2.4479e-06;0.0133109;-4.14869e-06
-2.44689e-06;0.0133857;-4.14771e-06
-2.44567e-06;0.0132789;-4.14673e-06
-2.44482e-06;0.0134768;-4.14576e-06
-2.44348e-06;0.0133381;-4.14478e-06
-2.44246e-06;0.0133764;-4.1438e-06
-2.44134e-06;0.0134378;-4.14283e-06
-2.44036e-06;0.0133375;-4.14185e-06
-2.43944e-06;0.0133644;-4.14087e-06
-2.43837e-06;0.0134262;-4.1399e-06
-2.43738e-06;0.0134968;-4.13892e-06
-2.43646e-06;0.0133631;-4.13794e-06
-2.43543e-06;0.0133286;-4.13697e-06
-2.43408e-06;0.0133308;-4.13599e-06
-2.4329e-06;0.0134033;-4.13501e-06
-2.43199e-06;0.0133307;-4.13404e-06
-2.4312e-06;0.0134581;-4.13306e-06
-2.43002e-06;0.0135897;-4.13208e-06
-2.42876e-06;0.0134891;-4.13111e-06
-2.42798e-06;0.0133799;-4.13013e-06
-2.42683e-06;0.0135291;-4.12915e-06
-2.42566e-06;0.0133552;-4.12818e-06
-2.42462e-06;0.0134798;-4.1272e-06
-2.42357e-06;0.0134499;-4.12622e-06
-2.42234e-06;0.0134126;-4.12525e-06
-2.42134e-06;0.0133958;-4.12427e-06
-2.42024e-06;0.0133399;-4.12329e-06
-2.41924e-06;0.0134697;-4.12232e-06
-2.41843e-06;0.0134943;-4.12134e-06
-2.4172e-06;0.0134965;-4.12036e-06
-2.41588e-06;0.0134538;-4.11939e-06
-2.41488e-06;0.0136346;-4.11841e-06
-2.41365e-06;0.013531;-4.11743e-06
-2.41289e-06;0.0137324;-4.11646e-06
-2.41164e-06;0.0135813;-4.11548e-06
-2.41058e-06;0.0135185;-4.1145e-06
-2.40943e-06;0.0136765;-4.11353e-06
-2.40833e-06;0.0137658;-4.11255e-06
-2.40723e-06;0.0136614;-4.11157e-06
-2.40662e-06;0.0137012;-4.1106e-06
-2.40489e-06;0.013645;-4.10962e-06
-2.40419e-06;0.0136942;-4.10864e-06
-2.40301e-06;0.0136017;-4.10767e-06
-2.40173e-06;0.0135187;-4.10669e-06
-2.40073e-06;0.0137671;-4.10571e-06
-2.39961e-06;0.0136785;-4.10474e-06
-2.39862e-06;0.0137012;-4.10376e-06
-2.39759e-06;0.0137937;-4.10278e-06
-2.39678e-06;0.0136926;-4.10181e-06
-2.39541e-06;0.0138464;-4.10083e-06
-2.39442e-06;0.0135869;-4.09985e-06
-2.39362e-06;0.0137995;-4.09887e-06
-2.39256e-06;0.0137136;-4.0979e-06
-2.39133e-06;0.0137563;-4.09692e-06
-2.39036e-06;0.0137165;-4.09594e-06
-2.38908e-06;0.0138683;-4.09497e-06
-2.38811e-06;0.0137457;-4.09399e-06
-2.38705e-06;0.0137168;-4.09301e-06
-2.38581e-06;0.013859;-4.09204e-06
-2.38494e-06;0.0137798;-4.09106e-06
-2.38373e-06;0.0138448;-4.09008e-06
-2.38285e-06;0.0137938;-4.08911e-06
-2.38166e-06;0.0138437;-4.08813e-06
-2.38033e-06;0.013723;-4.08715e-06
-2.37931e-06;0.0138751;-4.08618e-06
-2.37824e-06;0.0137565;-4.0852e-06
-2.3773e-06;0.0139292;-4.08422e-06
-2.37635e-06;0.0137868;-4.08325e-06
-2.37503e-06;0.0138212;-4.08227e-06
-2.37417e-06;0.0139262;-4.08129e-06
-2.37342e-06;0.0138721;-4.08032e-06
-2.3719e-06;0.0140206;-4.07934e-06
-2.37106e-06;0.013755;-4.07836e-06
-2.36991e-06;0.0139244;-4.07739e-06
-2.3688e-06;0.0138916;-4.07641e-06
-2.36764e-06;0.0139982;-4.07543e-06
-2.36682e-06;0.0137632;-4.07446e-06
-2.36553e-06;0.0139193;-4.07348e-06
-2.36448e-06;0.0137559;-4.0725e-06
-2.36363e-06;0.0138589;-4.07153e-06
-2.36245e-06;0.0138933;-4.07055e-06
-2.36135e-06;0.0140792;-4.06957e-06
-2.3604e-06;0.0139547;-4.0686e-06
-2.35939e-06;0.0138257;-4.06762e-06
-2.35826e-06;0.0137623;-4.06664e-06
-2.35715e-06;0.0139423;-4.06567e-06
-2.35589e-06;0.0138418;-4.06469e-06
-2.35486e-06;0.0140518;-4.06371e-06
-2.35389e-06;0.0140702;-4.06274e-06
-2.35296e-06;0.0141144;-4.06176e-06
-2.35162e-06;0.01418;-4.06078e-06
-2.35083e-06;0.0141522;-4.05981e-06
-2.34969e-06;0.0141329;-4.05883e-06
-2.34842e-06;0.0141614;-4.05785e-06
-2.34721e-06;0.0141096;-4.05688e-06
-2.34638e-06;0.0141462;-4.0559e-06
-2.34534e-06;0.0142457;-4.05492e-06
-2.34424e-06;0.0141908;-4.05395e-06
-2.34334e-06;0.0141399;-4.05297e-06
-2.34221e-06;0.0143234;-4.05199e-06
-2.34113e-06;0.0143384;-4.05102e-06
-2.34e-06;0.0141836;-4.05004e-06
-2.33879e-06;0.0142046;-4.04906e-06
-2.33774e-06;0.0142026;-4.04809e-06
-2.33664e-06;0.0141795;-4.04711e-06
-2.33571e-06;0.014253;-4.04613e-06
-2.33468e-06;0.0141272;-4.04515e-06
-2.33375e-06;0.0142823;-4.04418e-06
-2.33268e-06;0.0143868;-4.0432e-06
-2.33147e-06;0.0142811;-4.04222e-06
-2.33031e-06;0.0142325;-4.04125e-06
-2.32921e-06;0.0145294;-4.04027e-06
-2.328e-06;0.0143999;-4.03929e-06
-2.32724e-06;0.0146073;-4.03832e-06
-2.32622e-06;0.0144752;-4.03734e-06
-2.32516e-06;0.0144171;-4.03636e-06
-2.3241e-06;0.0144074;-4.03539e-06
-2.32297e-06;0.0144819;-4.03441e-06
-2.3221e-06;0.0144818;-4.03343e-06
-2.32066e-06;0.0145347;-4.03246e-06
-2.31962e-06;0.0144415;-4.03148e-06
-2.31856e-06;0.0145877;-4.0305e-06
-2.31757e-06;0.0145386;-4.02953e-06
-2.31642e-06;0.0145281;-4.02855e-06
-2.31528e-06;0.0145904;-4.02757e-06
-2.31433e-06;0.0147782;-4.0266e-06
-2.31296e-06;0.0146474;-4.02562e-06
-2.31178e-06;0.0146884;-4.02464e-06
-2.31087e-06;0.0146728;-4.02367e-06
-2.30964e-06;0.0146237;-4.02269e-06
-2.3085e-06;0.0147138;-4.02171e-06
-2.30734e-06;0.0146575;-4.02074e-06
-2.30629e-06;0.0147138;-4.01976e-06
-2.30562e-06;0.0148193;-4.01878e-06
-2.30448e-06;0.0147919;-4.01781e-06
-2.30295e-06;0.0146148;-4.01683e-06
-2.30235e-06;0.0149274;-4.01585e-06
-2.3011e-06;0.0146852;-4.01488e-06
-2.30017e-06;0.014811;-4.0139e-06
-2.2991e-06;0.0147393;-4.01292e-06
-2.29801e-06;0.0146444;-4.01195e-06
-2.29692e-06;0.0147611;-4.01097e-06
-2.29591e-06;0.0146417;-4.00999e-06
-2.29473e-06;0.0147237;-4.00902e-06
-2.29393e-06;0.0148555;-4.00804e-06
-2.29316e-06;0.0146856;-4.00706e-06
-2.29167e-06;0.0146548;-4.00609e-06
-2.29048e-06;0.0147146;-4.00511e-06
-2.28946e-06;0.0147229;-4.00413e-06
-2.28834e-06;0.0149355;-4.00316e-06
-2.28734e-06;0.0150193;-4.00218e-06
-2.28623e-06;0.0148896;-4.0012e-06
-2.28504e-06;0.0148088;-4.00023e-06
-2.28388e-06;0.0150012;-3.99925e-06
-2.28261e-06;0.0149151;-3.99827e-06
-2.28155e-06;0.0148252;-3.9973e-06
-2.28087e-06;0.0148162;-3.99632e-06
-2.27943e-06;0.0148321;-3.99534e-06
-2.27829e-06;0.0150215;-3.99437e-06
-2.27736e-06;0.0148071;-3.99339e-06
-2.27635e-06;0.014984;-3.99241e-06
-2.27558e-06;0.014844;-3.99143e-06
-2.27456e-06;0.0150211;-3.99046e-06
-2.27307e-06;0.0149466;-3.98948e-06
-2.27219e-06;0.0149891;-3.9885e-06
-2.27107e-06;0.0150475;-3.98753e-06
-2.2699e-06;0.0149312;-3.98655e-06
-2.26929e-06;0.0149404;-3.98557e-06
-2.26815e-06;0.0148614;-3.9846e-06
-2.26658e-06;0.0150733;-3.98362e-06
-2.26575e-06;0.0148898;-3.98264e-06
-2.26454e-06;0.0148499;-3.98167e-06
-2.26382e-06;0.0148354;-3.98069e-06
-2.2624e-06;0.0148747;-3.97971e-06
-2.26137e-06;0.0150815;-3.97874e-06
-2.26037e-06;0.0151469;-3.97776e-06
-2.25908e-06;0.0150131;-3.97678e-06
-2.25847e-06;0.0150251;-3.97581e-06
-2.25708e-06;0.015106;-3.97483e-06
-2.25629e-06;0.0150079;-3.97385e-06
-2.25513e-06;0.0151747;-3.97288e-06
-2.25406e-06;0.0153174;-3.9719e-06
-2.25307e-06;0.0152963;-3.97092e-06
-2.25186e-06;0.0151788;-3.96995e-06
-2.25064e-06;0.0152602;-3.96897e-06
-2.24967e-06;0.0150784;-3.96799e-06
-2.24848e-06;0.0150645;-3.96702e-06
-2.24733e-06;0.0152804;-3.96604e-06
-2.24636e-06;0.0153281;-3.96506e-06
-2.24527e-06;0.0151835;-3.96409e-06
-2.24433e-06;0.0153119;-3.96311e-06
-2.24332e-06;0.0154732;-3.96213e-06
-2.24207e-06;0.0153772;-3.96116e-06
-2.24124e-06;0.015361;-3.96018e-06
-2.23995e-06;0.0153921;-3.9592e-06
-2.23897e-06;0.0153707;-3.95823e-06
-2.23798e-06;0.0155573;-3.95725e-06
-2.2368e-06;0.0155306;-3.95627e-06
-2.23581e-06;0.0155563;-3.9553e-06
-2.23451e-06;0.0155648;-3.95432e-06
-2.23368e-06;0.0155269;-3.95334e-06
-2.23263e-06;0.0154369;-3.95237e-06
-2.23134e-06;0.0154859;-3.95139e-06
-2.23043e-06;0.0156753;-3.95041e-06
-2.22915e-06;0.0156812;-3.94944e-06
-2.22832e-06;0.0156224;-3.94846e-06
-2.22705e-06;0.0156295;-3.94748e-06
-2.22584e-06;0.0155852;-3.94651e-06
-2.22487e-06;0.015587;-3.94553e-06
-2.22372e-06;0.0154033;-3.94455e-06
-2.22253e-06;0.0156333;-3.94358e-06
-2.22171e-06;0.0157631;-3.9426e-06
-2.2206e-06;0.0157933;-3.94162e-06
-2.21972e-06;0.0156537;-3.94065e-06
-2.21869e-06;0.0155951;-3.93967e-06
-2.21756e-06;0.0155698;-3.93869e-06
-2.21634e-06;0.0155035;-3.93771e-06
-2.21543e-06;0.015659;-3.93674e-06
-2.21422e-06;0.0155013;-3.93576e-06
-2.21322e-06;0.0154794;-3.93478e-06
-2.21235e-06;0.0156036;-3.93381e-06
-2.21118e-06;0.0155598;-3.93283e-06
-2.21022e-06;0.0157092;-3.93185e-06
-2.20911e-06;0.0158617;-3.93088e-06
-2.20801e-06;0.0158468;-3.9299e-06
-2.20679e-06;0.0157634;-3.92892e-06
-2.20561e-06;0.0157928;-3.92795e-06
-2.20481e-06;0.0157225;-3.92697e-06
-2.20355e-06;0.0158782;-3.92599e-06
-2.20249e-06;0.0158329;-3.92502e-06
-2.20157e-06;0.0157672;-3.92404e-06
-2.20045e-06;0.0158671;-3.92306e-06
-2.1991e-06;0.0158938;-3.92209e-06
-2.19817e-06;0.0159733;-3.92111e-06
-2.19691e-06;0.0160795;-3.92013e-06
-2.19587e-06;0.0158397;-3.91916e-06
