#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=1
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6329
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-2.99676e-06;0.00837502;-4.73771e-06
-2.99568e-06;0.00829468;-4.73674e-06
-2.99468e-06;0.00833099;-4.73576e-06
-2.9938e-06;0.0083143;-4.73478e-06
-2.99275e-06;0.00829107;-4.73381e-06
-2.9917e-06;0.00844094;-4.73283e-06
-2.99065e-06;0.00844936;-4.73185e-06
-2.98941e-06;0.0082457;-4.73088e-06
-2.9887e-06;0.00831812;-4.7299e-06
-2.98771e-06;0.00844444;-4.72892e-06
-2.98634e-06;0.00848138;-4.72794e-06
-2.98521e-06;0.00863723;-4.72697e-06
-2.98456e-06;0.00838271;-4.72599e-06
-2.98324e-06;0.00832596;-4.72501e-06
-2.98235e-06;0.00846307;-4.72404e-06
-2.98117e-06;0.00838504;-4.72306e-06
-2.97996e-06;0.00831128;-4.72208e-06
-2.97902e-06;0.00817399;-4.72111e-06
-2.97776e-06;0.00831953;-4.72013e-06
-2.9769e-06;0.00820556;-4.71915e-06
-2.97606e-06;0.00841218;-4.71818e-06
-2.97499e-06;0.0083476;-4.7172e-06
-2.97403e-06;0.00850831;-4.71622e-06
-2.97298e-06;0.00843384;-4.71525e-06
-2.97205e-06;0.0084944;-4.71427e-06
-2.97101e-06;0.00853661;-4.71329e-06
-2.96993e-06;0.00851546;-4.71232e-06
-2.96916e-06;0.00849756;-4.71134e-06
-2.968e-06;0.00846998;-4.71036e-06
-2.96675e-06;0.00830662;-4.70939e-06
-2.96591e-06;0.00842952;-4.70841e-06
-2.96477e-06;0.00849229;-4.70743e-06
-2.96362e-06;0.00857857;-4.70646e-06
-2.9625e-06;0.00850656;-4.70548e-06
-2.96159e-06;0.00836882;-4.7045e-06
-2.96077e-06;0.00852325;-4.70353e-06
-2.95997e-06;0.0083099;-4.70255e-06
-2.9588e-06;0.00831514;-4.70157e-06
-2.95798e-06;0.00848983;-4.7006e-06
-2.9567e-06;0.00847484;-4.69962e-06
-2.95578e-06;0.00860198;-4.69864e-06
-2.95479e-06;0.00850328;-4.69767e-06
-2.95382e-06;0.00838242;-4.69669e-06
-2.9528e-06;0.00831897;-4.69571e-06
-2.95194e-06;0.00839957;-4.69474e-06
-2.95084e-06;0.00865893;-4.69376e-06
-2.94979e-06;0.00844385;-4.69278e-06
-2.94841e-06;0.0085397;-4.69181e-06
-2.94725e-06;0.00856803;-4.69083e-06
-2.94644e-06;0.00866351;-4.68985e-06
-2.94522e-06;0.00846029;-4.68888e-06
-2.94422e-06;0.00838106;-4.6879e-06
-2.94353e-06;0.00865796;-4.68692e-06
-2.94242e-06;0.00853726;-4.68595e-06
-2.94126e-06;0.00858926;-4.68497e-06
-2.94052e-06;0.0085426;-4.68399e-06
-2.93923e-06;0.00863184;-4.68302e-06
-2.93839e-06;0.00868675;-4.68204e-06
-2.93716e-06;0.00868659;-4.68106e-06
-2.93597e-06;0.00855372;-4.68009e-06
-2.93538e-06;0.00860992;-4.67911e-06
-2.93417e-06;0.0085861;-4.67813e-06
-2.93302e-06;0.00866315;-4.67716e-06
-2.93226e-06;0.00892431;-4.67618e-06
-2.93129e-06;0.00882517;-4.6752e-06
-2.93002e-06;0.00863629;-4.67423e-06
-2.92898e-06;0.0088065;-4.67325e-06
-2.92781e-06;0.00873198;-4.67227e-06
-2.92682e-06;0.00881842;-4.6713e-06
-2.92584e-06;0.00873297;-4.67032e-06
-2.92481e-06;0.00880058;-4.66934e-06
-2.92358e-06;0.00865604;-4.66837e-06
-2.92275e-06;0.00867889;-4.66739e-06
-2.92153e-06;0.00881207;-4.66641e-06
-2.92076e-06;0.00880073;-4.66544e-06
-2.9196e-06;0.00884135;-4.66446e-06
-2.91864e-06;0.00885335;-4.66348e-06
-2.91751e-06;0.00886771;-4.66251e-06
-2.91667e-06;0.00875906;-4.66153e-06
-2.9156e-06;0.00879391;-4.66055e-06
-2.91468e-06;0.00889149;-4.65958e-06
-2.9136e-06;0.00885223;-4.6586e-06
-2.91244e-06;0.0088638;-4.65762e-06
-2.91164e-06;0.00879497;-4.65665e-06
-2.91052e-06;0.00899927;-4.65567e-06
-2.90954e-06;0.00887941;-4.65469e-06
-2.90838e-06;0.00892577;-4.65372e-06
-2.90722e-06;0.00891815;-4.65274e-06
-2.90638e-06;0.00892718;-4.65176e-06
-2.90513e-06;0.00881839;-4.65079e-06
-2.90411e-06;0.00906433;-4.64981e-06
-2.90328e-06;0.00880108;-4.64883e-06
-2.90213e-06;0.00902046;-4.64786e-06
-2.90109e-06;0.00886605;-4.64688e-06
-2.89982e-06;0.00892042;-4.6459e-06
-2.89923e-06;0.00891604;-4.64493e-06
-2.89806e-06;0.00880511;-4.64395e-06
-2.89706e-06;0.00906809;-4.64297e-06
-2.89625e-06;0.00892718;-4.642e-06
-2.89515e-06;0.00897537;-4.64102e-06
-2.89417e-06;0.00896166;-4.64004e-06
-2.89306e-06;0.00884664;-4.63907e-06
-2.89203e-06;0.00901605;-4.63809e-06
-2.89108e-06;0.00902074;-4.63711e-06
-2.88983e-06;0.00909829;-4.63614e-06
-2.8891e-06;0.00913209;-4.63516e-06
-2.88782e-06;0.00920077;-4.63418e-06
-2.88687e-06;0.00903499;-4.63321e-06
-2.8857e-06;0.00918125;-4.63223e-06
-2.88461e-06;0.00918384;-4.63125e-06
-2.88347e-06;0.00923828;-4.63028e-06
-2.88253e-06;0.0092147;-4.6293e-06
-2.88148e-06;0.00909033;-4.62832e-06
-2.8805e-06;0.00919315;-4.62735e-06
-2.87929e-06;0.00926924;-4.62637e-06
-2.87821e-06;0.00924046;-4.62539e-06
-2.87699e-06;0.00921941;-4.62442e-06
-2.87608e-06;0.00926695;-4.62344e-06
-2.87518e-06;0.00909532;-4.62246e-06
-2.8742e-06;0.00927954;-4.62149e-06
-2.87338e-06;0.00900711;-4.62051e-06
-2.87243e-06;0.00930657;-4.61953e-06
-2.87117e-06;0.00917028;-4.61856e-06
-2.87034e-06;0.00927602;-4.61758e-06
-2.86918e-06;0.00920056;-4.6166e-06
-2.86823e-06;0.00915998;-4.61563e-06
-2.86735e-06;0.00933039;-4.61465e-06
-2.86638e-06;0.00929563;-4.61367e-06
-2.86534e-06;0.00935852;-4.6127e-06
-2.86407e-06;0.00937783;-4.61172e-06
-2.86333e-06;0.00937955;-4.61074e-06
-2.86202e-06;0.00936723;-4.60977e-06
-2.86088e-06;0.00943081;-4.60879e-06
-2.86006e-06;0.00932666;-4.60781e-06
-2.85896e-06;0.00955067;-4.60684e-06
-2.85771e-06;0.0093118;-4.60586e-06
-2.85692e-06;0.0094737;-4.60488e-06
-2.85575e-06;0.00957233;-4.60391e-06
-2.85492e-06;0.00945234;-4.60293e-06
-2.85365e-06;0.00943664;-4.60195e-06
-2.85269e-06;0.0095225;-4.60098e-06
-2.85189e-06;0.00962348;-4.6e-06
-2.85081e-06;0.00963536;-4.59902e-06
-2.84963e-06;0.00940139;-4.59805e-06
-2.84867e-06;0.00956181;-4.59707e-06
-2.84767e-06;0.00950604;-4.59609e-06
-2.84672e-06;0.0094521;-4.59512e-06
-2.84545e-06;0.00951027;-4.59414e-06
-2.84437e-06;0.00949408;-4.59316e-06
-2.84323e-06;0.00971126;-4.59219e-06
-2.84223e-06;0.00956907;-4.59121e-06
-2.84139e-06;0.00952017;-4.59023e-06
-2.84041e-06;0.00958283;-4.58926e-06
-2.83936e-06;0.00956728;-4.58828e-06
-2.83836e-06;0.00950034;-4.5873e-06
-2.83704e-06;0.00970739;-4.58633e-06
-2.83609e-06;0.00955372;-4.58535e-06
-2.83506e-06;0.00964378;-4.58437e-06
-2.83405e-06;0.00980445;-4.5834e-06
-2.83321e-06;0.00993711;-4.58242e-06
-2.8322e-06;0.00967876;-4.58144e-06
-2.83106e-06;0.00958159;-4.58047e-06
-2.83e-06;0.00964775;-4.57949e-06
-2.82877e-06;0.00959367;-4.57851e-06
-2.82781e-06;0.00965073;-4.57754e-06
-2.82675e-06;0.00970685;-4.57656e-06
-2.82562e-06;0.00968738;-4.57558e-06
-2.82469e-06;0.00956251;-4.57461e-06
-2.8239e-06;0.00964311;-4.57363e-06
-2.82266e-06;0.00969774;-4.57265e-06
-2.82188e-06;0.00972307;-4.57168e-06
-2.82055e-06;0.00977398;-4.5707e-06
-2.8195e-06;0.00988727;-4.56972e-06
-2.81859e-06;0.00999548;-4.56875e-06
-2.81713e-06;0.00970851;-4.56777e-06
-2.81596e-06;0.00978443;-4.56679e-06
-2.815e-06;0.0096972;-4.56582e-06
-2.814e-06;0.00974833;-4.56484e-06
-2.81329e-06;0.00983845;-4.56386e-06
-2.8119e-06;0.00990854;-4.56288e-06
-2.81121e-06;0.00973939;-4.56191e-06
-2.81041e-06;0.00981214;-4.56093e-06
-2.80897e-06;0.00985173;-4.55995e-06
-2.80843e-06;0.00981885;-4.55898e-06
-2.80725e-06;0.00978767;-4.558e-06
-2.80614e-06;0.00996905;-4.55702e-06
-2.80531e-06;0.00995728;-4.55605e-06
-2.80427e-06;0.00995564;-4.55507e-06
-2.80305e-06;0.0100048;-4.55409e-06
-2.80191e-06;0.00991392;-4.55312e-06
-2.80082e-06;0.00997554;-4.55214e-06
-2.80005e-06;0.00992795;-4.55116e-06
-2.79912e-06;0.0100789;-4.55019e-06
-2.79796e-06;0.0100337;-4.54921e-06
-2.7969e-06;0.0101669;-4.54823e-06
-2.79587e-06;0.00994167;-4.54726e-06
-2.79498e-06;0.0100276;-4.54628e-06
-2.79397e-06;0.0101119;-4.5453e-06
-2.79278e-06;0.0100919;-4.54433e-06
-2.79169e-06;0.0100936;-4.54335e-06
-2.79076e-06;0.0100948;-4.54237e-06
-2.78957e-06;0.0102014;-4.5414e-06
-2.78863e-06;0.0101625;-4.54042e-06
-2.78754e-06;0.0103662;-4.53944e-06
-2.78627e-06;0.0101568;-4.53847e-06
-2.78546e-06;0.0102107;-4.53749e-06
-2.78423e-06;0.010288;-4.53651e-06
-2.78304e-06;0.010091;-4.53554e-06
-2.78209e-06;0.0103797;-4.53456e-06
-2.78083e-06;0.0102808;-4.53358e-06
-2.7801e-06;0.0103755;-4.53261e-06
-2.7791e-06;0.0101898;-4.53163e-06
-2.77786e-06;0.0102326;-4.53065e-06
-2.77712e-06;0.0102378;-4.52968e-06
-2.77628e-06;0.0101314;-4.5287e-06
-2.7749e-06;0.0103149;-4.52772e-06
-2.77424e-06;0.0102665;-4.52675e-06
-2.77311e-06;0.0102004;-4.52577e-06
-2.77173e-06;0.0103119;-4.52479e-06
-2.77099e-06;0.0103051;-4.52382e-06
-2.7699e-06;0.0103688;-4.52284e-06
-2.7691e-06;0.0103102;-4.52186e-06
-2.76778e-06;0.0102436;-4.52089e-06
-2.76682e-06;0.0103286;-4.51991e-06
-2.76562e-06;0.010376;-4.51893e-06
-2.76446e-06;0.0102734;-4.51796e-06
-2.76379e-06;0.0103638;-4.51698e-06
-2.76289e-06;0.0103711;-4.516e-06
-2.76164e-06;0.0105272;-4.51503e-06
-2.76082e-06;0.0104308;-4.51405e-06
-2.75943e-06;0.0104193;-4.51307e-06
-2.75864e-06;0.0104193;-4.5121e-06
-2.75732e-06;0.010548;-4.51112e-06
-2.75604e-06;0.0106893;-4.51014e-06
-2.75516e-06;0.0105375;-4.50917e-06
-2.75437e-06;0.0105834;-4.50819e-06
-2.75325e-06;0.0105281;-4.50721e-06
-2.75214e-06;0.0106298;-4.50624e-06
-2.75145e-06;0.0104478;-4.50526e-06
-2.75036e-06;0.010536;-4.50428e-06
-2.74931e-06;0.0106156;-4.50331e-06
-2.74834e-06;0.0105174;-4.50233e-06
-2.74711e-06;0.0103386;-4.50135e-06
-2.74607e-06;0.0105207;-4.50038e-06
-2.74516e-06;0.0105954;-4.4994e-06
-2.74417e-06;0.0106937;-4.49842e-06
-2.74321e-06;0.0106591;-4.49745e-06
-2.74203e-06;0.0105802;-4.49647e-06
-2.7411e-06;0.0105887;-4.49549e-06
-2.74004e-06;0.0105682;-4.49452e-06
-2.73881e-06;0.0105436;-4.49354e-06
-2.73794e-06;0.0105184;-4.49256e-06
-2.7368e-06;0.0105291;-4.49159e-06
-2.73555e-06;0.0103324;-4.49061e-06
-2.73474e-06;0.0106523;-4.48963e-06
-2.73382e-06;0.0107451;-4.48866e-06
-2.73249e-06;0.0107817;-4.48768e-06
-2.73174e-06;0.0107075;-4.4867e-06
-2.73083e-06;0.0107019;-4.48573e-06
-2.72965e-06;0.0106443;-4.48475e-06
-2.72868e-06;0.0106594;-4.48377e-06
-2.72734e-06;0.0107887;-4.4828e-06
-2.72626e-06;0.0108174;-4.48182e-06
-2.72534e-06;0.0107631;-4.48084e-06
-2.7242e-06;0.0107755;-4.47987e-06
-2.72324e-06;0.0106882;-4.47889e-06
-2.72209e-06;0.0107001;-4.47791e-06
-2.72107e-06;0.0108437;-4.47694e-06
-2.72014e-06;0.0107628;-4.47596e-06
-2.71923e-06;0.0109109;-4.47498e-06
-2.71806e-06;0.0107204;-4.47401e-06
-2.71717e-06;0.0108327;-4.47303e-06
-2.71623e-06;0.0109063;-4.47205e-06
-2.71511e-06;0.010831;-4.47108e-06
-2.71399e-06;0.0108499;-4.4701e-06
-2.71291e-06;0.0108757;-4.46912e-06
-2.7119e-06;0.0109666;-4.46815e-06
-2.71089e-06;0.0109352;-4.46717e-06
-2.70982e-06;0.0110538;-4.46619e-06
-2.70871e-06;0.0108206;-4.46522e-06
-2.70794e-06;0.0108458;-4.46424e-06
-2.70662e-06;0.0107755;-4.46326e-06
-2.70566e-06;0.0108773;-4.46229e-06
-2.70471e-06;0.010983;-4.46131e-06
-2.70346e-06;0.0109486;-4.46033e-06
-2.70243e-06;0.0110567;-4.45936e-06
-2.70157e-06;0.0110244;-4.45838e-06
-2.70045e-06;0.0110722;-4.4574e-06
-2.69915e-06;0.0110856;-4.45643e-06
-2.6983e-06;0.0111593;-4.45545e-06
-2.69743e-06;0.0111039;-4.45447e-06
-2.69604e-06;0.011077;-4.4535e-06
-2.69505e-06;0.0109887;-4.45252e-06
-2.6939e-06;0.0109846;-4.45154e-06
-2.69288e-06;0.0110523;-4.45057e-06
-2.69203e-06;0.0109012;-4.44959e-06
-2.69082e-06;0.0109613;-4.44861e-06
-2.68992e-06;0.0111604;-4.44764e-06
-2.68886e-06;0.0111703;-4.44666e-06
-2.68779e-06;0.0111299;-4.44568e-06
-2.68678e-06;0.0109346;-4.44471e-06
-2.68563e-06;0.0110489;-4.44373e-06
-2.68464e-06;0.0111055;-4.44275e-06
-2.68359e-06;0.011151;-4.44178e-06
-2.6825e-06;0.0112905;-4.4408e-06
-2.68172e-06;0.0111469;-4.43982e-06
-2.68066e-06;0.0111318;-4.43885e-06
-2.67944e-06;0.0110929;-4.43787e-06
-2.67825e-06;0.0110324;-4.43689e-06
-2.67754e-06;0.0112068;-4.43592e-06
-2.67643e-06;0.0112078;-4.43494e-06
-2.67544e-06;0.0111766;-4.43396e-06
-2.67439e-06;0.0111526;-4.43299e-06
-2.67313e-06;0.0111521;-4.43201e-06
-2.67244e-06;0.0110654;-4.43103e-06
-2.67121e-06;0.0110704;-4.43006e-06
-2.66997e-06;0.0109482;-4.42908e-06
-2.66895e-06;0.0111115;-4.4281e-06
-2.66806e-06;0.0111044;-4.42713e-06
-2.66706e-06;0.0113746;-4.42615e-06
-2.66622e-06;0.0112355;-4.42517e-06
-2.66505e-06;0.0110856;-4.4242e-06
-2.66407e-06;0.0111375;-4.42322e-06
-2.66285e-06;0.0111909;-4.42224e-06
-2.66188e-06;0.0111935;-4.42127e-06
-2.66102e-06;0.0112473;-4.42029e-06
-2.65989e-06;0.0112085;-4.41931e-06
-2.65864e-06;0.0111954;-4.41834e-06
-2.65743e-06;0.0113017;-4.41736e-06
-2.65639e-06;0.0111175;-4.41638e-06
-2.65532e-06;0.011159;-4.41541e-06
-2.65432e-06;0.0112373;-4.41443e-06
-2.65333e-06;0.0111839;-4.41345e-06
-2.65221e-06;0.0110662;-4.41248e-06
-2.65126e-06;0.0112511;-4.4115e-06
-2.65032e-06;0.0112913;-4.41052e-06
-2.64917e-06;0.0113103;-4.40955e-06
-2.64855e-06;0.0111055;-4.40857e-06
-2.64731e-06;0.0111914;-4.40759e-06
-2.64637e-06;0.0113712;-4.40662e-06
-2.64542e-06;0.0112632;-4.40564e-06
-2.64415e-06;0.0111628;-4.40466e-06
-2.64323e-06;0.0113732;-4.40369e-06
-2.64221e-06;0.0113568;-4.40271e-06
-2.64077e-06;0.0114435;-4.40173e-06
-2.64009e-06;0.0114981;-4.40076e-06
-2.63871e-06;0.0113128;-4.39978e-06
-2.63798e-06;0.0113646;-4.3988e-06
-2.637e-06;0.0114716;-4.39783e-06
-2.63604e-06;0.0114016;-4.39685e-06
-2.63486e-06;0.0115345;-4.39587e-06
-2.63374e-06;0.0114736;-4.39489e-06
-2.63291e-06;0.0115153;-4.39392e-06
-2.63221e-06;0.0114178;-4.39294e-06
-2.63068e-06;0.0115406;-4.39196e-06
-2.6297e-06;0.0114284;-4.39099e-06
-2.62858e-06;0.0114807;-4.39001e-06
-2.62765e-06;0.0115157;-4.38903e-06
-2.62646e-06;0.0116409;-4.38806e-06
-2.62556e-06;0.0115058;-4.38708e-06
-2.62447e-06;0.0115513;-4.3861e-06
-2.62326e-06;0.0116315;-4.38513e-06
-2.62227e-06;0.0113843;-4.38415e-06
-2.62135e-06;0.0115199;-4.38317e-06
-2.62052e-06;0.011505;-4.3822e-06
-2.61939e-06;0.011259;-4.38122e-06
-2.6182e-06;0.0113687;-4.38024e-06
-2.61751e-06;0.0112763;-4.37927e-06
-2.61615e-06;0.0114045;-4.37829e-06
-2.61527e-06;0.0113088;-4.37731e-06
-2.61393e-06;0.0113616;-4.37634e-06
-2.61315e-06;0.0112931;-4.37536e-06
-2.61208e-06;0.0112639;-4.37438e-06
-2.61086e-06;0.0113321;-4.37341e-06
-2.60977e-06;0.0114342;-4.37243e-06
-2.60897e-06;0.0112964;-4.37145e-06
-2.60789e-06;0.0113994;-4.37048e-06
-2.60688e-06;0.0114193;-4.3695e-06
-2.60595e-06;0.0113989;-4.36852e-06
-2.60489e-06;0.0113848;-4.36755e-06
-2.60375e-06;0.0113049;-4.36657e-06
-2.60269e-06;0.0115158;-4.36559e-06
-2.60154e-06;0.011453;-4.36462e-06
-2.60051e-06;0.0113164;-4.36364e-06
-2.59917e-06;0.0113971;-4.36266e-06
-2.59828e-06;0.0115264;-4.36169e-06
-2.59721e-06;0.0114801;-4.36071e-06
-2.59631e-06;0.0115294;-4.35973e-06
-2.59532e-06;0.0114218;-4.35876e-06
-2.59432e-06;0.0115002;-4.35778e-06
-2.59319e-06;0.0114177;-4.3568e-06
-2.59202e-06;0.0113654;-4.35583e-06
-2.59098e-06;0.0113325;-4.35485e-06
-2.58988e-06;0.0113613;-4.35387e-06
-2.58895e-06;0.0114156;-4.3529e-06
-2.58799e-06;0.0115803;-4.35192e-06
-2.58678e-06;0.0116257;-4.35094e-06
-2.5856e-06;0.011479;-4.34997e-06
-2.58469e-06;0.0114173;-4.34899e-06
-2.58358e-06;0.0116241;-4.34801e-06
-2.58271e-06;0.0115338;-4.34704e-06
-2.58167e-06;0.0116457;-4.34606e-06
-2.58053e-06;0.0114824;-4.34508e-06
-2.57959e-06;0.0115885;-4.34411e-06
-2.57844e-06;0.0116409;-4.34313e-06
-2.57742e-06;0.0114818;-4.34215e-06
-2.57658e-06;0.0114394;-4.34118e-06
-2.57553e-06;0.0116098;-4.3402e-06
-2.5743e-06;0.01161;-4.33922e-06
-2.5734e-06;0.0118687;-4.33825e-06
-2.57189e-06;0.0116289;-4.33727e-06
-2.57117e-06;0.0115032;-4.33629e-06
-2.57039e-06;0.0116237;-4.33532e-06
-2.56913e-06;0.0116186;-4.33434e-06
-2.56842e-06;0.0117331;-4.33336e-06
-2.56691e-06;0.0116275;-4.33239e-06
-2.56586e-06;0.0116955;-4.33141e-06
-2.56506e-06;0.0116522;-4.33043e-06
-2.56387e-06;0.0117549;-4.32946e-06
-2.56273e-06;0.0115628;-4.32848e-06
-2.5616e-06;0.0116593;-4.3275e-06
-2.56062e-06;0.0117054;-4.32653e-06
-2.55961e-06;0.0116972;-4.32555e-06
-2.5583e-06;0.011704;-4.32457e-06
-2.55751e-06;0.0117903;-4.3236e-06
-2.5565e-06;0.0117451;-4.32262e-06
-2.55539e-06;0.0116988;-4.32164e-06
-2.55418e-06;0.0117173;-4.32067e-06
-2.55321e-06;0.011659;-4.31969e-06
-2.55235e-06;0.0118011;-4.31871e-06
-2.551e-06;0.0116294;-4.31774e-06
-2.55018e-06;0.0117999;-4.31676e-06
-2.54898e-06;0.0116421;-4.31578e-06
-2.54799e-06;0.0116658;-4.31481e-06
-2.54737e-06;0.0116697;-4.31383e-06
-2.54609e-06;0.0118383;-4.31285e-06
-2.54485e-06;0.0116739;-4.31188e-06
-2.54404e-06;0.0117484;-4.3109e-06
-2.54287e-06;0.0115901;-4.30992e-06
-2.54153e-06;0.0117827;-4.30895e-06
-2.54096e-06;0.0117644;-4.30797e-06
-2.53976e-06;0.0117286;-4.30699e-06
-2.53871e-06;0.0117244;-4.30602e-06
-2.53775e-06;0.0117777;-4.30504e-06
-2.53665e-06;0.0119492;-4.30406e-06
-2.5358e-06;0.0118476;-4.30309e-06
-2.53465e-06;0.0118247;-4.30211e-06
-2.53376e-06;0.0117199;-4.30113e-06
-2.53247e-06;0.0118227;-4.30016e-06
-2.53142e-06;0.0116774;-4.29918e-06
-2.53046e-06;0.0118425;-4.2982e-06
-2.52924e-06;0.0117949;-4.29723e-06
-2.52858e-06;0.0119148;-4.29625e-06
-2.52734e-06;0.0118318;-4.29527e-06
-2.52627e-06;0.0117895;-4.2943e-06
-2.52521e-06;0.0120356;-4.29332e-06
-2.5242e-06;0.0118798;-4.29234e-06
-2.52334e-06;0.0117259;-4.29137e-06
-2.52211e-06;0.0118832;-4.29039e-06
-2.52109e-06;0.0118898;-4.28941e-06
-2.51997e-06;0.0119492;-4.28844e-06
-2.51886e-06;0.0119127;-4.28746e-06
-2.51811e-06;0.0120509;-4.28648e-06
-2.51712e-06;0.0119035;-4.28551e-06
-2.51597e-06;0.0120311;-4.28453e-06
-2.515e-06;0.0118313;-4.28355e-06
-2.51378e-06;0.0119578;-4.28258e-06
-2.51292e-06;0.0120333;-4.2816e-06
-2.51159e-06;0.0119744;-4.28062e-06
-2.51058e-06;0.0121199;-4.27965e-06
-2.5095e-06;0.0120493;-4.27867e-06
-2.50856e-06;0.0120945;-4.27769e-06
-2.50751e-06;0.0119058;-4.27672e-06
-2.50652e-06;0.0119718;-4.27574e-06
-2.50536e-06;0.0120344;-4.27476e-06
-2.50433e-06;0.0119507;-4.27379e-06
-2.50343e-06;0.0118247;-4.27281e-06
-2.50198e-06;0.0119668;-4.27183e-06
-2.50132e-06;0.0119053;-4.27086e-06
-2.50014e-06;0.012033;-4.26988e-06
-2.49867e-06;0.0120554;-4.2689e-06
-2.49797e-06;0.0120071;-4.26793e-06
-2.49705e-06;0.0119575;-4.26695e-06
-2.49598e-06;0.0120526;-4.26597e-06
-2.49516e-06;0.0119901;-4.265e-06
-2.49402e-06;0.012113;-4.26402e-06
-2.49286e-06;0.0120337;-4.26304e-06
-2.49175e-06;0.0120616;-4.26207e-06
-2.49089e-06;0.0119758;-4.26109e-06
-2.48978e-06;0.0118908;-4.26011e-06
-2.48874e-06;0.0118585;-4.25914e-06
-2.48778e-06;0.0120401;-4.25816e-06
-2.48657e-06;0.0120209;-4.25718e-06
-2.48523e-06;0.0120439;-4.25621e-06
-2.48444e-06;0.0120525;-4.25523e-06
-2.48349e-06;0.012032;-4.25425e-06
-2.48218e-06;0.0120434;-4.25328e-06
-2.4814e-06;0.0121151;-4.2523e-06
-2.48011e-06;0.0120063;-4.25132e-06
-2.47884e-06;0.0122284;-4.25035e-06
-2.47803e-06;0.0122745;-4.24937e-06
-2.47702e-06;0.0121989;-4.24839e-06
-2.476e-06;0.0121936;-4.24742e-06
-2.47487e-06;0.0121412;-4.24644e-06
-2.47394e-06;0.012135;-4.24546e-06
-2.47255e-06;0.012153;-4.24449e-06
-2.47163e-06;0.0122305;-4.24351e-06
-2.47062e-06;0.012439;-4.24253e-06
-2.4694e-06;0.0123344;-4.24156e-06
-2.4684e-06;0.0122542;-4.24058e-06
-2.4674e-06;0.012145;-4.2396e-06
-2.46652e-06;0.0121824;-4.23863e-06
-2.46544e-06;0.0121459;-4.23765e-06
-2.46424e-06;0.0122522;-4.23667e-06
-2.46357e-06;0.0121369;-4.2357e-06
-2.46241e-06;0.0121499;-4.23472e-06
-2.46114e-06;0.0120351;-4.23374e-06
-2.46062e-06;0.0120087;-4.23277e-06
-2.45931e-06;0.011994;-4.23179e-06
-2.45832e-06;0.0120054;-4.23081e-06
-2.45725e-06;0.0120666;-4.22984e-06
-2.45618e-06;0.0121404;-4.22886e-06
-2.45507e-06;0.0121698;-4.22788e-06
-2.45386e-06;0.0121437;-4.2269e-06
-2.45259e-06;0.0121001;-4.22593e-06
-2.45164e-06;0.0121942;-4.22495e-06
-2.45044e-06;0.0122773;-4.22397e-06
-2.44942e-06;0.0122539;-4.223e-06
-2.44853e-06;0.0122588;-4.22202e-06
-2.44757e-06;0.0122955;-4.22104e-06
-2.44653e-06;0.0123935;-4.22007e-06
-2.44552e-06;0.0123547;-4.21909e-06
-2.44439e-06;0.0121334;-4.21811e-06
-2.44358e-06;0.0123018;-4.21714e-06
-2.44247e-06;0.0120001;-4.21616e-06
-2.44163e-06;0.012244;-4.21518e-06
-2.44033e-06;0.0121391;-4.21421e-06
-2.43932e-06;0.012256;-4.21323e-06
-2.43825e-06;0.0123793;-4.21225e-06
-2.43734e-06;0.0122755;-4.21128e-06
-2.43613e-06;0.0123799;-4.2103e-06
-2.43527e-06;0.0124886;-4.20932e-06
-2.43391e-06;0.0123587;-4.20835e-06
-2.43303e-06;0.0124793;-4.20737e-06
-2.43173e-06;0.0124175;-4.20639e-06
-2.43097e-06;0.0125029;-4.20542e-06
-2.42962e-06;0.012494;-4.20444e-06
-2.42855e-06;0.0124816;-4.20346e-06
-2.42761e-06;0.0124576;-4.20249e-06
-2.4268e-06;0.012587;-4.20151e-06
-2.42549e-06;0.0126273;-4.20053e-06
-2.42433e-06;0.0124961;-4.19956e-06
-2.42349e-06;0.0125247;-4.19858e-06
-2.42247e-06;0.0125603;-4.1976e-06
-2.42152e-06;0.0124728;-4.19663e-06
-2.42057e-06;0.0123859;-4.19565e-06
-2.41915e-06;0.0125726;-4.19467e-06
-2.41825e-06;0.0124727;-4.1937e-06
-2.41722e-06;0.0123639;-4.19272e-06
-2.41611e-06;0.012506;-4.19174e-06
-2.41489e-06;0.0127908;-4.19077e-06
-2.41391e-06;0.0126638;-4.18979e-06
-2.41291e-06;0.012576;-4.18881e-06
-2.41203e-06;0.0124689;-4.18784e-06
-2.41095e-06;0.0124631;-4.18686e-06
-2.40968e-06;0.0124892;-4.18588e-06
-2.4086e-06;0.0127435;-4.18491e-06
-2.4075e-06;0.0126277;-4.18393e-06
-2.40662e-06;0.0127103;-4.18295e-06
-2.4054e-06;0.0128117;-4.18198e-06
-2.40421e-06;0.0127381;-4.181e-06
