#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=6
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6689
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-2.44781e-06;0.0122127;-4.24149e-06
-2.44712e-06;0.0123617;-4.24052e-06
-2.44582e-06;0.0122952;-4.23954e-06
-2.44485e-06;0.0122059;-4.23856e-06
-2.44383e-06;0.0121427;-4.23759e-06
-2.44233e-06;0.0124519;-4.23661e-06
-2.44159e-06;0.0123426;-4.23563e-06
-2.44062e-06;0.0125179;-4.23466e-06
-2.43929e-06;0.0122794;-4.23368e-06
-2.43853e-06;0.0123574;-4.2327e-06
-2.43742e-06;0.0123893;-4.23173e-06
-2.43625e-06;0.0123489;-4.23075e-06
-2.43539e-06;0.0123112;-4.22977e-06
-2.43422e-06;0.0123024;-4.2288e-06
-2.43311e-06;0.0123118;-4.22782e-06
-2.4321e-06;0.0123082;-4.22684e-06
-2.43105e-06;0.0124279;-4.22587e-06
-2.43016e-06;0.0124759;-4.22489e-06
-2.42898e-06;0.0124879;-4.22391e-06
-2.42803e-06;0.0123635;-4.22294e-06
-2.4269e-06;0.0124539;-4.22196e-06
-2.42577e-06;0.0124213;-4.22098e-06
-2.42474e-06;0.0124719;-4.22001e-06
-2.42393e-06;0.0125015;-4.21903e-06
-2.42266e-06;0.0124387;-4.21805e-06
-2.42158e-06;0.0123929;-4.21708e-06
-2.42071e-06;0.0125287;-4.2161e-06
-2.41957e-06;0.0122407;-4.21512e-06
-2.41849e-06;0.0126228;-4.21414e-06
-2.41732e-06;0.0126043;-4.21317e-06
-2.41616e-06;0.0123784;-4.21219e-06
-2.41542e-06;0.0124086;-4.21121e-06
-2.41446e-06;0.0125173;-4.21024e-06
-2.4133e-06;0.0127296;-4.20926e-06
-2.41223e-06;0.0126131;-4.20828e-06
-2.41096e-06;0.0126387;-4.20731e-06
-2.41002e-06;0.0126603;-4.20633e-06
-2.40911e-06;0.0126276;-4.20535e-06
-2.40805e-06;0.0125649;-4.20438e-06
-2.40707e-06;0.0124848;-4.2034e-06
-2.40599e-06;0.0125757;-4.20242e-06
-2.40496e-06;0.0124801;-4.20145e-06
-2.40377e-06;0.0126712;-4.20047e-06
-2.40287e-06;0.0127495;-4.19949e-06
-2.40189e-06;0.0125555;-4.19852e-06
-2.40088e-06;0.0127105;-4.19754e-06
-2.39965e-06;0.0126001;-4.19656e-06
-2.39856e-06;0.0128082;-4.19559e-06
-2.39758e-06;0.012761;-4.19461e-06
-2.39662e-06;0.0126713;-4.19363e-06
-2.39532e-06;0.0126802;-4.19266e-06
-2.39465e-06;0.0126477;-4.19168e-06
-2.39377e-06;0.0127313;-4.1907e-06
-2.39263e-06;0.012823;-4.18973e-06
-2.39144e-06;0.0127214;-4.18875e-06
-2.39046e-06;0.0127418;-4.18777e-06
-2.38966e-06;0.0128787;-4.1868e-06
-2.38844e-06;0.0130445;-4.18582e-06
-2.3873e-06;0.0127758;-4.18484e-06
-2.3864e-06;0.0127175;-4.18387e-06
-2.38504e-06;0.0129669;-4.18289e-06
-2.38443e-06;0.0129121;-4.18191e-06
-2.3829e-06;0.012763;-4.18094e-06
-2.38208e-06;0.0128073;-4.17996e-06
-2.38097e-06;0.012675;-4.17898e-06
-2.37965e-06;0.0126936;-4.17801e-06
-2.37867e-06;0.0129312;-4.17703e-06
-2.37771e-06;0.0129276;-4.17605e-06
-2.37665e-06;0.013139;-4.17508e-06
-2.37588e-06;0.0130875;-4.1741e-06
-2.37434e-06;0.0130135;-4.17312e-06
-2.37358e-06;0.013089;-4.17215e-06
-2.37232e-06;0.0130433;-4.17117e-06
-2.37122e-06;0.0130233;-4.17019e-06
-2.37058e-06;0.0128323;-4.16922e-06
-2.36905e-06;0.0129272;-4.16824e-06
-2.36832e-06;0.0131419;-4.16726e-06
-2.36756e-06;0.012983;-4.16629e-06
-2.36606e-06;0.0130246;-4.16531e-06
-2.36523e-06;0.0130068;-4.16433e-06
-2.3641e-06;0.0131517;-4.16336e-06
-2.36306e-06;0.0131811;-4.16238e-06
-2.36217e-06;0.0130553;-4.1614e-06
-2.361e-06;0.0131157;-4.16043e-06
-2.35991e-06;0.0130612;-4.15945e-06
-2.35878e-06;0.0131093;-4.15847e-06
-2.35754e-06;0.0131756;-4.1575e-06
-2.35679e-06;0.0131729;-4.15652e-06
-2.35566e-06;0.0132008;-4.15554e-06
-2.35456e-06;0.0132088;-4.15457e-06
-2.35359e-06;0.013263;-4.15359e-06
-2.35271e-06;0.0130899;-4.15261e-06
-2.35158e-06;0.0132308;-4.15163e-06
-2.35056e-06;0.0131465;-4.15066e-06
-2.34965e-06;0.0132996;-4.14968e-06
-2.34847e-06;0.0132184;-4.1487e-06
-2.34732e-06;0.0132426;-4.14773e-06
-2.34632e-06;0.013282;-4.14675e-06
-2.34503e-06;0.0133136;-4.14577e-06
-2.34406e-06;0.0132358;-4.1448e-06
-2.3431e-06;0.0133863;-4.14382e-06
-2.34201e-06;0.0134257;-4.14284e-06
-2.34091e-06;0.0133035;-4.14187e-06
-2.33991e-06;0.0134032;-4.14089e-06
-2.33871e-06;0.0134327;-4.13991e-06
-2.33777e-06;0.0134392;-4.13894e-06
-2.337e-06;0.0133276;-4.13796e-06
-2.33563e-06;0.0134978;-4.13698e-06
-2.33458e-06;0.0134125;-4.13601e-06
-2.33356e-06;0.0134042;-4.13503e-06
-2.33253e-06;0.0135458;-4.13405e-06
-2.33144e-06;0.0134964;-4.13308e-06
-2.3304e-06;0.0135372;-4.1321e-06
-2.3293e-06;0.013633;-4.13112e-06
-2.32834e-06;0.0135147;-4.13015e-06
-2.3273e-06;0.01361;-4.12917e-06
-2.32613e-06;0.0135405;-4.12819e-06
-2.325e-06;0.0135509;-4.12722e-06
-2.32406e-06;0.0135457;-4.12624e-06
-2.32296e-06;0.0133718;-4.12526e-06
-2.32226e-06;0.0135276;-4.12429e-06
-2.321e-06;0.0135262;-4.12331e-06
-2.31985e-06;0.0135262;-4.12233e-06
-2.31907e-06;0.0135211;-4.12136e-06
-2.31782e-06;0.0136775;-4.12038e-06
-2.31657e-06;0.0135528;-4.1194e-06
-2.3158e-06;0.0135274;-4.11843e-06
-2.31464e-06;0.0134312;-4.11745e-06
-2.31366e-06;0.0135382;-4.11647e-06
-2.31246e-06;0.0135326;-4.1155e-06
-2.31108e-06;0.0136449;-4.11452e-06
-2.31041e-06;0.0136806;-4.11354e-06
-2.30932e-06;0.0137231;-4.11257e-06
-2.3081e-06;0.0137042;-4.11159e-06
-2.30719e-06;0.0136097;-4.11061e-06
-2.30619e-06;0.0135685;-4.10964e-06
-2.30502e-06;0.0137657;-4.10866e-06
-2.30416e-06;0.0137126;-4.10768e-06
-2.30293e-06;0.0136075;-4.10671e-06
-2.30228e-06;0.0137802;-4.10573e-06
-2.30114e-06;0.0137393;-4.10475e-06
-2.29978e-06;0.0138725;-4.10378e-06
-2.29875e-06;0.0139059;-4.1028e-06
-2.29815e-06;0.0138205;-4.10182e-06
-2.29699e-06;0.0139329;-4.10085e-06
-2.29579e-06;0.0137574;-4.09987e-06
-2.29459e-06;0.0139134;-4.09889e-06
-2.29359e-06;0.0137814;-4.09792e-06
-2.29267e-06;0.0139701;-4.09694e-06
-2.29162e-06;0.0138816;-4.09596e-06
-2.2905e-06;0.0138891;-4.09499e-06
-2.28976e-06;0.0139751;-4.09401e-06
-2.2883e-06;0.0137706;-4.09303e-06
-2.28722e-06;0.01378;-4.09206e-06
-2.28636e-06;0.0137805;-4.09108e-06
-2.28542e-06;0.0138683;-4.0901e-06
-2.28413e-06;0.0140003;-4.08913e-06
-2.28314e-06;0.0139289;-4.08815e-06
-2.28212e-06;0.0139375;-4.08717e-06
-2.28102e-06;0.0139408;-4.08619e-06
-2.28022e-06;0.0138584;-4.08522e-06
-2.27884e-06;0.0140545;-4.08424e-06
-2.27789e-06;0.0140763;-4.08326e-06
-2.27657e-06;0.0140172;-4.08229e-06
-2.27571e-06;0.0139331;-4.08131e-06
-2.27462e-06;0.0139782;-4.08033e-06
-2.27378e-06;0.0139756;-4.07936e-06
-2.27233e-06;0.013917;-4.07838e-06
-2.27116e-06;0.0140384;-4.0774e-06
-2.27043e-06;0.0138631;-4.07643e-06
-2.26945e-06;0.0140532;-4.07545e-06
-2.26821e-06;0.013974;-4.07447e-06
-2.26723e-06;0.0139836;-4.0735e-06
-2.26593e-06;0.0140075;-4.07252e-06
-2.2652e-06;0.0139343;-4.07154e-06
-2.26386e-06;0.0139181;-4.07057e-06
-2.26288e-06;0.0138348;-4.06959e-06
-2.26166e-06;0.0140026;-4.06861e-06
-2.26064e-06;0.0140446;-4.06764e-06
-2.2595e-06;0.0139827;-4.06666e-06
-2.25838e-06;0.0140627;-4.06568e-06
-2.25779e-06;0.0140064;-4.06471e-06
-2.25639e-06;0.0141215;-4.06373e-06
-2.25548e-06;0.0142671;-4.06275e-06
-2.25437e-06;0.0141644;-4.06178e-06
-2.25371e-06;0.0141244;-4.0608e-06
-2.25279e-06;0.0142314;-4.05982e-06
-2.25141e-06;0.0141384;-4.05885e-06
-2.25021e-06;0.0143072;-4.05787e-06
-2.24925e-06;0.0142118;-4.05689e-06
-2.24806e-06;0.0141672;-4.05592e-06
-2.24721e-06;0.0142008;-4.05494e-06
-2.24599e-06;0.0141996;-4.05396e-06
-2.24512e-06;0.0142378;-4.05299e-06
-2.24404e-06;0.0142508;-4.05201e-06
-2.24301e-06;0.0142216;-4.05103e-06
-2.24204e-06;0.0142368;-4.05006e-06
-2.24104e-06;0.0142932;-4.04908e-06
-2.23993e-06;0.0142431;-4.0481e-06
-2.23881e-06;0.0142556;-4.04713e-06
-2.23791e-06;0.0143744;-4.04615e-06
-2.23654e-06;0.0142376;-4.04517e-06
-2.23561e-06;0.0141619;-4.0442e-06
-2.23442e-06;0.0139567;-4.04322e-06
-2.23349e-06;0.0141523;-4.04224e-06
-2.23237e-06;0.0142053;-4.04127e-06
-2.23133e-06;0.0142561;-4.04029e-06
-2.23019e-06;0.0141995;-4.03931e-06
-2.2293e-06;0.0142679;-4.03834e-06
-2.22826e-06;0.0143661;-4.03736e-06
-2.22718e-06;0.0143541;-4.03638e-06
-2.22612e-06;0.0143495;-4.03541e-06
-2.22513e-06;0.0143773;-4.03443e-06
-2.22414e-06;0.0141808;-4.03345e-06
-2.22289e-06;0.0143633;-4.03248e-06
-2.22223e-06;0.0144224;-4.0315e-06
-2.22094e-06;0.0144046;-4.03052e-06
-2.21986e-06;0.0144788;-4.02955e-06
-2.21901e-06;0.0145203;-4.02857e-06
-2.2177e-06;0.0144169;-4.02759e-06
-2.21683e-06;0.0144884;-4.02662e-06
-2.21558e-06;0.0143219;-4.02564e-06
-2.21447e-06;0.0142776;-4.02466e-06
-2.21342e-06;0.0143899;-4.02368e-06
-2.21248e-06;0.0144153;-4.02271e-06
-2.21148e-06;0.0144963;-4.02173e-06
-2.21058e-06;0.0143036;-4.02075e-06
-2.2088e-06;0.0143919;-4.01978e-06
-2.20828e-06;0.0144286;-4.0188e-06
-2.20727e-06;0.0143903;-4.01782e-06
-2.20597e-06;0.0143261;-4.01685e-06
-2.205e-06;0.0143575;-4.01587e-06
-2.20397e-06;0.0144362;-4.01489e-06
-2.20266e-06;0.0145667;-4.01392e-06
-2.20173e-06;0.01442;-4.01294e-06
-2.20062e-06;0.0144145;-4.01196e-06
-2.19963e-06;0.0144815;-4.01099e-06
-2.1986e-06;0.0143057;-4.01001e-06
-2.19731e-06;0.0143854;-4.00903e-06
-2.19611e-06;0.0144;-4.00806e-06
-2.19536e-06;0.0145047;-4.00708e-06
-2.19441e-06;0.0144311;-4.0061e-06
-2.1932e-06;0.0143727;-4.00513e-06
-2.19222e-06;0.0143756;-4.00415e-06
-2.19133e-06;0.0145097;-4.00317e-06
-2.19025e-06;0.0146358;-4.0022e-06
-2.189e-06;0.0144033;-4.00122e-06
-2.18778e-06;0.0146053;-4.00024e-06
-2.18708e-06;0.0145147;-3.99927e-06
-2.1858e-06;0.0145165;-3.99829e-06
-2.18469e-06;0.0147204;-3.99731e-06
-2.18405e-06;0.0146722;-3.99634e-06
-2.18272e-06;0.0145737;-3.99536e-06
-2.18183e-06;0.0144997;-3.99438e-06
-2.18091e-06;0.0146568;-3.99341e-06
-2.17927e-06;0.0146344;-3.99243e-06
-2.17837e-06;0.0146519;-3.99145e-06
-2.17734e-06;0.0146729;-3.99048e-06
-2.17644e-06;0.0146438;-3.9895e-06
-2.17558e-06;0.0146202;-3.98852e-06
-2.17442e-06;0.0146148;-3.98755e-06
-2.17326e-06;0.0146329;-3.98657e-06
-2.17235e-06;0.0146671;-3.98559e-06
-2.17092e-06;0.0146766;-3.98462e-06
-2.17002e-06;0.0146414;-3.98364e-06
-2.16902e-06;0.0147469;-3.98266e-06
-2.16788e-06;0.0148433;-3.98169e-06
-2.16687e-06;0.0146301;-3.98071e-06
-2.16583e-06;0.0146934;-3.97973e-06
-2.1649e-06;0.0147822;-3.97876e-06
-2.16394e-06;0.0146473;-3.97778e-06
-2.1628e-06;0.0145269;-3.9768e-06
-2.16163e-06;0.0144953;-3.97583e-06
-2.16068e-06;0.0145647;-3.97485e-06
-2.1595e-06;0.0148124;-3.97387e-06
-2.15852e-06;0.014749;-3.9729e-06
-2.15729e-06;0.0148122;-3.97192e-06
-2.15647e-06;0.0148837;-3.97094e-06
-2.15538e-06;0.0147213;-3.96997e-06
-2.15413e-06;0.0147717;-3.96899e-06
-2.15332e-06;0.0147884;-3.96801e-06
-2.15224e-06;0.0147323;-3.96704e-06
-2.15132e-06;0.0147392;-3.96606e-06
-2.14996e-06;0.0147229;-3.96508e-06
-2.14897e-06;0.0146676;-3.96411e-06
-2.14771e-06;0.0146437;-3.96313e-06
-2.14685e-06;0.0148031;-3.96215e-06
-2.1458e-06;0.0147887;-3.96117e-06
-2.1446e-06;0.0146863;-3.9602e-06
-2.1437e-06;0.0148027;-3.95922e-06
-2.14228e-06;0.0146283;-3.95824e-06
-2.14157e-06;0.0146715;-3.95727e-06
-2.14052e-06;0.0146227;-3.95629e-06
-2.13932e-06;0.0146465;-3.95531e-06
-2.13845e-06;0.0146288;-3.95434e-06
-2.13733e-06;0.0147002;-3.95336e-06
-2.13613e-06;0.0146216;-3.95238e-06
-2.13525e-06;0.0147385;-3.95141e-06
-2.13395e-06;0.0146649;-3.95043e-06
-2.13304e-06;0.0146953;-3.94945e-06
-2.13203e-06;0.014923;-3.94848e-06
-2.1308e-06;0.0148079;-3.9475e-06
-2.13008e-06;0.014892;-3.94652e-06
-2.12897e-06;0.0147823;-3.94555e-06
-2.12783e-06;0.0150387;-3.94457e-06
-2.1269e-06;0.0149219;-3.94359e-06
-2.1256e-06;0.0149803;-3.94262e-06
-2.12444e-06;0.0148539;-3.94164e-06
-2.12355e-06;0.0148314;-3.94066e-06
-2.12234e-06;0.014746;-3.93969e-06
-2.12139e-06;0.0148963;-3.93871e-06
-2.1206e-06;0.0147074;-3.93773e-06
-2.11939e-06;0.0148469;-3.93676e-06
-2.11813e-06;0.0148283;-3.93578e-06
-2.11713e-06;0.0148207;-3.9348e-06
-2.11666e-06;0.0149821;-3.93383e-06
-2.11513e-06;0.0149673;-3.93285e-06
-2.114e-06;0.0150747;-3.93187e-06
-2.11322e-06;0.0151278;-3.9309e-06
-2.11179e-06;0.0150416;-3.92992e-06
-2.11071e-06;0.0150767;-3.92894e-06
-2.10972e-06;0.0151401;-3.92797e-06
-2.10841e-06;0.0150679;-3.92699e-06
-2.10773e-06;0.0149364;-3.92601e-06
-2.10643e-06;0.0150985;-3.92504e-06
-2.10544e-06;0.0150555;-3.92406e-06
-2.10465e-06;0.0151286;-3.92308e-06
-2.10323e-06;0.0150321;-3.92211e-06
-2.10266e-06;0.0149755;-3.92113e-06
-2.10137e-06;0.0150063;-3.92015e-06
-2.10006e-06;0.0150287;-3.91918e-06
-2.09904e-06;0.0149788;-3.9182e-06
-2.09812e-06;0.0150338;-3.91722e-06
-2.097e-06;0.0149764;-3.91625e-06
-2.09588e-06;0.0150778;-3.91527e-06
-2.09497e-06;0.0149952;-3.91429e-06
-2.09387e-06;0.0151845;-3.91332e-06
-2.09277e-06;0.0149595;-3.91234e-06
-2.09194e-06;0.0151623;-3.91136e-06
-2.09031e-06;0.0152283;-3.91039e-06
-2.08938e-06;0.0149663;-3.90941e-06
-2.08828e-06;0.0151361;-3.90843e-06
-2.08713e-06;0.0149734;-3.90746e-06
-2.08638e-06;0.015267;-3.90648e-06
-2.08506e-06;0.0151761;-3.9055e-06
-2.08372e-06;0.0150731;-3.90453e-06
-2.0829e-06;0.0150805;-3.90355e-06
-2.08186e-06;0.0150845;-3.90257e-06
-2.08075e-06;0.0150704;-3.9016e-06
-2.07983e-06;0.015136;-3.90062e-06
-2.07864e-06;0.0150785;-3.89964e-06
-2.0777e-06;0.0151381;-3.89867e-06
-2.07657e-06;0.0150536;-3.89769e-06
-2.07548e-06;0.0152337;-3.89671e-06
-2.07459e-06;0.0151774;-3.89573e-06
-2.07363e-06;0.0151056;-3.89476e-06
-2.07242e-06;0.0151177;-3.89378e-06
-2.07165e-06;0.0150707;-3.8928e-06
-2.0704e-06;0.0151419;-3.89183e-06
-2.06937e-06;0.0151982;-3.89085e-06
-2.06808e-06;0.0151728;-3.88987e-06
-2.06703e-06;0.0153855;-3.8889e-06
-2.066e-06;0.0152669;-3.88792e-06
-2.06497e-06;0.0152494;-3.88694e-06
-2.06412e-06;0.0152083;-3.88597e-06
-2.06325e-06;0.0151727;-3.88499e-06
-2.06191e-06;0.0153927;-3.88401e-06
-2.06075e-06;0.0153283;-3.88304e-06
-2.06004e-06;0.0153003;-3.88206e-06
-2.05885e-06;0.0153189;-3.88108e-06
-2.05765e-06;0.0152834;-3.88011e-06
-2.05679e-06;0.0153397;-3.87913e-06
-2.05574e-06;0.01538;-3.87815e-06
-2.05451e-06;0.015369;-3.87718e-06
-2.05359e-06;0.0152899;-3.8762e-06
-2.05265e-06;0.0152935;-3.87522e-06
-2.05143e-06;0.0155405;-3.87425e-06
-2.0504e-06;0.0155855;-3.87327e-06
-2.04883e-06;0.0156523;-3.87229e-06
-2.04812e-06;0.015599;-3.87132e-06
-2.04755e-06;0.0155752;-3.87034e-06
-2.0459e-06;0.0157134;-3.86936e-06
-2.04517e-06;0.0155768;-3.86839e-06
-2.0439e-06;0.015436;-3.86741e-06
-2.04272e-06;0.0154856;-3.86643e-06
-2.0418e-06;0.0155281;-3.86546e-06
-2.04096e-06;0.0154687;-3.86448e-06
-2.03971e-06;0.0155945;-3.8635e-06
-2.03889e-06;0.0156378;-3.86253e-06
-2.03782e-06;0.0154775;-3.86155e-06
-2.03685e-06;0.0155306;-3.86057e-06
-2.0358e-06;0.0154846;-3.8596e-06
-2.03441e-06;0.0154137;-3.85862e-06
-2.03319e-06;0.0153951;-3.85764e-06
-2.03236e-06;0.0154884;-3.85667e-06
-2.03128e-06;0.0155284;-3.85569e-06
-2.03025e-06;0.0154846;-3.85471e-06
-2.02926e-06;0.0155833;-3.85374e-06
-2.02797e-06;0.0152767;-3.85276e-06
-2.02694e-06;0.0155162;-3.85178e-06
-2.02581e-06;0.0153793;-3.85081e-06
-2.02467e-06;0.0155818;-3.84983e-06
-2.02377e-06;0.0155256;-3.84885e-06
-2.02256e-06;0.0154922;-3.84788e-06
-2.02175e-06;0.0154336;-3.8469e-06
-2.02028e-06;0.0156308;-3.84592e-06
-2.0192e-06;0.0155862;-3.84495e-06
-2.01851e-06;0.0154286;-3.84397e-06
-2.01745e-06;0.0156101;-3.84299e-06
-2.01616e-06;0.0157171;-3.84202e-06
-2.01495e-06;0.0156542;-3.84104e-06
-2.01425e-06;0.0157167;-3.84006e-06
-2.01272e-06;0.0157539;-3.83909e-06
-2.01198e-06;0.015727;-3.83811e-06
-2.01088e-06;0.015761;-3.83713e-06
-2.0098e-06;0.0156921;-3.83616e-06
-2.00875e-06;0.0155456;-3.83518e-06
-2.00803e-06;0.0157465;-3.8342e-06
-2.00649e-06;0.0158333;-3.83322e-06
-2.00541e-06;0.015702;-3.83225e-06
-2.0046e-06;0.0159267;-3.83127e-06
-2.00329e-06;0.0157866;-3.83029e-06
-2.00224e-06;0.0157403;-3.82932e-06
-2.00123e-06;0.015888;-3.82834e-06
-2.00043e-06;0.0158506;-3.82736e-06
-1.99946e-06;0.0158222;-3.82639e-06
-1.99827e-06;0.0157808;-3.82541e-06
-1.9973e-06;0.0158746;-3.82443e-06
-1.99633e-06;0.0157232;-3.82346e-06
-1.99523e-06;0.0159659;-3.82248e-06
-1.99408e-06;0.0160205;-3.8215e-06
-1.99284e-06;0.0158915;-3.82053e-06
-1.99177e-06;0.0159132;-3.81955e-06
-1.99058e-06;0.0158164;-3.81857e-06
-1.9894e-06;0.0159252;-3.8176e-06
-1.98811e-06;0.0160723;-3.81662e-06
-1.98733e-06;0.0160998;-3.81564e-06
-1.9864e-06;0.0159931;-3.81467e-06
-1.98564e-06;0.0160329;-3.81369e-06
-1.98439e-06;0.0161077;-3.81271e-06
-1.98322e-06;0.0158731;-3.81174e-06
-1.98234e-06;0.0157416;-3.81076e-06
-1.9813e-06;0.0159458;-3.80978e-06
-1.98026e-06;0.0159991;-3.80881e-06
-1.97904e-06;0.0159628;-3.80783e-06
-1.97799e-06;0.0160022;-3.80685e-06
-1.97689e-06;0.0160793;-3.80588e-06
-1.9758e-06;0.0161097;-3.8049e-06
-1.97503e-06;0.0160073;-3.80392e-06
-1.97409e-06;0.0160603;-3.80295e-06
-1.9726e-06;0.01616;-3.80197e-06
-1.97164e-06;0.0162592;-3.80099e-06
-1.97063e-06;0.0162111;-3.80002e-06
-1.96965e-06;0.0159662;-3.79904e-06
-1.96874e-06;0.0159896;-3.79806e-06
-1.96734e-06;0.0160923;-3.79709e-06
-1.96646e-06;0.0160959;-3.79611e-06
-1.96538e-06;0.0160252;-3.79513e-06
-1.96377e-06;0.0161816;-3.79416e-06
-1.96306e-06;0.0161295;-3.79318e-06
-1.96188e-06;0.016152;-3.7922e-06
-1.96073e-06;0.0163255;-3.79123e-06
-1.95967e-06;0.0161031;-3.79025e-06
-1.95849e-06;0.0161123;-3.78927e-06
-1.95745e-06;0.0162649;-3.7883e-06
-1.95654e-06;0.0162351;-3.78732e-06
-1.95549e-06;0.0164228;-3.78634e-06
-1.95393e-06;0.0162006;-3.78537e-06
-1.95317e-06;0.0164162;-3.78439e-06
-1.95181e-06;0.0163817;-3.78341e-06
-1.95125e-06;0.0163022;-3.78244e-06
-1.95024e-06;0.0162351;-3.78146e-06
-1.9491e-06;0.016363;-3.78048e-06
-1.94793e-06;0.0163067;-3.77951e-06
-1.94707e-06;0.0165678;-3.77853e-06
-1.94619e-06;0.0164296;-3.77755e-06
-1.94496e-06;0.0163903;-3.77658e-06
-1.94395e-06;0.0165627;-3.7756e-06
-1.94259e-06;0.0164932;-3.77462e-06
-1.94145e-06;0.0164748;-3.77365e-06
-1.94075e-06;0.0164541;-3.77267e-06
-1.93934e-06;0.0164577;-3.77169e-06
-1.93861e-06;0.0167405;-3.77071e-06
-1.9374e-06;0.0166077;-3.76974e-06
-1.9362e-06;0.016567;-3.76876e-06
-1.93527e-06;0.0166038;-3.76778e-06
-1.93391e-06;0.0166344;-3.76681e-06
-1.93302e-06;0.0165601;-3.76583e-06
-1.93206e-06;0.0166407;-3.76485e-06
-1.93088e-06;0.016606;-3.76388e-06
-1.92975e-06;0.0166435;-3.7629e-06
-1.92881e-06;0.0166604;-3.76192e-06
-1.9276e-06;0.0167256;-3.76095e-06
-1.9268e-06;0.0165842;-3.75997e-06
-1.92534e-06;0.0166925;-3.75899e-06
-1.92436e-06;0.0166349;-3.75802e-06
-1.9236e-06;0.0166842;-3.75704e-06
-1.92269e-06;0.016844;-3.75606e-06
-1.9216e-06;0.0168231;-3.75509e-06
-1.92047e-06;0.0167553;-3.75411e-06
-1.91932e-06;0.0166336;-3.75313e-06
-1.91832e-06;0.0167797;-3.75216e-06
-1.91708e-06;0.0166164;-3.75118e-06
-1.91629e-06;0.0166965;-3.7502e-06
-1.91499e-06;0.0166852;-3.74923e-06
-1.91406e-06;0.0167992;-3.74825e-06
-1.91302e-06;0.0168641;-3.74727e-06
-1.91179e-06;0.0169037;-3.7463e-06
-1.9107e-06;0.0168721;-3.74532e-06
-1.90957e-06;0.0167748;-3.74434e-06
-1.90847e-06;0.0167197;-3.74337e-06
-1.9077e-06;0.0168929;-3.74239e-06
-1.90646e-06;0.0168065;-3.74141e-06
-1.90549e-06;0.0168255;-3.74044e-06
-1.90461e-06;0.0169568;-3.73946e-06
-1.90319e-06;0.0168139;-3.73848e-06
-1.90224e-06;0.0169985;-3.73751e-06
-1.90139e-06;0.0170209;-3.73653e-06
-1.90015e-06;0.0171672;-3.73555e-06
-1.89896e-06;0.0170976;-3.73458e-06
-1.89773e-06;0.0170246;-3.7336e-06
-1.89681e-06;0.0170242;-3.73262e-06
-1.89611e-06;0.0169792;-3.73165e-06
-1.89494e-06;0.016919;-3.73067e-06
-1.89371e-06;0.0170112;-3.72969e-06
-1.89245e-06;0.0171831;-3.72872e-06
-1.89176e-06;0.0170457;-3.72774e-06
-1.89041e-06;0.0170419;-3.72676e-06
-1.88922e-06;0.0170004;-3.72579e-06
-1.88864e-06;0.0169635;-3.72481e-06
-1.88703e-06;0.0169898;-3.72383e-06
-1.88636e-06;0.0169596;-3.72286e-06
-1.88515e-06;0.0170273;-3.72188e-06
-1.88429e-06;0.017189;-3.7209e-06
-1.88325e-06;0.0170741;-3.71993e-06
-1.88183e-06;0.0171603;-3.71895e-06
-1.8809e-06;0.017275;-3.71797e-06
-1.87978e-06;0.0171954;-3.717e-06
-1.87866e-06;0.0171604;-3.71602e-06
-1.87772e-06;0.017317;-3.71504e-06
-1.87676e-06;0.0173066;-3.71407e-06
-1.8753e-06;0.0174235;-3.71309e-06
-1.87456e-06;0.0173171;-3.71211e-06
-1.87334e-06;0.0174574;-3.71114e-06
-1.87225e-06;0.0173834;-3.71016e-06
-1.87094e-06;0.0173804;-3.70918e-06
-1.86997e-06;0.0173381;-3.7082e-06
-1.86894e-06;0.0173121;-3.70723e-06
-1.86801e-06;0.0174147;-3.70625e-06
-1.86653e-06;0.0174281;-3.70527e-06
-1.86571e-06;0.017487;-3.7043e-06
-1.8645e-06;0.0174924;-3.70332e-06
-1.86326e-06;0.0173939;-3.70234e-06
-1.86233e-06;0.0175143;-3.70137e-06
-1.86145e-06;0.0176254;-3.70039e-06
-1.86e-06;0.0176331;-3.69941e-06
-1.85894e-06;0.0175853;-3.69844e-06
-1.85813e-06;0.0176029;-3.69746e-06
-1.85698e-06;0.0175539;-3.69648e-06
-1.85591e-06;0.0176597;-3.69551e-06
-1.855e-06;0.0176414;-3.69453e-06
-1.8538e-06;0.0174452;-3.69355e-06
-1.85302e-06;0.0176168;-3.69258e-06
-1.8516e-06;0.0175804;-3.6916e-06
-1.85056e-06;0.0175365;-3.69062e-06
-1.84973e-06;0.0175596;-3.68965e-06
-1.84841e-06;0.0174706;-3.68867e-06
-1.84762e-06;0.0174135;-3.68769e-06
-1.84634e-06;0.0175118;-3.68672e-06
-1.84522e-06;0.0174919;-3.68574e-06
-1.84428e-06;0.0176052;-3.68476e-06
