#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=8
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6633
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-3.20577e-06;0.0066452;-4.96326e-06
-3.2049e-06;0.00666699;-4.96228e-06
-3.20403e-06;0.00655961;-4.96131e-06
-3.20297e-06;0.00670322;-4.96033e-06
-3.20185e-06;0.00667111;-4.95935e-06
-3.20077e-06;0.00649179;-4.95838e-06
-3.1998e-06;0.00660219;-4.9574e-06
-3.19871e-06;0.00666519;-4.95642e-06
-3.19724e-06;0.00655738;-4.95545e-06
-3.19653e-06;0.00660115;-4.95447e-06
-3.19528e-06;0.00685292;-4.95349e-06
-3.1944e-06;0.00668856;-4.95252e-06
-3.19343e-06;0.00685672;-4.95154e-06
-3.19246e-06;0.00674852;-4.95056e-06
-3.19165e-06;0.00657179;-4.94959e-06
-3.1901e-06;0.0069698;-4.94861e-06
-3.18947e-06;0.00687175;-4.94763e-06
-3.18843e-06;0.00668016;-4.94666e-06
-3.18748e-06;0.00675117;-4.94568e-06
-3.18627e-06;0.00683843;-4.9447e-06
-3.18508e-06;0.00671425;-4.94373e-06
-3.18439e-06;0.00681532;-4.94275e-06
-3.18339e-06;0.00670902;-4.94177e-06
-3.18221e-06;0.00686279;-4.9408e-06
-3.18145e-06;0.00684275;-4.93982e-06
-3.18036e-06;0.00670844;-4.93884e-06
-3.17934e-06;0.0068871;-4.93787e-06
-3.17816e-06;0.00680703;-4.93689e-06
-3.17721e-06;0.00673958;-4.93591e-06
-3.17631e-06;0.00686112;-4.93494e-06
-3.17551e-06;0.00692;-4.93396e-06
-3.17408e-06;0.00697539;-4.93298e-06
-3.17303e-06;0.00685104;-4.93201e-06
-3.17227e-06;0.00676177;-4.93103e-06
-3.17125e-06;0.00675197;-4.93005e-06
-3.17012e-06;0.00685078;-4.92907e-06
-3.16946e-06;0.00692719;-4.9281e-06
-3.16827e-06;0.00686889;-4.92712e-06
-3.16715e-06;0.00690163;-4.92614e-06
-3.16639e-06;0.00702106;-4.92517e-06
-3.16525e-06;0.00698953;-4.92419e-06
-3.16454e-06;0.00702969;-4.92321e-06
-3.16314e-06;0.00701151;-4.92224e-06
-3.16235e-06;0.0069601;-4.92126e-06
-3.16129e-06;0.00695075;-4.92028e-06
-3.16007e-06;0.0069319;-4.91931e-06
-3.15928e-06;0.00692344;-4.91833e-06
-3.15808e-06;0.00702989;-4.91735e-06
-3.15713e-06;0.00682724;-4.91638e-06
-3.15607e-06;0.00700067;-4.9154e-06
-3.15506e-06;0.00707247;-4.91442e-06
-3.15416e-06;0.00702419;-4.91345e-06
-3.15324e-06;0.00703025;-4.91247e-06
-3.15213e-06;0.00703768;-4.91149e-06
-3.15105e-06;0.00696938;-4.91052e-06
-3.14999e-06;0.00705429;-4.90954e-06
-3.14901e-06;0.00708354;-4.90856e-06
-3.14786e-06;0.00718108;-4.90759e-06
-3.14696e-06;0.00708343;-4.90661e-06
-3.14601e-06;0.00734712;-4.90563e-06
-3.1449e-06;0.00709529;-4.90466e-06
-3.14386e-06;0.00725272;-4.90368e-06
-3.14288e-06;0.00721735;-4.9027e-06
-3.14198e-06;0.00720204;-4.90173e-06
-3.14095e-06;0.00714834;-4.90075e-06
-3.14e-06;0.007211;-4.89977e-06
-3.13871e-06;0.0071394;-4.8988e-06
-3.13788e-06;0.00726533;-4.89782e-06
-3.13667e-06;0.00729003;-4.89684e-06
-3.13595e-06;0.00715039;-4.89587e-06
-3.13499e-06;0.00711362;-4.89489e-06
-3.13402e-06;0.00706469;-4.89391e-06
-3.133e-06;0.00728033;-4.89294e-06
-3.13203e-06;0.00716456;-4.89196e-06
-3.1309e-06;0.00710453;-4.89098e-06
-3.12983e-06;0.0069875;-4.89001e-06
-3.12892e-06;0.00703466;-4.88903e-06
-3.12775e-06;0.00705418;-4.88805e-06
-3.12672e-06;0.00716642;-4.88708e-06
-3.12588e-06;0.00714901;-4.8861e-06
-3.12478e-06;0.00726727;-4.88512e-06
-3.12408e-06;0.0072972;-4.88414e-06
-3.12275e-06;0.00718058;-4.88317e-06
-3.12155e-06;0.00709684;-4.88219e-06
-3.12074e-06;0.0073265;-4.88121e-06
-3.11964e-06;0.00716298;-4.88024e-06
-3.11839e-06;0.00730063;-4.87926e-06
-3.11734e-06;0.00721381;-4.87828e-06
-3.1161e-06;0.00736346;-4.87731e-06
-3.11553e-06;0.00739654;-4.87633e-06
-3.11458e-06;0.00733932;-4.87535e-06
-3.11319e-06;0.0072874;-4.87438e-06
-3.11205e-06;0.00720278;-4.8734e-06
-3.11123e-06;0.00726772;-4.87242e-06
-3.1102e-06;0.00722564;-4.87145e-06
-3.10941e-06;0.00733639;-4.87047e-06
-3.10825e-06;0.00742189;-4.86949e-06
-3.10718e-06;0.00718984;-4.86852e-06
-3.10607e-06;0.00738102;-4.86754e-06
-3.10519e-06;0.00720317;-4.86656e-06
-3.10406e-06;0.00730201;-4.86559e-06
-3.10329e-06;0.00748853;-4.86461e-06
-3.10195e-06;0.00744584;-4.86363e-06
-3.10129e-06;0.00729199;-4.86266e-06
-3.10028e-06;0.00718101;-4.86168e-06
-3.09909e-06;0.00723281;-4.8607e-06
-3.09834e-06;0.00726414;-4.85973e-06
-3.0971e-06;0.00728416;-4.85875e-06
-3.09603e-06;0.00739175;-4.85777e-06
-3.09511e-06;0.00746845;-4.8568e-06
-3.09409e-06;0.0073447;-4.85582e-06
-3.09305e-06;0.00746575;-4.85484e-06
-3.09228e-06;0.00740587;-4.85387e-06
-3.09115e-06;0.00732179;-4.85289e-06
-3.09028e-06;0.00733729;-4.85191e-06
-3.08905e-06;0.00726;-4.85094e-06
-3.08811e-06;0.00732292;-4.84996e-06
-3.08725e-06;0.00735031;-4.84898e-06
-3.08584e-06;0.00742919;-4.84801e-06
-3.08472e-06;0.00729528;-4.84703e-06
-3.08421e-06;0.00732086;-4.84605e-06
-3.08297e-06;0.00741749;-4.84508e-06
-3.08193e-06;0.00730597;-4.8441e-06
-3.08091e-06;0.00745147;-4.84312e-06
-3.07988e-06;0.00740322;-4.84215e-06
-3.07878e-06;0.00755387;-4.84117e-06
-3.07801e-06;0.00747272;-4.84019e-06
-3.0768e-06;0.00746381;-4.83921e-06
-3.07592e-06;0.00743887;-4.83824e-06
-3.07476e-06;0.0075627;-4.83726e-06
-3.07404e-06;0.00754616;-4.83628e-06
-3.07265e-06;0.00750999;-4.83531e-06
-3.07167e-06;0.00724644;-4.83433e-06
-3.07077e-06;0.00769417;-4.83335e-06
-3.06982e-06;0.00769618;-4.83238e-06
-3.06869e-06;0.00755147;-4.8314e-06
-3.0677e-06;0.00735541;-4.83042e-06
-3.06678e-06;0.00742058;-4.82945e-06
-3.06559e-06;0.00754175;-4.82847e-06
-3.06454e-06;0.00751448;-4.82749e-06
-3.06364e-06;0.00754756;-4.82652e-06
-3.06249e-06;0.00754218;-4.82554e-06
-3.06152e-06;0.00763004;-4.82456e-06
-3.06035e-06;0.00763365;-4.82359e-06
-3.05931e-06;0.00769255;-4.82261e-06
-3.05843e-06;0.00756183;-4.82163e-06
-3.05722e-06;0.00746281;-4.82066e-06
-3.05615e-06;0.00757339;-4.81968e-06
-3.05514e-06;0.00766418;-4.8187e-06
-3.05399e-06;0.00755518;-4.81773e-06
-3.05338e-06;0.00762013;-4.81675e-06
-3.05208e-06;0.00762002;-4.81577e-06
-3.05102e-06;0.00768785;-4.8148e-06
-3.0503e-06;0.00763505;-4.81382e-06
-3.04887e-06;0.0076829;-4.81284e-06
-3.04828e-06;0.00771522;-4.81187e-06
-3.04718e-06;0.0076785;-4.81089e-06
-3.04584e-06;0.00783323;-4.80991e-06
-3.04504e-06;0.00787507;-4.80894e-06
-3.04409e-06;0.00776173;-4.80796e-06
-3.04327e-06;0.00762059;-4.80698e-06
-3.04236e-06;0.0077241;-4.80601e-06
-3.04113e-06;0.00771769;-4.80503e-06
-3.04026e-06;0.00765781;-4.80405e-06
-3.03919e-06;0.00755745;-4.80308e-06
-3.03823e-06;0.00768931;-4.8021e-06
-3.03698e-06;0.00778909;-4.80112e-06
-3.03594e-06;0.00774314;-4.80015e-06
-3.03507e-06;0.00771175;-4.79917e-06
-3.03409e-06;0.00764609;-4.79819e-06
-3.03275e-06;0.00782576;-4.79722e-06
-3.03182e-06;0.00771013;-4.79624e-06
-3.03078e-06;0.00777273;-4.79526e-06
-3.02994e-06;0.00777827;-4.79428e-06
-3.02879e-06;0.00776158;-4.79331e-06
-3.02806e-06;0.00778542;-4.79233e-06
-3.02692e-06;0.00771682;-4.79135e-06
-3.02587e-06;0.00789416;-4.79038e-06
-3.02495e-06;0.00770914;-4.7894e-06
-3.0238e-06;0.00782852;-4.78842e-06
-3.02267e-06;0.00784687;-4.78745e-06
-3.02176e-06;0.007882;-4.78647e-06
-3.02065e-06;0.00798692;-4.78549e-06
-3.01969e-06;0.00794844;-4.78452e-06
-3.01847e-06;0.00803492;-4.78354e-06
-3.01755e-06;0.00796805;-4.78256e-06
-3.01667e-06;0.00790517;-4.78159e-06
-3.01531e-06;0.00789995;-4.78061e-06
-3.01396e-06;0.00770303;-4.77963e-06
-3.01355e-06;0.00775722;-4.77866e-06
-3.01266e-06;0.0079441;-4.77768e-06
-3.01128e-06;0.00780896;-4.7767e-06
-3.01037e-06;0.00785223;-4.77573e-06
-3.00957e-06;0.0078388;-4.77475e-06
-3.00819e-06;0.00783888;-4.77377e-06
-3.00731e-06;0.00780559;-4.7728e-06
-3.00626e-06;0.00784543;-4.77182e-06
-3.00492e-06;0.00789155;-4.77084e-06
-3.00417e-06;0.00796531;-4.76987e-06
-3.00335e-06;0.00806577;-4.76889e-06
-3.00225e-06;0.00793121;-4.76791e-06
-3.00134e-06;0.00777476;-4.76694e-06
-3.00009e-06;0.00787771;-4.76596e-06
-2.99894e-06;0.00796634;-4.76498e-06
-2.99831e-06;0.00789381;-4.76401e-06
-2.99705e-06;0.00797621;-4.76303e-06
-2.99625e-06;0.00807856;-4.76205e-06
-2.99518e-06;0.00799184;-4.76108e-06
-2.99411e-06;0.00808108;-4.7601e-06
-2.99292e-06;0.00792448;-4.75912e-06
-2.99207e-06;0.00806904;-4.75815e-06
-2.99079e-06;0.00811159;-4.75717e-06
-2.99008e-06;0.00804148;-4.75619e-06
-2.98912e-06;0.00803265;-4.75522e-06
-2.98776e-06;0.00809886;-4.75424e-06
-2.98695e-06;0.00819259;-4.75326e-06
-2.98585e-06;0.00812012;-4.75228e-06
-2.9846e-06;0.0082665;-4.75131e-06
-2.98367e-06;0.00821381;-4.75033e-06
-2.98258e-06;0.00815631;-4.74935e-06
-2.98177e-06;0.00814938;-4.74838e-06
-2.98072e-06;0.00820504;-4.7474e-06
-2.97965e-06;0.008131;-4.74642e-06
-2.97858e-06;0.00820073;-4.74545e-06
-2.97768e-06;0.0079601;-4.74447e-06
-2.97668e-06;0.00817499;-4.74349e-06
-2.97574e-06;0.00823035;-4.74252e-06
-2.97411e-06;0.00811928;-4.74154e-06
-2.9735e-06;0.008093;-4.74056e-06
-2.97251e-06;0.00828232;-4.73959e-06
-2.97132e-06;0.00809646;-4.73861e-06
-2.97045e-06;0.00822895;-4.73763e-06
-2.96958e-06;0.00808968;-4.73666e-06
-2.96848e-06;0.00826417;-4.73568e-06
-2.96747e-06;0.00832909;-4.7347e-06
-2.96623e-06;0.0083138;-4.73373e-06
-2.96529e-06;0.00826857;-4.73275e-06
-2.96397e-06;0.00834302;-4.73177e-06
-2.96331e-06;0.00829573;-4.7308e-06
-2.96224e-06;0.00820435;-4.72982e-06
-2.96136e-06;0.00840622;-4.72884e-06
-2.95987e-06;0.00815268;-4.72787e-06
-2.95934e-06;0.00825168;-4.72689e-06
-2.95828e-06;0.00826449;-4.72591e-06
-2.95704e-06;0.00820574;-4.72494e-06
-2.95614e-06;0.00829819;-4.72396e-06
-2.9553e-06;0.00829852;-4.72298e-06
-2.95396e-06;0.00835289;-4.72201e-06
-2.95303e-06;0.00849075;-4.72103e-06
-2.95185e-06;0.00859424;-4.72005e-06
-2.95103e-06;0.00846085;-4.71908e-06
-2.94992e-06;0.00851286;-4.7181e-06
-2.94884e-06;0.00839115;-4.71712e-06
-2.94798e-06;0.0083625;-4.71615e-06
-2.9467e-06;0.00833302;-4.71517e-06
-2.94568e-06;0.00832505;-4.71419e-06
-2.94456e-06;0.00831447;-4.71322e-06
-2.94358e-06;0.00830085;-4.71224e-06
-2.943e-06;0.00834686;-4.71126e-06
-2.94187e-06;0.00842283;-4.71029e-06
-2.94068e-06;0.00847721;-4.70931e-06
-2.93948e-06;0.00844711;-4.70833e-06
-2.93885e-06;0.00853569;-4.70735e-06
-2.93749e-06;0.0084867;-4.70638e-06
-2.93665e-06;0.00865065;-4.7054e-06
-2.93568e-06;0.0084155;-4.70442e-06
-2.93462e-06;0.00858967;-4.70345e-06
-2.93375e-06;0.00835338;-4.70247e-06
-2.93282e-06;0.00856089;-4.70149e-06
-2.93154e-06;0.00854361;-4.70052e-06
-2.9308e-06;0.00858993;-4.69954e-06
-2.92928e-06;0.00860418;-4.69856e-06
-2.92834e-06;0.00874213;-4.69759e-06
-2.92763e-06;0.00863402;-4.69661e-06
-2.92611e-06;0.00862132;-4.69563e-06
-2.92541e-06;0.00859817;-4.69466e-06
-2.92428e-06;0.00859552;-4.69368e-06
-2.92341e-06;0.00864322;-4.6927e-06
-2.92223e-06;0.00856427;-4.69173e-06
-2.92131e-06;0.00859168;-4.69075e-06
-2.9199e-06;0.00875077;-4.68977e-06
-2.91922e-06;0.00862417;-4.6888e-06
-2.91804e-06;0.00870467;-4.68782e-06
-2.91706e-06;0.00885109;-4.68684e-06
-2.91607e-06;0.00861919;-4.68587e-06
-2.91513e-06;0.00863184;-4.68489e-06
-2.91411e-06;0.00866803;-4.68391e-06
-2.91324e-06;0.00870041;-4.68294e-06
-2.91206e-06;0.00865837;-4.68196e-06
-2.91091e-06;0.00872011;-4.68098e-06
-2.9102e-06;0.00878523;-4.68001e-06
-2.90903e-06;0.00868251;-4.67903e-06
-2.90789e-06;0.00867731;-4.67805e-06
-2.90673e-06;0.00888229;-4.67708e-06
-2.90554e-06;0.00877195;-4.6761e-06
-2.90448e-06;0.00858157;-4.67512e-06
-2.90356e-06;0.00874558;-4.67415e-06
-2.90267e-06;0.0086935;-4.67317e-06
-2.90161e-06;0.00871048;-4.67219e-06
-2.90078e-06;0.00882416;-4.67122e-06
-2.89956e-06;0.00876513;-4.67024e-06
-2.8987e-06;0.00891748;-4.66926e-06
-2.89778e-06;0.00904812;-4.66829e-06
-2.8966e-06;0.00876519;-4.66731e-06
-2.89576e-06;0.00889008;-4.66633e-06
-2.89473e-06;0.00889624;-4.66536e-06
-2.89357e-06;0.00889204;-4.66438e-06
-2.89258e-06;0.00892966;-4.6634e-06
-2.89143e-06;0.00882943;-4.66242e-06
-2.89046e-06;0.00884757;-4.66145e-06
-2.88972e-06;0.00894853;-4.66047e-06
-2.88839e-06;0.00895667;-4.65949e-06
-2.88746e-06;0.00895849;-4.65852e-06
-2.88647e-06;0.00898571;-4.65754e-06
-2.88522e-06;0.00910091;-4.65656e-06
-2.88424e-06;0.00916236;-4.65559e-06
-2.88318e-06;0.00920109;-4.65461e-06
-2.88183e-06;0.00941566;-4.65363e-06
-2.88119e-06;0.00906392;-4.65266e-06
-2.87998e-06;0.00901272;-4.65168e-06
-2.87897e-06;0.00903097;-4.6507e-06
-2.87808e-06;0.00911522;-4.64973e-06
-2.87689e-06;0.00911188;-4.64875e-06
-2.87591e-06;0.00913664;-4.64777e-06
-2.87546e-06;0.00923143;-4.6468e-06
-2.87403e-06;0.00911121;-4.64582e-06
-2.87283e-06;0.00919378;-4.64484e-06
-2.87227e-06;0.00910887;-4.64387e-06
-2.87106e-06;0.0091298;-4.64289e-06
-2.87022e-06;0.00920092;-4.64191e-06
-2.86919e-06;0.0092101;-4.64094e-06
-2.86765e-06;0.00898731;-4.63996e-06
-2.86679e-06;0.00919483;-4.63898e-06
-2.86583e-06;0.00907562;-4.63801e-06
-2.86451e-06;0.00919311;-4.63703e-06
-2.86394e-06;0.00920917;-4.63605e-06
-2.86271e-06;0.00927758;-4.63508e-06
-2.8617e-06;0.00929645;-4.6341e-06
-2.86078e-06;0.00932687;-4.63312e-06
-2.85953e-06;0.00936386;-4.63215e-06
-2.8584e-06;0.00942114;-4.63117e-06
-2.85754e-06;0.00939014;-4.63019e-06
-2.85646e-06;0.00938476;-4.62922e-06
-2.8555e-06;0.00926127;-4.62824e-06
-2.85453e-06;0.00923733;-4.62726e-06
-2.85331e-06;0.00939594;-4.62629e-06
-2.85244e-06;0.00932639;-4.62531e-06
-2.85149e-06;0.00928666;-4.62433e-06
-2.85034e-06;0.0095763;-4.62336e-06
-2.84932e-06;0.00956825;-4.62238e-06
-2.84824e-06;0.0094818;-4.6214e-06
-2.84703e-06;0.00952703;-4.62043e-06
-2.84615e-06;0.00955089;-4.61945e-06
-2.84521e-06;0.00930355;-4.61847e-06
-2.84426e-06;0.00952334;-4.61749e-06
-2.84309e-06;0.00951116;-4.61652e-06
-2.84213e-06;0.0094328;-4.61554e-06
-2.84093e-06;0.00938619;-4.61456e-06
-2.83985e-06;0.00956326;-4.61359e-06
-2.839e-06;0.00943461;-4.61261e-06
-2.83802e-06;0.00946407;-4.61163e-06
-2.83695e-06;0.00952884;-4.61066e-06
-2.83598e-06;0.00943323;-4.60968e-06
-2.83513e-06;0.00945513;-4.6087e-06
-2.83409e-06;0.00945694;-4.60773e-06
-2.83285e-06;0.00952112;-4.60675e-06
-2.83188e-06;0.00966066;-4.60577e-06
-2.83085e-06;0.00936217;-4.6048e-06
-2.82958e-06;0.00965086;-4.60382e-06
-2.82891e-06;0.00947957;-4.60284e-06
-2.82764e-06;0.00960031;-4.60187e-06
-2.82633e-06;0.00958775;-4.60089e-06
-2.82546e-06;0.00972803;-4.59991e-06
-2.8246e-06;0.00953297;-4.59894e-06
-2.82332e-06;0.00973332;-4.59796e-06
-2.82261e-06;0.00949358;-4.59698e-06
-2.82176e-06;0.00955447;-4.59601e-06
-2.82065e-06;0.00942773;-4.59503e-06
-2.81952e-06;0.00948346;-4.59405e-06
-2.81825e-06;0.00951082;-4.59308e-06
-2.81753e-06;0.00945485;-4.5921e-06
-2.81621e-06;0.00956402;-4.59112e-06
-2.8153e-06;0.00963622;-4.59015e-06
-2.81407e-06;0.00962061;-4.58917e-06
-2.81318e-06;0.00969418;-4.58819e-06
-2.81212e-06;0.00956723;-4.58722e-06
-2.81086e-06;0.00959023;-4.58624e-06
-2.80969e-06;0.00965958;-4.58526e-06
-2.80903e-06;0.00979587;-4.58429e-06
-2.80818e-06;0.00962076;-4.58331e-06
-2.807e-06;0.00980717;-4.58233e-06
-2.80598e-06;0.00974885;-4.58136e-06
-2.80486e-06;0.00969225;-4.58038e-06
-2.80399e-06;0.00973773;-4.5794e-06
-2.80279e-06;0.00967088;-4.57843e-06
-2.8019e-06;0.0096847;-4.57745e-06
-2.80099e-06;0.00972205;-4.57647e-06
-2.79998e-06;0.00968694;-4.5755e-06
-2.79894e-06;0.0098068;-4.57452e-06
-2.7976e-06;0.0096834;-4.57354e-06
-2.7965e-06;0.00963957;-4.57256e-06
-2.79574e-06;0.00963804;-4.57159e-06
-2.7946e-06;0.00977744;-4.57061e-06
-2.79368e-06;0.00964946;-4.56963e-06
-2.79265e-06;0.00963277;-4.56866e-06
-2.79157e-06;0.00967196;-4.56768e-06
-2.79048e-06;0.0096153;-4.5667e-06
-2.78969e-06;0.0097609;-4.56573e-06
-2.78846e-06;0.00972419;-4.56475e-06
-2.7872e-06;0.00988965;-4.56377e-06
-2.78626e-06;0.00971708;-4.5628e-06
-2.78524e-06;0.00987192;-4.56182e-06
-2.78432e-06;0.00981041;-4.56084e-06
-2.78326e-06;0.00984878;-4.55987e-06
-2.78247e-06;0.00986752;-4.55889e-06
-2.78135e-06;0.00980736;-4.55791e-06
-2.78036e-06;0.00978968;-4.55694e-06
-2.77947e-06;0.0097989;-4.55596e-06
-2.77839e-06;0.00989442;-4.55498e-06
-2.7771e-06;0.00984062;-4.55401e-06
-2.77635e-06;0.0100278;-4.55303e-06
-2.77512e-06;0.00982097;-4.55205e-06
-2.7742e-06;0.0100605;-4.55108e-06
-2.77309e-06;0.00995933;-4.5501e-06
-2.77198e-06;0.00993854;-4.54912e-06
-2.77081e-06;0.00981587;-4.54815e-06
-2.76992e-06;0.0100311;-4.54717e-06
-2.76878e-06;0.00990068;-4.54619e-06
-2.76766e-06;0.0100625;-4.54522e-06
-2.76693e-06;0.00997922;-4.54424e-06
-2.76615e-06;0.00995512;-4.54326e-06
-2.76493e-06;0.00997161;-4.54229e-06
-2.76395e-06;0.0101239;-4.54131e-06
-2.76286e-06;0.0101414;-4.54033e-06
-2.76175e-06;0.0100732;-4.53936e-06
-2.76067e-06;0.010059;-4.53838e-06
-2.75967e-06;0.00996874;-4.5374e-06
-2.75849e-06;0.00995765;-4.53643e-06
-2.75734e-06;0.0100297;-4.53545e-06
-2.75629e-06;0.0100548;-4.53447e-06
-2.75517e-06;0.0100963;-4.5335e-06
-2.75429e-06;0.0100803;-4.53252e-06
-2.75317e-06;0.0100692;-4.53154e-06
-2.75189e-06;0.0101044;-4.53057e-06
-2.75085e-06;0.0101659;-4.52959e-06
-2.75004e-06;0.0101498;-4.52861e-06
-2.74891e-06;0.0100974;-4.52763e-06
-2.74836e-06;0.0100571;-4.52666e-06
-2.74717e-06;0.00999729;-4.52568e-06
-2.7459e-06;0.0100309;-4.5247e-06
-2.74505e-06;0.0100441;-4.52373e-06
-2.74373e-06;0.0100952;-4.52275e-06
-2.74283e-06;0.0100243;-4.52177e-06
-2.74205e-06;0.0100809;-4.5208e-06
-2.74088e-06;0.0102186;-4.51982e-06
-2.73994e-06;0.0101336;-4.51884e-06
-2.73874e-06;0.0101992;-4.51787e-06
-2.73751e-06;0.0104219;-4.51689e-06
-2.73686e-06;0.0103599;-4.51591e-06
-2.73562e-06;0.0101527;-4.51494e-06
-2.73487e-06;0.0103254;-4.51396e-06
-2.73353e-06;0.0104208;-4.51298e-06
-2.73265e-06;0.0103306;-4.51201e-06
-2.73154e-06;0.0102839;-4.51103e-06
-2.73062e-06;0.0105376;-4.51005e-06
-2.72973e-06;0.010475;-4.50908e-06
-2.72861e-06;0.0104452;-4.5081e-06
-2.72754e-06;0.0103187;-4.50712e-06
-2.72644e-06;0.0104241;-4.50615e-06
-2.72545e-06;0.0103293;-4.50517e-06
-2.72436e-06;0.0101323;-4.50419e-06
-2.72326e-06;0.0103085;-4.50322e-06
-2.72219e-06;0.0104788;-4.50224e-06
-2.72093e-06;0.010412;-4.50126e-06
-2.71978e-06;0.0102579;-4.50029e-06
-2.71928e-06;0.010393;-4.49931e-06
-2.71763e-06;0.0102269;-4.49833e-06
-2.71677e-06;0.0102296;-4.49736e-06
-2.71619e-06;0.0102119;-4.49638e-06
-2.71494e-06;0.0103727;-4.4954e-06
-2.71386e-06;0.0103381;-4.49443e-06
-2.71283e-06;0.0102319;-4.49345e-06
-2.7117e-06;0.0102524;-4.49247e-06
-2.71089e-06;0.0102283;-4.4915e-06
-2.70978e-06;0.0102897;-4.49052e-06
-2.70901e-06;0.0101464;-4.48954e-06
-2.70793e-06;0.0103062;-4.48857e-06
-2.70651e-06;0.0102407;-4.48759e-06
-2.7057e-06;0.0102738;-4.48661e-06
-2.70463e-06;0.0101874;-4.48563e-06
-2.70361e-06;0.0102561;-4.48466e-06
-2.70267e-06;0.0100605;-4.48368e-06
-2.70159e-06;0.0102811;-4.4827e-06
-2.70047e-06;0.0102056;-4.48173e-06
-2.69935e-06;0.0103583;-4.48075e-06
-2.69836e-06;0.0101946;-4.47977e-06
-2.69739e-06;0.0104146;-4.4788e-06
-2.69597e-06;0.0103006;-4.47782e-06
-2.69523e-06;0.0102476;-4.47684e-06
-2.69421e-06;0.0101771;-4.47587e-06
-2.69311e-06;0.0102917;-4.47489e-06
-2.69217e-06;0.0102634;-4.47391e-06
-2.69115e-06;0.0104807;-4.47294e-06
-2.68997e-06;0.0104852;-4.47196e-06
-2.6891e-06;0.0103524;-4.47098e-06
-2.68768e-06;0.0103467;-4.47001e-06
-2.68686e-06;0.0103145;-4.46903e-06
-2.68607e-06;0.0101367;-4.46805e-06
-2.68482e-06;0.0102891;-4.46708e-06
-2.68416e-06;0.0103169;-4.4661e-06
-2.68299e-06;0.0103571;-4.46512e-06
-2.68179e-06;0.0103029;-4.46415e-06
-2.68095e-06;0.0104629;-4.46317e-06
-2.67971e-06;0.0104313;-4.46219e-06
-2.67846e-06;0.0105644;-4.46122e-06
-2.67774e-06;0.0103529;-4.46024e-06
-2.6767e-06;0.0105514;-4.45926e-06
-2.67588e-06;0.0105348;-4.45829e-06
-2.67464e-06;0.010404;-4.45731e-06
-2.67343e-06;0.0104728;-4.45633e-06
-2.67263e-06;0.0105168;-4.45536e-06
-2.67147e-06;0.0104075;-4.45438e-06
-2.67034e-06;0.0104249;-4.4534e-06
-2.66918e-06;0.0103472;-4.45243e-06
-2.66822e-06;0.0104316;-4.45145e-06
-2.6673e-06;0.0103956;-4.45047e-06
-2.66618e-06;0.0104258;-4.4495e-06
-2.66517e-06;0.0104191;-4.44852e-06
-2.66418e-06;0.0104018;-4.44754e-06
-2.66331e-06;0.0102851;-4.44657e-06
-2.66227e-06;0.0104203;-4.44559e-06
-2.66091e-06;0.0103487;-4.44461e-06
-2.65984e-06;0.0104119;-4.44364e-06
-2.65908e-06;0.0105508;-4.44266e-06
-2.65793e-06;0.0105087;-4.44168e-06
-2.65668e-06;0.010403;-4.4407e-06
-2.65582e-06;0.0105102;-4.43973e-06
-2.65458e-06;0.010565;-4.43875e-06
-2.65377e-06;0.0106422;-4.43777e-06
-2.65257e-06;0.010538;-4.4368e-06
-2.65169e-06;0.0105523;-4.43582e-06
-2.65093e-06;0.0104574;-4.43484e-06
-2.64948e-06;0.0105937;-4.43387e-06
-2.64839e-06;0.0107568;-4.43289e-06
-2.64747e-06;0.0106224;-4.43191e-06
-2.64637e-06;0.0105804;-4.43094e-06
-2.64539e-06;0.01051;-4.42996e-06
-2.6444e-06;0.0106718;-4.42898e-06
-2.64332e-06;0.0104791;-4.42801e-06
-2.64241e-06;0.0106495;-4.42703e-06
-2.64158e-06;0.0105247;-4.42605e-06
-2.64032e-06;0.0104869;-4.42508e-06
-2.63932e-06;0.0106496;-4.4241e-06
-2.63848e-06;0.0104692;-4.42312e-06
-2.637e-06;0.0104685;-4.42215e-06
-2.63623e-06;0.0105691;-4.42117e-06
-2.63512e-06;0.0104668;-4.42019e-06
-2.6339e-06;0.0104853;-4.41922e-06
-2.63291e-06;0.0104743;-4.41824e-06
-2.63212e-06;0.010602;-4.41726e-06
-2.63107e-06;0.0105523;-4.41629e-06
-2.62989e-06;0.0105908;-4.41531e-06
-2.62866e-06;0.0106914;-4.41433e-06
-2.62762e-06;0.0106264;-4.41336e-06
-2.62697e-06;0.0108735;-4.41238e-06
-2.62573e-06;0.0105709;-4.4114e-06
-2.62469e-06;0.0106539;-4.41043e-06
-2.62383e-06;0.0106042;-4.40945e-06
-2.6224e-06;0.0105743;-4.40847e-06
-2.62152e-06;0.0107138;-4.4075e-06
