#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00031_20241104.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=5e-09m/V
#SpecMode=Map
#SpecMap-Dim=-1e-05;1e-05;-1e-05;1e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=5
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=10240
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-1.74076e-06;0.0012498;-3.76991e-06
-1.73993e-06;0.00155956;-3.76894e-06
-1.73907e-06;0.00147523;-3.76796e-06
-1.73811e-06;0.00137825;-3.76698e-06
-1.73698e-06;0.00134198;-3.76601e-06
-1.73631e-06;0.00120068;-3.76503e-06
-1.73583e-06;0.00144491;-3.76405e-06
-1.73483e-06;0.00122966;-3.76308e-06
-1.73396e-06;0.00109878;-3.7621e-06
-1.73308e-06;0.00119312;-3.76112e-06
-1.73212e-06;0.00140453;-3.76015e-06
-1.73129e-06;0.00147037;-3.75917e-06
-1.73048e-06;0.00140369;-3.75819e-06
-1.72967e-06;0.00132378;-3.75722e-06
-1.72891e-06;0.00152279;-3.75624e-06
-1.72788e-06;0.00145553;-3.75526e-06
-1.72698e-06;0.00147779;-3.75429e-06
-1.72625e-06;0.00146739;-3.75331e-06
-1.72551e-06;0.00163639;-3.75233e-06
-1.7247e-06;0.00152346;-3.75136e-06
-1.72379e-06;0.00150845;-3.75038e-06
-1.72308e-06;0.00131073;-3.7494e-06
-1.72187e-06;0.00143772;-3.74843e-06
-1.72102e-06;0.00154859;-3.74745e-06
-1.72029e-06;0.00167191;-3.74647e-06
-1.71926e-06;0.00157978;-3.7455e-06
-1.71845e-06;0.00143888;-3.74452e-06
-1.71761e-06;0.00161082;-3.74354e-06
-1.71685e-06;0.00147306;-3.74257e-06
-1.71593e-06;0.0014694;-3.74159e-06
-1.71499e-06;0.00164716;-3.74061e-06
-1.71426e-06;0.00130851;-3.73964e-06
-1.7132e-06;0.00142722;-3.73866e-06
-1.71234e-06;0.00152119;-3.73768e-06
-1.71171e-06;0.00151858;-3.73671e-06
-1.71054e-06;0.00140058;-3.73573e-06
-1.70995e-06;0.00146194;-3.73475e-06
-1.70925e-06;0.00140397;-3.73378e-06
-1.70829e-06;0.00154222;-3.7328e-06
-1.70723e-06;0.00162782;-3.73182e-06
-1.70616e-06;0.00145936;-3.73085e-06
-1.70545e-06;0.00143234;-3.72987e-06
-1.70468e-06;0.00165517;-3.72889e-06
-1.70353e-06;0.00146674;-3.72792e-06
-1.70293e-06;0.00132484;-3.72694e-06
-1.70188e-06;0.00147162;-3.72596e-06
-1.70129e-06;0.00138665;-3.72499e-06
-1.70009e-06;0.00153143;-3.72401e-06
-1.69939e-06;0.00155117;-3.72303e-06
-1.69844e-06;0.00146365;-3.72206e-06
-1.69759e-06;0.00158442;-3.72108e-06
-1.69691e-06;0.00155374;-3.7201e-06
-1.69602e-06;0.00164993;-3.71913e-06
-1.69521e-06;0.00169212;-3.71815e-06
-1.69409e-06;0.0016379;-3.71717e-06
-1.69332e-06;0.00159925;-3.7162e-06
-1.69225e-06;0.00167992;-3.71522e-06
-1.69158e-06;0.00169907;-3.71424e-06
-1.69043e-06;0.00177831;-3.71327e-06
-1.68956e-06;0.00151357;-3.71229e-06
-1.68877e-06;0.00149701;-3.71131e-06
-1.68773e-06;0.00166111;-3.71034e-06
-1.68694e-06;0.00189394;-3.70936e-06
-1.68604e-06;0.00181871;-3.70838e-06
-1.68508e-06;0.00168119;-3.70741e-06
-1.68436e-06;0.00161033;-3.70643e-06
-1.68358e-06;0.00153329;-3.70545e-06
-1.68238e-06;0.00167389;-3.70448e-06
-1.68151e-06;0.00161856;-3.7035e-06
-1.68067e-06;0.00165617;-3.70252e-06
-1.6795e-06;0.00177994;-3.70155e-06
-1.679e-06;0.00164203;-3.70057e-06
-1.67786e-06;0.00167757;-3.69959e-06
-1.67702e-06;0.00176886;-3.69862e-06
-1.67613e-06;0.00171376;-3.69764e-06
-1.67537e-06;0.00192987;-3.69666e-06
-1.67425e-06;0.00173651;-3.69569e-06
-1.67371e-06;0.0018329;-3.69471e-06
-1.67243e-06;0.00171837;-3.69373e-06
-1.67147e-06;0.00196088;-3.69276e-06
-1.6704e-06;0.00195701;-3.69178e-06
-1.66972e-06;0.00183936;-3.6908e-06
-1.66877e-06;0.00183471;-3.68983e-06
-1.66778e-06;0.00182781;-3.68885e-06
-1.66714e-06;0.00179881;-3.68787e-06
-1.66597e-06;0.0016024;-3.6869e-06
-1.66518e-06;0.00152687;-3.68592e-06
-1.66396e-06;0.00181947;-3.68494e-06
-1.66313e-06;0.00180444;-3.68397e-06
-1.66219e-06;0.00187662;-3.68299e-06
-1.66118e-06;0.0018869;-3.68201e-06
-1.66027e-06;0.00188779;-3.68104e-06
-1.65969e-06;0.00192484;-3.68006e-06
-1.65865e-06;0.00204118;-3.67908e-06
-1.65777e-06;0.00190651;-3.67811e-06
-1.65721e-06;0.00192298;-3.67713e-06
-1.6558e-06;0.00197258;-3.67615e-06
-1.65526e-06;0.00191825;-3.67518e-06
-1.65419e-06;0.00204004;-3.6742e-06
-1.65279e-06;0.00199733;-3.67322e-06
-1.65244e-06;0.00208171;-3.67225e-06
-1.65097e-06;0.00193015;-3.67127e-06
-1.65029e-06;0.00208719;-3.67029e-06
-1.6494e-06;0.00202658;-3.66932e-06
-1.6483e-06;0.00192771;-3.66834e-06
-1.64778e-06;0.001905;-3.66736e-06
-1.64674e-06;0.00199037;-3.66639e-06
-1.64552e-06;0.0020745;-3.66541e-06
-1.64474e-06;0.00192495;-3.66444e-06
-1.64365e-06;0.00206031;-3.66346e-06
-1.64284e-06;0.00215205;-3.66248e-06
-1.64199e-06;0.00194766;-3.66151e-06
-1.64087e-06;0.00184862;-3.66053e-06
-1.63991e-06;0.00181817;-3.65955e-06
-1.63911e-06;0.00194112;-3.65858e-06
-1.63825e-06;0.00206236;-3.6576e-06
-1.63761e-06;0.0018115;-3.65662e-06
-1.63649e-06;0.00207337;-3.65565e-06
-1.63529e-06;0.00203908;-3.65467e-06
-1.63427e-06;0.00207257;-3.65369e-06
-1.63343e-06;0.00201399;-3.65272e-06
-1.63244e-06;0.00189561;-3.65174e-06
-1.63158e-06;0.00209635;-3.65076e-06
-1.63088e-06;0.00209434;-3.64979e-06
-1.63018e-06;0.00211289;-3.64881e-06
-1.62888e-06;0.00198556;-3.64783e-06
-1.628e-06;0.00189426;-3.64686e-06
-1.6271e-06;0.00204239;-3.64588e-06
-1.62608e-06;0.00209538;-3.6449e-06
-1.62534e-06;0.00227703;-3.64393e-06
-1.6239e-06;0.00208845;-3.64295e-06
-1.62306e-06;0.00218432;-3.64197e-06
-1.62227e-06;0.00217712;-3.641e-06
-1.62132e-06;0.00222284;-3.64002e-06
-1.62031e-06;0.00230072;-3.63904e-06
-1.61931e-06;0.00226436;-3.63807e-06
-1.6183e-06;0.00235854;-3.63709e-06
-1.61726e-06;0.00223016;-3.63611e-06
-1.61631e-06;0.00224048;-3.63514e-06
-1.6157e-06;0.00228526;-3.63416e-06
-1.61499e-06;0.00236876;-3.63318e-06
-1.61375e-06;0.00220541;-3.63221e-06
-1.61274e-06;0.00239002;-3.63123e-06
-1.61201e-06;0.00222113;-3.63025e-06
-1.6104e-06;0.00223607;-3.62928e-06
-1.60989e-06;0.00238029;-3.6283e-06
-1.60892e-06;0.00218436;-3.62732e-06
-1.60813e-06;0.00233358;-3.62635e-06
-1.60699e-06;0.00208289;-3.62537e-06
-1.60601e-06;0.00226654;-3.62439e-06
-1.60517e-06;0.00239316;-3.62342e-06
-1.6042e-06;0.00250172;-3.62244e-06
-1.60308e-06;0.00252726;-3.62146e-06
-1.60207e-06;0.00233265;-3.62049e-06
-1.60123e-06;0.00241213;-3.61951e-06
-1.60033e-06;0.00242429;-3.61853e-06
-1.59936e-06;0.00228347;-3.61756e-06
-1.59848e-06;0.00225559;-3.61658e-06
-1.5974e-06;0.00223793;-3.6156e-06
-1.59665e-06;0.00236934;-3.61463e-06
-1.59588e-06;0.00245607;-3.61365e-06
-1.59449e-06;0.0021594;-3.61267e-06
-1.59375e-06;0.00222173;-3.6117e-06
-1.59274e-06;0.00219258;-3.61072e-06
-1.59173e-06;0.00245916;-3.60974e-06
-1.59081e-06;0.00230601;-3.60877e-06
-1.58982e-06;0.00242427;-3.60779e-06
-1.5886e-06;0.00251036;-3.60681e-06
-1.58791e-06;0.00230007;-3.60584e-06
-1.5869e-06;0.00234295;-3.60486e-06
-1.58583e-06;0.00231965;-3.60388e-06
-1.58505e-06;0.00226161;-3.60291e-06
-1.58415e-06;0.00225697;-3.60193e-06
-1.58307e-06;0.00234656;-3.60095e-06
-1.58205e-06;0.00242798;-3.59998e-06
-1.58121e-06;0.00218896;-3.599e-06
-1.58021e-06;0.00201827;-3.59802e-06
-1.57914e-06;0.00207555;-3.59705e-06
-1.57823e-06;0.002081;-3.59607e-06
-1.57725e-06;0.00219345;-3.59509e-06
-1.57645e-06;0.00218632;-3.59412e-06
-1.57538e-06;0.00220314;-3.59314e-06
-1.57455e-06;0.00232533;-3.59216e-06
-1.57351e-06;0.00237679;-3.59119e-06
-1.57252e-06;0.00235127;-3.59021e-06
-1.57175e-06;0.00222331;-3.58923e-06
-1.57086e-06;0.0023821;-3.58826e-06
-1.56979e-06;0.00235509;-3.58728e-06
-1.56901e-06;0.00220727;-3.5863e-06
-1.56795e-06;0.00233522;-3.58533e-06
-1.56695e-06;0.002458;-3.58435e-06
-1.56593e-06;0.00241337;-3.58337e-06
-1.56529e-06;0.0023458;-3.5824e-06
-1.5641e-06;0.00257902;-3.58142e-06
-1.56318e-06;0.00242395;-3.58044e-06
-1.56175e-06;0.00247985;-3.57947e-06
-1.56101e-06;0.00238029;-3.57849e-06
-1.56006e-06;0.00244852;-3.57751e-06
-1.55922e-06;0.00264516;-3.57654e-06
-1.55824e-06;0.00254624;-3.57556e-06
-1.55756e-06;0.00245795;-3.57458e-06
-1.55649e-06;0.00230176;-3.57361e-06
-1.5553e-06;0.00248075;-3.57263e-06
-1.55425e-06;0.00250943;-3.57165e-06
-1.55351e-06;0.00230495;-3.57068e-06
-1.55227e-06;0.00248663;-3.5697e-06
-1.55165e-06;0.00245862;-3.56872e-06
-1.55079e-06;0.00260962;-3.56775e-06
-1.54965e-06;0.00254015;-3.56677e-06
-1.54877e-06;0.00254845;-3.56579e-06
-1.54771e-06;0.00245137;-3.56482e-06
-1.54678e-06;0.00262588;-3.56384e-06
-1.54574e-06;0.00248691;-3.56286e-06
-1.54474e-06;0.00255521;-3.56189e-06
-1.54405e-06;0.00256822;-3.56091e-06
-1.54277e-06;0.00261724;-3.55993e-06
-1.5421e-06;0.00257935;-3.55896e-06
-1.54084e-06;0.00249924;-3.55798e-06
-1.53985e-06;0.0025967;-3.557e-06
-1.5392e-06;0.00264792;-3.55603e-06
-1.53836e-06;0.00255827;-3.55505e-06
-1.537e-06;0.00266405;-3.55407e-06
-1.53616e-06;0.00250036;-3.5531e-06
-1.53563e-06;0.00241228;-3.55212e-06
-1.53427e-06;0.00262287;-3.55114e-06
-1.53343e-06;0.00275157;-3.55017e-06
-1.53252e-06;0.00252817;-3.54919e-06
-1.53115e-06;0.0025769;-3.54821e-06
-1.53054e-06;0.00246834;-3.54724e-06
-1.52952e-06;0.00248721;-3.54626e-06
-1.52828e-06;0.00252074;-3.54528e-06
-1.52751e-06;0.00255041;-3.54431e-06
-1.52666e-06;0.00259385;-3.54333e-06
-1.52576e-06;0.00271028;-3.54235e-06
-1.52465e-06;0.00239454;-3.54138e-06
-1.52345e-06;0.00268564;-3.5404e-06
-1.52275e-06;0.00272326;-3.53942e-06
-1.52173e-06;0.0027306;-3.53845e-06
-1.52059e-06;0.00274725;-3.53747e-06
-1.51979e-06;0.00281036;-3.53649e-06
-1.51919e-06;0.00268489;-3.53552e-06
-1.51818e-06;0.00287011;-3.53454e-06
-1.51729e-06;0.0026704;-3.53356e-06
-1.51653e-06;0.00272181;-3.53259e-06
-1.51507e-06;0.00290148;-3.53161e-06
-1.51425e-06;0.00277806;-3.53063e-06
-1.5134e-06;0.00273805;-3.52966e-06
-1.5124e-06;0.00277383;-3.52868e-06
-1.51128e-06;0.00272444;-3.5277e-06
-1.51055e-06;0.00267651;-3.52673e-06
-1.50929e-06;0.00264824;-3.52575e-06
-1.50834e-06;0.00261782;-3.52477e-06
-1.5075e-06;0.00258183;-3.5238e-06
-1.50615e-06;0.00273632;-3.52282e-06
-1.5055e-06;0.00278616;-3.52184e-06
-1.50447e-06;0.00269238;-3.52087e-06
-1.50312e-06;0.00268262;-3.51989e-06
-1.50224e-06;0.00288157;-3.51891e-06
-1.50173e-06;0.00278689;-3.51794e-06
-1.50046e-06;0.0027198;-3.51696e-06
-1.49974e-06;0.00274798;-3.51598e-06
-1.49885e-06;0.00275858;-3.51501e-06
-1.49802e-06;0.00278;-3.51403e-06
-1.49681e-06;0.00262326;-3.51305e-06
-1.4955e-06;0.00261441;-3.51208e-06
-1.49478e-06;0.002757;-3.5111e-06
-1.49393e-06;0.00300063;-3.51012e-06
-1.49272e-06;0.0029471;-3.50915e-06
-1.49206e-06;0.00289062;-3.50817e-06
-1.49099e-06;0.00298398;-3.50719e-06
-1.49002e-06;0.00277462;-3.50622e-06
-1.48913e-06;0.0030092;-3.50524e-06
-1.48786e-06;0.00300931;-3.50426e-06
-1.48689e-06;0.0028896;-3.50329e-06
-1.48623e-06;0.00282219;-3.50231e-06
-1.48525e-06;0.0027814;-3.50133e-06
-1.4846e-06;0.00310378;-3.50036e-06
-1.48361e-06;0.00296619;-3.49938e-06
-1.48266e-06;0.00311816;-3.4984e-06
-1.48159e-06;0.00325052;-3.49743e-06
-1.48078e-06;0.00318296;-3.49645e-06
-1.47955e-06;0.00297038;-3.49547e-06
-1.47864e-06;0.00300452;-3.4945e-06
-1.47768e-06;0.00300193;-3.49352e-06
-1.47668e-06;0.0029137;-3.49254e-06
-1.47596e-06;0.00326302;-3.49157e-06
-1.47489e-06;0.00306031;-3.49059e-06
-1.47404e-06;0.00312978;-3.48961e-06
-1.47289e-06;0.0029877;-3.48864e-06
-1.47181e-06;0.00321368;-3.48766e-06
-1.47068e-06;0.00318429;-3.48668e-06
-1.46965e-06;0.0031836;-3.48571e-06
-1.46871e-06;0.00299813;-3.48473e-06
-1.46789e-06;0.00313928;-3.48375e-06
-1.46711e-06;0.00300717;-3.48278e-06
-1.46579e-06;0.00309873;-3.4818e-06
-1.465e-06;0.00308603;-3.48082e-06
-1.4642e-06;0.00328709;-3.47985e-06
-1.46283e-06;0.00311904;-3.47887e-06
-1.46169e-06;0.00341309;-3.47789e-06
-1.46103e-06;0.00312384;-3.47692e-06
-1.46017e-06;0.00304977;-3.47594e-06
-1.45906e-06;0.00338066;-3.47496e-06
-1.45782e-06;0.00328347;-3.47399e-06
-1.45697e-06;0.00326414;-3.47301e-06
-1.45605e-06;0.00320891;-3.47203e-06
-1.4552e-06;0.00329875;-3.47106e-06
-1.45407e-06;0.00344122;-3.47008e-06
-1.45313e-06;0.00345716;-3.4691e-06
-1.45236e-06;0.00335446;-3.46813e-06
-1.45115e-06;0.00358757;-3.46715e-06
-1.45018e-06;0.00335805;-3.46617e-06
-1.44942e-06;0.0034423;-3.4652e-06
-1.44845e-06;0.00342889;-3.46422e-06
-1.44763e-06;0.00350669;-3.46324e-06
-1.44646e-06;0.00353215;-3.46227e-06
-1.44531e-06;0.00346426;-3.46129e-06
-1.44434e-06;0.00364162;-3.46031e-06
-1.44328e-06;0.00359595;-3.45934e-06
-1.44238e-06;0.00332212;-3.45836e-06
-1.44141e-06;0.00342267;-3.45738e-06
-1.44044e-06;0.00352528;-3.45641e-06
-1.4398e-06;0.0036278;-3.45543e-06
-1.43874e-06;0.00354616;-3.45445e-06
-1.4375e-06;0.00358077;-3.45348e-06
-1.4367e-06;0.00363518;-3.4525e-06
-1.43565e-06;0.00350824;-3.45152e-06
-1.43473e-06;0.00355601;-3.45055e-06
-1.43354e-06;0.00355143;-3.44957e-06
-1.43267e-06;0.00367569;-3.44859e-06
-1.43182e-06;0.00358749;-3.44762e-06
-1.43103e-06;0.00372127;-3.44664e-06
-1.43021e-06;0.00357775;-3.44566e-06
-1.42913e-06;0.00360113;-3.44469e-06
-1.42811e-06;0.00354968;-3.44371e-06
-1.42728e-06;0.00358168;-3.44273e-06
-1.42584e-06;0.00358138;-3.44176e-06
-1.4249e-06;0.00353636;-3.44078e-06
-1.42413e-06;0.00345405;-3.4398e-06
-1.42321e-06;0.00372527;-3.43883e-06
-1.42222e-06;0.00368042;-3.43785e-06
-1.42114e-06;0.00366677;-3.43687e-06
-1.42009e-06;0.00377625;-3.4359e-06
-1.41924e-06;0.00366528;-3.43492e-06
-1.41788e-06;0.00385596;-3.43394e-06
-1.41722e-06;0.00380408;-3.43297e-06
-1.41654e-06;0.0039102;-3.43199e-06
-1.41553e-06;0.00385292;-3.43101e-06
-1.41463e-06;0.0039557;-3.43004e-06
-1.41338e-06;0.0038225;-3.42906e-06
-1.41218e-06;0.00395568;-3.42808e-06
-1.41173e-06;0.00378363;-3.42711e-06
-1.41058e-06;0.00405751;-3.42613e-06
-1.40953e-06;0.00402166;-3.42515e-06
-1.40865e-06;0.00393661;-3.42418e-06
-1.40765e-06;0.0039381;-3.4232e-06
-1.40638e-06;0.00407737;-3.42222e-06
-1.40563e-06;0.00403697;-3.42125e-06
-1.4045e-06;0.00406444;-3.42027e-06
-1.40369e-06;0.00427051;-3.41929e-06
-1.40265e-06;0.00430722;-3.41832e-06
-1.40188e-06;0.0042095;-3.41734e-06
-1.40049e-06;0.00426713;-3.41636e-06
-1.39995e-06;0.00421889;-3.41539e-06
-1.39898e-06;0.00434861;-3.41441e-06
-1.39757e-06;0.0042118;-3.41343e-06
-1.39682e-06;0.00416117;-3.41246e-06
-1.39594e-06;0.00417966;-3.41148e-06
-1.3948e-06;0.00407482;-3.4105e-06
-1.39411e-06;0.00401585;-3.40953e-06
-1.39313e-06;0.00414614;-3.40855e-06
-1.39232e-06;0.00424048;-3.40757e-06
-1.3912e-06;0.00424422;-3.4066e-06
-1.39001e-06;0.00427568;-3.40562e-06
-1.38922e-06;0.00415282;-3.40464e-06
-1.38806e-06;0.00429601;-3.40367e-06
-1.38707e-06;0.00447024;-3.40269e-06
-1.3864e-06;0.00435073;-3.40171e-06
-1.38505e-06;0.00435893;-3.40074e-06
-1.38404e-06;0.00455212;-3.39976e-06
-1.38307e-06;0.00432378;-3.39878e-06
-1.38219e-06;0.00443623;-3.39781e-06
-1.3813e-06;0.00443151;-3.39683e-06
-1.38008e-06;0.00443317;-3.39585e-06
-1.37898e-06;0.00442952;-3.39488e-06
-1.37812e-06;0.00462169;-3.3939e-06
-1.37727e-06;0.00444295;-3.39292e-06
-1.37627e-06;0.00453491;-3.39195e-06
-1.37518e-06;0.00448188;-3.39097e-06
-1.37423e-06;0.0044433;-3.38999e-06
-1.37317e-06;0.00429353;-3.38902e-06
-1.37208e-06;0.00438098;-3.38804e-06
-1.37136e-06;0.00454698;-3.38706e-06
-1.37007e-06;0.00466149;-3.38609e-06
-1.36912e-06;0.00449529;-3.38511e-06
-1.36836e-06;0.00467952;-3.38413e-06
-1.36728e-06;0.00442371;-3.38316e-06
-1.36612e-06;0.00465145;-3.38218e-06
-1.3654e-06;0.00480589;-3.3812e-06
-1.36433e-06;0.00478231;-3.38023e-06
-1.3634e-06;0.00476623;-3.37925e-06
-1.36252e-06;0.00462955;-3.37827e-06
-1.36122e-06;0.00458468;-3.3773e-06
-1.36061e-06;0.00467504;-3.37632e-06
-1.35932e-06;0.00467787;-3.37534e-06
-1.35854e-06;0.00492022;-3.37437e-06
-1.35761e-06;0.00476522;-3.37339e-06
-1.35649e-06;0.00454765;-3.37241e-06
-1.35563e-06;0.00456974;-3.37144e-06
-1.35454e-06;0.00469986;-3.37046e-06
-1.35361e-06;0.00451764;-3.36948e-06
-1.35267e-06;0.00476964;-3.36851e-06
-1.35166e-06;0.00481922;-3.36753e-06
-1.35037e-06;0.00486976;-3.36655e-06
-1.34974e-06;0.00506038;-3.36558e-06
-1.34864e-06;0.00495864;-3.3646e-06
-1.34748e-06;0.00481455;-3.36362e-06
-1.34667e-06;0.00487369;-3.36265e-06
-1.34545e-06;0.00474457;-3.36167e-06
-1.34471e-06;0.00491096;-3.36069e-06
-1.34356e-06;0.00495967;-3.35972e-06
-1.34279e-06;0.00488663;-3.35874e-06
-1.34175e-06;0.00513813;-3.35776e-06
-1.34047e-06;0.00505988;-3.35679e-06
-1.33956e-06;0.00502147;-3.35581e-06
-1.3388e-06;0.00501596;-3.35483e-06
-1.33727e-06;0.00502132;-3.35386e-06
-1.3366e-06;0.00505004;-3.35288e-06
-1.33587e-06;0.00497844;-3.3519e-06
-1.33506e-06;0.00494892;-3.35093e-06
-1.33407e-06;0.00510709;-3.34995e-06
-1.33281e-06;0.00517367;-3.34897e-06
-1.33182e-06;0.00515562;-3.348e-06
-1.33085e-06;0.00532681;-3.34702e-06
-1.32931e-06;0.00515517;-3.34604e-06
-1.32878e-06;0.00515873;-3.34507e-06
-1.32755e-06;0.00513557;-3.34409e-06
-1.32683e-06;0.00515979;-3.34311e-06
-1.32591e-06;0.00530535;-3.34214e-06
-1.32471e-06;0.00515865;-3.34116e-06
-1.32395e-06;0.00529576;-3.34018e-06
-1.32304e-06;0.00523368;-3.33921e-06
-1.32191e-06;0.00519617;-3.33823e-06
-1.3209e-06;0.00534397;-3.33725e-06
-1.31991e-06;0.00532976;-3.33628e-06
-1.31904e-06;0.00534425;-3.3353e-06
-1.31809e-06;0.00543511;-3.33432e-06
-1.3168e-06;0.00539266;-3.33335e-06
-1.31583e-06;0.00551002;-3.33237e-06
-1.31474e-06;0.00537491;-3.33139e-06
-1.31401e-06;0.0053864;-3.33042e-06
-1.31272e-06;0.00534128;-3.32944e-06
-1.31193e-06;0.00531182;-3.32846e-06
-1.31094e-06;0.00555456;-3.32749e-06
-1.31006e-06;0.00549086;-3.32651e-06
-1.30867e-06;0.00536129;-3.32553e-06
-1.30789e-06;0.00538981;-3.32456e-06
-1.30712e-06;0.0052155;-3.32358e-06
-1.30603e-06;0.00535296;-3.3226e-06
-1.30491e-06;0.00522763;-3.32163e-06
-1.30408e-06;0.00545066;-3.32065e-06
-1.30316e-06;0.00548326;-3.31967e-06
-1.30203e-06;0.00548577;-3.3187e-06
-1.30107e-06;0.00547122;-3.31772e-06
-1.30017e-06;0.00543119;-3.31674e-06
-1.29902e-06;0.00558354;-3.31577e-06
-1.29832e-06;0.00550795;-3.31479e-06
-1.29736e-06;0.00545487;-3.31381e-06
-1.29609e-06;0.00543257;-3.31284e-06
-1.29522e-06;0.00568315;-3.31186e-06
-1.29451e-06;0.00545764;-3.31088e-06
-1.29339e-06;0.0056923;-3.30991e-06
-1.29227e-06;0.00572141;-3.30893e-06
