#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=3
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6457
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-3.14813e-06;0.00771387;-4.89699e-06
-3.1469e-06;0.00763359;-4.89602e-06
-3.14637e-06;0.00778089;-4.89504e-06
-3.1452e-06;0.0078584;-4.89406e-06
-3.14379e-06;0.00782198;-4.89309e-06
-3.14291e-06;0.0078804;-4.89211e-06
-3.14196e-06;0.00774882;-4.89113e-06
-3.14097e-06;0.00795015;-4.89016e-06
-3.13973e-06;0.00784094;-4.88918e-06
-3.13911e-06;0.00789129;-4.8882e-06
-3.13815e-06;0.00792303;-4.88723e-06
-3.13705e-06;0.00788313;-4.88625e-06
-3.13595e-06;0.00794035;-4.88527e-06
-3.1349e-06;0.00788528;-4.8843e-06
-3.1341e-06;0.00795675;-4.88332e-06
-3.13287e-06;0.00788347;-4.88234e-06
-3.13167e-06;0.00770465;-4.88137e-06
-3.13047e-06;0.00777367;-4.88039e-06
-3.12984e-06;0.00787375;-4.87941e-06
-3.12893e-06;0.00798746;-4.87844e-06
-3.12766e-06;0.00807184;-4.87746e-06
-3.12665e-06;0.0080027;-4.87648e-06
-3.12548e-06;0.00812388;-4.87551e-06
-3.12452e-06;0.0079557;-4.87453e-06
-3.12351e-06;0.00800216;-4.87355e-06
-3.1226e-06;0.00804429;-4.87258e-06
-3.12133e-06;0.00820757;-4.8716e-06
-3.12055e-06;0.00811311;-4.87062e-06
-3.1194e-06;0.00808937;-4.86965e-06
-3.11861e-06;0.00821314;-4.86867e-06
-3.1175e-06;0.00820293;-4.86769e-06
-3.1166e-06;0.00831992;-4.86672e-06
-3.11552e-06;0.00828098;-4.86574e-06
-3.1147e-06;0.00815471;-4.86476e-06
-3.11341e-06;0.00800102;-4.86379e-06
-3.1125e-06;0.0080805;-4.86281e-06
-3.11128e-06;0.00814238;-4.86183e-06
-3.11037e-06;0.00818416;-4.86086e-06
-3.1094e-06;0.00816102;-4.85988e-06
-3.10838e-06;0.0081489;-4.8589e-06
-3.1075e-06;0.00814016;-4.85793e-06
-3.10631e-06;0.0080648;-4.85695e-06
-3.10509e-06;0.0081534;-4.85597e-06
-3.10437e-06;0.00832596;-4.855e-06
-3.10325e-06;0.00840272;-4.85402e-06
-3.10211e-06;0.00836086;-4.85304e-06
-3.10134e-06;0.00821204;-4.85207e-06
-3.10036e-06;0.00839463;-4.85109e-06
-3.09911e-06;0.00833794;-4.85011e-06
-3.09856e-06;0.00823612;-4.84914e-06
-3.09699e-06;0.00826542;-4.84816e-06
-3.0964e-06;0.008404;-4.84718e-06
-3.09496e-06;0.0085839;-4.84621e-06
-3.09438e-06;0.00840765;-4.84523e-06
-3.09328e-06;0.00849492;-4.84425e-06
-3.09223e-06;0.00837621;-4.84328e-06
-3.09124e-06;0.00846875;-4.8423e-06
-3.09026e-06;0.00866103;-4.84132e-06
-3.08908e-06;0.00846987;-4.84035e-06
-3.08813e-06;0.0084209;-4.83937e-06
-3.08711e-06;0.0085811;-4.83839e-06
-3.08577e-06;0.00848488;-4.83742e-06
-3.08503e-06;0.00852603;-4.83644e-06
-3.08385e-06;0.00852135;-4.83547e-06
-3.08303e-06;0.0084735;-4.83449e-06
-3.08193e-06;0.00849404;-4.83351e-06
-3.08091e-06;0.00850483;-4.83254e-06
-3.07982e-06;0.00855752;-4.83156e-06
-3.07883e-06;0.00850943;-4.83058e-06
-3.07791e-06;0.00854935;-4.82961e-06
-3.07695e-06;0.00852737;-4.82863e-06
-3.07577e-06;0.00858002;-4.82765e-06
-3.07484e-06;0.00862855;-4.82668e-06
-3.07365e-06;0.00862298;-4.8257e-06
-3.07285e-06;0.00851355;-4.82472e-06
-3.07197e-06;0.0085836;-4.82375e-06
-3.07083e-06;0.00867541;-4.82277e-06
-3.06988e-06;0.00872704;-4.82179e-06
-3.06853e-06;0.00852385;-4.82082e-06
-3.0675e-06;0.00851165;-4.81984e-06
-3.06663e-06;0.00858427;-4.81886e-06
-3.06556e-06;0.00862797;-4.81789e-06
-3.06432e-06;0.00868709;-4.81691e-06
-3.06363e-06;0.00861057;-4.81593e-06
-3.06266e-06;0.00861471;-4.81496e-06
-3.06123e-06;0.00864773;-4.81398e-06
-3.06019e-06;0.00869197;-4.813e-06
-3.05924e-06;0.00864386;-4.81203e-06
-3.05845e-06;0.00882571;-4.81105e-06
-3.05735e-06;0.00873541;-4.81007e-06
-3.05641e-06;0.00869554;-4.8091e-06
-3.05556e-06;0.00886078;-4.80812e-06
-3.05461e-06;0.00869452;-4.80714e-06
-3.05326e-06;0.00865159;-4.80617e-06
-3.05211e-06;0.00881621;-4.80519e-06
-3.05129e-06;0.00877508;-4.80421e-06
-3.05016e-06;0.00895058;-4.80324e-06
-3.04944e-06;0.00891644;-4.80226e-06
-3.04826e-06;0.00890327;-4.80128e-06
-3.04703e-06;0.00886059;-4.80031e-06
-3.0463e-06;0.00890431;-4.79933e-06
-3.04511e-06;0.00883576;-4.79835e-06
-3.04429e-06;0.00876677;-4.79738e-06
-3.04333e-06;0.00886914;-4.7964e-06
-3.042e-06;0.0089874;-4.79542e-06
-3.04122e-06;0.00897634;-4.79445e-06
-3.03993e-06;0.00897179;-4.79347e-06
-3.03896e-06;0.00906366;-4.79249e-06
-3.03787e-06;0.0091448;-4.79152e-06
-3.03672e-06;0.00901;-4.79054e-06
-3.0359e-06;0.00891523;-4.78956e-06
-3.03468e-06;0.00910562;-4.78859e-06
-3.03375e-06;0.00911671;-4.78761e-06
-3.03269e-06;0.0091071;-4.78663e-06
-3.03172e-06;0.00906498;-4.78566e-06
-3.03088e-06;0.00915143;-4.78468e-06
-3.0296e-06;0.00899986;-4.7837e-06
-3.02901e-06;0.00907321;-4.78273e-06
-3.02769e-06;0.00891398;-4.78175e-06
-3.02669e-06;0.00880656;-4.78077e-06
-3.02577e-06;0.0088638;-4.7798e-06
-3.02442e-06;0.00897924;-4.77882e-06
-3.02356e-06;0.00877806;-4.77784e-06
-3.02276e-06;0.00894583;-4.77687e-06
-3.02158e-06;0.00898526;-4.77589e-06
-3.02057e-06;0.00910657;-4.77491e-06
-3.01968e-06;0.00907187;-4.77394e-06
-3.01836e-06;0.00898973;-4.77296e-06
-3.01755e-06;0.00904742;-4.77198e-06
-3.01643e-06;0.0090778;-4.77101e-06
-3.01525e-06;0.00914947;-4.77003e-06
-3.01421e-06;0.00910805;-4.76905e-06
-3.01308e-06;0.00919591;-4.76808e-06
-3.01205e-06;0.00899955;-4.7671e-06
-3.01115e-06;0.00913064;-4.76612e-06
-3.01024e-06;0.00906783;-4.76515e-06
-3.00871e-06;0.00906183;-4.76417e-06
-3.00814e-06;0.00900886;-4.76319e-06
-3.00694e-06;0.00908743;-4.76222e-06
-3.00611e-06;0.00921465;-4.76124e-06
-3.005e-06;0.00911537;-4.76027e-06
-3.00398e-06;0.00907329;-4.75929e-06
-3.00285e-06;0.00910484;-4.75831e-06
-3.00163e-06;0.00920336;-4.75734e-06
-3.0009e-06;0.00908737;-4.75636e-06
-2.9997e-06;0.00913001;-4.75538e-06
-2.99875e-06;0.00916568;-4.75441e-06
-2.99783e-06;0.00909799;-4.75343e-06
-2.99688e-06;0.00913975;-4.75245e-06
-2.99583e-06;0.00916773;-4.75148e-06
-2.99465e-06;0.00921666;-4.7505e-06
-2.99351e-06;0.00924322;-4.74952e-06
-2.99294e-06;0.00938701;-4.74855e-06
-2.99187e-06;0.00930139;-4.74757e-06
-2.9904e-06;0.00923357;-4.74659e-06
-2.9896e-06;0.00920088;-4.74562e-06
-2.98871e-06;0.00923364;-4.74464e-06
-2.98781e-06;0.00934458;-4.74366e-06
-2.9865e-06;0.0092391;-4.74269e-06
-2.98546e-06;0.00929086;-4.74171e-06
-2.98462e-06;0.00922027;-4.74073e-06
-2.98359e-06;0.00929217;-4.73976e-06
-2.98239e-06;0.00928632;-4.73878e-06
-2.98152e-06;0.00939029;-4.7378e-06
-2.98038e-06;0.0094523;-4.73683e-06
-2.97936e-06;0.00947128;-4.73585e-06
-2.97859e-06;0.00929096;-4.73487e-06
-2.97717e-06;0.00939407;-4.7339e-06
-2.97632e-06;0.00926713;-4.73292e-06
-2.97558e-06;0.00950298;-4.73194e-06
-2.97449e-06;0.00936969;-4.73097e-06
-2.9733e-06;0.00933408;-4.72999e-06
-2.97237e-06;0.00957173;-4.72901e-06
-2.97114e-06;0.0095114;-4.72804e-06
-2.97045e-06;0.00948559;-4.72706e-06
-2.96919e-06;0.00957468;-4.72608e-06
-2.96836e-06;0.00959151;-4.72511e-06
-2.96751e-06;0.00958486;-4.72413e-06
-2.96642e-06;0.00947696;-4.72315e-06
-2.96558e-06;0.00939419;-4.72218e-06
-2.96419e-06;0.00936803;-4.7212e-06
-2.96329e-06;0.00929833;-4.72022e-06
-2.96207e-06;0.00945176;-4.71925e-06
-2.96106e-06;0.00948439;-4.71827e-06
-2.96001e-06;0.00956458;-4.71729e-06
-2.95913e-06;0.00961949;-4.71632e-06
-2.95823e-06;0.00956223;-4.71534e-06
-2.95702e-06;0.00952943;-4.71436e-06
-2.95591e-06;0.00958548;-4.71339e-06
-2.95478e-06;0.00975135;-4.71241e-06
-2.95394e-06;0.00955173;-4.71143e-06
-2.95305e-06;0.00953184;-4.71046e-06
-2.95187e-06;0.00966192;-4.70948e-06
-2.95077e-06;0.00956134;-4.7085e-06
-2.94976e-06;0.00960178;-4.70753e-06
-2.94871e-06;0.00946091;-4.70655e-06
-2.94772e-06;0.0096438;-4.70557e-06
-2.94656e-06;0.00984839;-4.7046e-06
-2.9456e-06;0.0096611;-4.70362e-06
-2.94458e-06;0.009764;-4.70264e-06
-2.94335e-06;0.0096985;-4.70167e-06
-2.94251e-06;0.00966278;-4.70069e-06
-2.94145e-06;0.00960627;-4.69971e-06
-2.9405e-06;0.00975679;-4.69874e-06
-2.9399e-06;0.00969653;-4.69776e-06
-2.93867e-06;0.00972525;-4.69678e-06
-2.93763e-06;0.00972274;-4.69581e-06
-2.9362e-06;0.00968327;-4.69483e-06
-2.9356e-06;0.00980101;-4.69385e-06
-2.93443e-06;0.0097566;-4.69288e-06
-2.93323e-06;0.00966915;-4.6919e-06
-2.93257e-06;0.00965378;-4.69092e-06
-2.93126e-06;0.00980076;-4.68995e-06
-2.93012e-06;0.00966039;-4.68897e-06
-2.92944e-06;0.00978413;-4.68799e-06
-2.92808e-06;0.0096101;-4.68702e-06
-2.92711e-06;0.00976193;-4.68604e-06
-2.92612e-06;0.00962782;-4.68507e-06
-2.9251e-06;0.00960787;-4.68409e-06
-2.92408e-06;0.00967645;-4.68311e-06
-2.92311e-06;0.00962545;-4.68214e-06
-2.92219e-06;0.00978948;-4.68116e-06
-2.92104e-06;0.0096449;-4.68018e-06
-2.92001e-06;0.00979784;-4.67921e-06
-2.91917e-06;0.00967589;-4.67823e-06
-2.91822e-06;0.00970033;-4.67725e-06
-2.91714e-06;0.00970949;-4.67628e-06
-2.91577e-06;0.00987309;-4.6753e-06
-2.91491e-06;0.0095933;-4.67432e-06
-2.91382e-06;0.00983036;-4.67335e-06
-2.91294e-06;0.00966945;-4.67237e-06
-2.91201e-06;0.0098044;-4.67139e-06
-2.91084e-06;0.00995508;-4.67042e-06
-2.90977e-06;0.010043;-4.66944e-06
-2.90856e-06;0.00973999;-4.66846e-06
-2.90776e-06;0.00991047;-4.66749e-06
-2.90649e-06;0.00986309;-4.66651e-06
-2.90574e-06;0.00978506;-4.66553e-06
-2.90473e-06;0.00972505;-4.66456e-06
-2.9033e-06;0.0098825;-4.66358e-06
-2.90253e-06;0.00978644;-4.6626e-06
-2.90136e-06;0.00989755;-4.66163e-06
-2.90026e-06;0.00978091;-4.66065e-06
-2.89937e-06;0.00981414;-4.65967e-06
-2.89856e-06;0.00981224;-4.6587e-06
-2.89736e-06;0.00980188;-4.65772e-06
-2.89619e-06;0.00984426;-4.65674e-06
-2.89539e-06;0.00983852;-4.65577e-06
-2.89434e-06;0.00993439;-4.65479e-06
-2.89312e-06;0.00995059;-4.65381e-06
-2.89211e-06;0.00990032;-4.65284e-06
-2.89107e-06;0.00983451;-4.65186e-06
-2.89035e-06;0.00989043;-4.65088e-06
-2.88917e-06;0.00988913;-4.64991e-06
-2.88839e-06;0.00993903;-4.64893e-06
-2.88718e-06;0.00996052;-4.64795e-06
-2.88608e-06;0.00996971;-4.64698e-06
-2.88518e-06;0.00982416;-4.646e-06
-2.88405e-06;0.00989272;-4.64502e-06
-2.88289e-06;0.00999534;-4.64405e-06
-2.88212e-06;0.00992847;-4.64307e-06
-2.88076e-06;0.00988944;-4.64209e-06
-2.87993e-06;0.00984195;-4.64112e-06
-2.87888e-06;0.0100578;-4.64014e-06
-2.87767e-06;0.010049;-4.63916e-06
-2.87661e-06;0.00996198;-4.63819e-06
-2.87546e-06;0.0100048;-4.63721e-06
-2.87459e-06;0.0100006;-4.63623e-06
-2.87354e-06;0.0099712;-4.63526e-06
-2.87229e-06;0.0100938;-4.63428e-06
-2.87124e-06;0.0100721;-4.6333e-06
-2.87038e-06;0.0101582;-4.63233e-06
-2.86949e-06;0.0102599;-4.63135e-06
-2.86842e-06;0.0100415;-4.63037e-06
-2.86747e-06;0.0101159;-4.6294e-06
-2.86636e-06;0.0100149;-4.62842e-06
-2.86531e-06;0.00994158;-4.62744e-06
-2.86447e-06;0.0101972;-4.62647e-06
-2.86332e-06;0.0100861;-4.62549e-06
-2.86211e-06;0.010062;-4.62451e-06
-2.86132e-06;0.0101018;-4.62354e-06
-2.8604e-06;0.0099826;-4.62256e-06
-2.85924e-06;0.010156;-4.62158e-06
-2.85825e-06;0.010124;-4.62061e-06
-2.857e-06;0.0101582;-4.61963e-06
-2.85584e-06;0.0101766;-4.61865e-06
-2.85512e-06;0.0101628;-4.61768e-06
-2.85387e-06;0.0101638;-4.6167e-06
-2.85304e-06;0.0102372;-4.61572e-06
-2.85222e-06;0.0100752;-4.61475e-06
-2.85102e-06;0.010194;-4.61377e-06
-2.8502e-06;0.0103087;-4.61279e-06
-2.84926e-06;0.0102777;-4.61182e-06
-2.84781e-06;0.010231;-4.61084e-06
-2.84697e-06;0.0103093;-4.60987e-06
-2.84603e-06;0.0102834;-4.60889e-06
-2.84467e-06;0.01046;-4.60791e-06
-2.84376e-06;0.0103095;-4.60694e-06
-2.84255e-06;0.0102851;-4.60596e-06
-2.84167e-06;0.0103845;-4.60498e-06
-2.84086e-06;0.0103872;-4.60401e-06
-2.83941e-06;0.0102607;-4.60303e-06
-2.83845e-06;0.0104259;-4.60205e-06
-2.83751e-06;0.0102349;-4.60108e-06
-2.83668e-06;0.0102675;-4.6001e-06
-2.83541e-06;0.0102098;-4.59912e-06
-2.83436e-06;0.0102807;-4.59815e-06
-2.83313e-06;0.0101922;-4.59717e-06
-2.83234e-06;0.0102791;-4.59619e-06
-2.83148e-06;0.0101211;-4.59522e-06
-2.83055e-06;0.0102192;-4.59424e-06
-2.82939e-06;0.010243;-4.59326e-06
-2.82819e-06;0.010318;-4.59229e-06
-2.82725e-06;0.0101472;-4.59131e-06
-2.82619e-06;0.0102279;-4.59033e-06
-2.82503e-06;0.0102396;-4.58936e-06
-2.82431e-06;0.0102235;-4.58838e-06
-2.82321e-06;0.0102323;-4.5874e-06
-2.82224e-06;0.0103436;-4.58643e-06
-2.82119e-06;0.0102535;-4.58545e-06
-2.82006e-06;0.0102881;-4.58447e-06
-2.81915e-06;0.0103333;-4.5835e-06
-2.81811e-06;0.0102987;-4.58252e-06
-2.81698e-06;0.0102598;-4.58154e-06
-2.81591e-06;0.0102918;-4.58057e-06
-2.81492e-06;0.0101096;-4.57959e-06
-2.81388e-06;0.0102096;-4.57861e-06
-2.81268e-06;0.0100293;-4.57764e-06
-2.81155e-06;0.0102418;-4.57666e-06
-2.81091e-06;0.0101407;-4.57568e-06
-2.80984e-06;0.0101343;-4.57471e-06
-2.80855e-06;0.0102359;-4.57373e-06
-2.8078e-06;0.0103691;-4.57275e-06
-2.80648e-06;0.0104037;-4.57178e-06
-2.80576e-06;0.0102481;-4.5708e-06
-2.80487e-06;0.0102941;-4.56982e-06
-2.80346e-06;0.0104066;-4.56885e-06
-2.80284e-06;0.0105114;-4.56787e-06
-2.80148e-06;0.0105197;-4.56689e-06
-2.80033e-06;0.0105067;-4.56592e-06
-2.79954e-06;0.0105544;-4.56494e-06
-2.7984e-06;0.0103583;-4.56396e-06
-2.79744e-06;0.010475;-4.56299e-06
-2.79635e-06;0.0104712;-4.56201e-06
-2.79513e-06;0.0104095;-4.56103e-06
-2.79418e-06;0.0104001;-4.56006e-06
-2.79322e-06;0.0103757;-4.55908e-06
-2.79187e-06;0.0103814;-4.5581e-06
-2.79124e-06;0.0104445;-4.55713e-06
-2.79014e-06;0.01045;-4.55615e-06
-2.78902e-06;0.0104776;-4.55517e-06
-2.78825e-06;0.0104819;-4.5542e-06
-2.78703e-06;0.010537;-4.55322e-06
-2.78591e-06;0.0103518;-4.55224e-06
-2.78488e-06;0.0104993;-4.55127e-06
-2.78399e-06;0.010519;-4.55029e-06
-2.78292e-06;0.0104714;-4.54931e-06
-2.78186e-06;0.0105315;-4.54834e-06
-2.7808e-06;0.0106862;-4.54736e-06
-2.77972e-06;0.0106998;-4.54638e-06
-2.77863e-06;0.0105864;-4.54541e-06
-2.77788e-06;0.0105776;-4.54443e-06
-2.77676e-06;0.0104357;-4.54345e-06
-2.77555e-06;0.0105048;-4.54248e-06
-2.77452e-06;0.0105642;-4.5415e-06
-2.77371e-06;0.0105572;-4.54052e-06
-2.77255e-06;0.0104935;-4.53955e-06
-2.77164e-06;0.010532;-4.53857e-06
-2.77057e-06;0.0106198;-4.53759e-06
-2.76975e-06;0.0106094;-4.53662e-06
-2.76855e-06;0.0105264;-4.53564e-06
-2.76737e-06;0.010426;-4.53467e-06
-2.76616e-06;0.0105343;-4.53369e-06
-2.76521e-06;0.0104651;-4.53271e-06
-2.7642e-06;0.0105217;-4.53174e-06
-2.76327e-06;0.0106764;-4.53076e-06
-2.76211e-06;0.0106816;-4.52978e-06
-2.76101e-06;0.0108054;-4.52881e-06
-2.7602e-06;0.0107727;-4.52783e-06
-2.75895e-06;0.0104499;-4.52685e-06
-2.75798e-06;0.010841;-4.52588e-06
-2.75718e-06;0.0108056;-4.5249e-06
-2.75566e-06;0.010662;-4.52392e-06
-2.75497e-06;0.0106591;-4.52295e-06
-2.75411e-06;0.0107734;-4.52197e-06
-2.75273e-06;0.0108497;-4.52099e-06
-2.75215e-06;0.010804;-4.52002e-06
-2.75104e-06;0.0106024;-4.51904e-06
-2.74979e-06;0.010658;-4.51806e-06
-2.74883e-06;0.0107922;-4.51709e-06
-2.74785e-06;0.0106995;-4.51611e-06
-2.74672e-06;0.0107358;-4.51513e-06
-2.74582e-06;0.0108779;-4.51416e-06
-2.74464e-06;0.0108517;-4.51318e-06
-2.74363e-06;0.0108502;-4.5122e-06
-2.74272e-06;0.0108511;-4.51123e-06
-2.74176e-06;0.0107286;-4.51025e-06
-2.74041e-06;0.0107968;-4.50927e-06
-2.73941e-06;0.0106214;-4.5083e-06
-2.73831e-06;0.0106355;-4.50732e-06
-2.73746e-06;0.0109183;-4.50634e-06
-2.73635e-06;0.0109288;-4.50537e-06
-2.73554e-06;0.0108458;-4.50439e-06
-2.73427e-06;0.010828;-4.50341e-06
-2.73333e-06;0.0109534;-4.50244e-06
-2.73227e-06;0.0108372;-4.50146e-06
-2.73129e-06;0.0109479;-4.50048e-06
-2.73018e-06;0.0108355;-4.49951e-06
-2.72893e-06;0.0110212;-4.49853e-06
-2.72787e-06;0.0109725;-4.49755e-06
-2.72706e-06;0.0110779;-4.49658e-06
-2.72623e-06;0.0110915;-4.4956e-06
-2.725e-06;0.0111512;-4.49462e-06
-2.72402e-06;0.0111365;-4.49365e-06
-2.72272e-06;0.0110729;-4.49267e-06
-2.72191e-06;0.0110476;-4.49169e-06
-2.72071e-06;0.0110029;-4.49072e-06
-2.71998e-06;0.0110243;-4.48974e-06
-2.71865e-06;0.0109636;-4.48876e-06
-2.71773e-06;0.0110256;-4.48779e-06
-2.71689e-06;0.0110928;-4.48681e-06
-2.71571e-06;0.0110217;-4.48583e-06
-2.71461e-06;0.011053;-4.48486e-06
-2.71358e-06;0.0108943;-4.48388e-06
-2.71234e-06;0.0111899;-4.4829e-06
-2.71139e-06;0.0111185;-4.48193e-06
-2.71031e-06;0.0109749;-4.48095e-06
-2.70934e-06;0.0110542;-4.47997e-06
-2.70842e-06;0.0110045;-4.479e-06
-2.70708e-06;0.0110307;-4.47802e-06
-2.70591e-06;0.0111432;-4.47704e-06
-2.70503e-06;0.0111926;-4.47607e-06
-2.7045e-06;0.0112356;-4.47509e-06
-2.70336e-06;0.0111936;-4.47411e-06
-2.70232e-06;0.0112815;-4.47314e-06
-2.70102e-06;0.0111492;-4.47216e-06
-2.70001e-06;0.0111272;-4.47118e-06
-2.69918e-06;0.0112658;-4.47021e-06
-2.69827e-06;0.0110984;-4.46923e-06
-2.69691e-06;0.0112787;-4.46825e-06
-2.696e-06;0.0113943;-4.46728e-06
-2.69492e-06;0.0113837;-4.4663e-06
-2.6936e-06;0.0113523;-4.46532e-06
-2.69272e-06;0.011461;-4.46435e-06
-2.69149e-06;0.0114786;-4.46337e-06
-2.69051e-06;0.0113842;-4.46239e-06
-2.68966e-06;0.0114289;-4.46142e-06
-2.68849e-06;0.0114613;-4.46044e-06
-2.68756e-06;0.0112613;-4.45947e-06
-2.68641e-06;0.0111654;-4.45849e-06
-2.68527e-06;0.0111646;-4.45751e-06
-2.68446e-06;0.0111034;-4.45654e-06
-2.68336e-06;0.0111636;-4.45556e-06
-2.68248e-06;0.0112522;-4.45458e-06
-2.68143e-06;0.0113604;-4.45361e-06
-2.68036e-06;0.011453;-4.45263e-06
-2.67916e-06;0.0113726;-4.45165e-06
-2.67831e-06;0.0112986;-4.45068e-06
-2.6771e-06;0.0112361;-4.4497e-06
-2.6761e-06;0.0113425;-4.44872e-06
-2.67518e-06;0.0113203;-4.44775e-06
-2.67399e-06;0.0113914;-4.44677e-06
-2.67298e-06;0.0114877;-4.44579e-06
-2.67202e-06;0.0113745;-4.44482e-06
-2.67081e-06;0.0115256;-4.44384e-06
-2.66979e-06;0.0115123;-4.44286e-06
-2.6689e-06;0.0115359;-4.44189e-06
-2.66777e-06;0.0114315;-4.44091e-06
-2.66649e-06;0.0114306;-4.43993e-06
-2.66571e-06;0.0115155;-4.43896e-06
-2.66428e-06;0.0115921;-4.43798e-06
-2.66355e-06;0.0115022;-4.437e-06
-2.6625e-06;0.0115748;-4.43603e-06
-2.66112e-06;0.011568;-4.43505e-06
-2.66025e-06;0.0113787;-4.43407e-06
-2.65943e-06;0.011403;-4.4331e-06
-2.65837e-06;0.0115113;-4.43212e-06
-2.65749e-06;0.0117231;-4.43114e-06
-2.65607e-06;0.0116601;-4.43017e-06
-2.65493e-06;0.0116825;-4.42919e-06
-2.65428e-06;0.011632;-4.42821e-06
-2.6532e-06;0.011629;-4.42724e-06
-2.65224e-06;0.0117807;-4.42626e-06
-2.65118e-06;0.0116422;-4.42528e-06
-2.64998e-06;0.0118825;-4.42431e-06
-2.64914e-06;0.0115917;-4.42333e-06
-2.6483e-06;0.0117138;-4.42235e-06
-2.64711e-06;0.0115552;-4.42138e-06
-2.64617e-06;0.011737;-4.4204e-06
-2.64479e-06;0.0115993;-4.41942e-06
-2.64373e-06;0.0117281;-4.41845e-06
-2.64299e-06;0.0117761;-4.41747e-06
-2.64204e-06;0.0117037;-4.41649e-06
-2.64112e-06;0.0117389;-4.41552e-06
-2.63979e-06;0.0118635;-4.41454e-06
-2.63911e-06;0.0117141;-4.41356e-06
-2.63779e-06;0.0117152;-4.41259e-06
-2.63659e-06;0.0117228;-4.41161e-06
-2.63581e-06;0.0118723;-4.41063e-06
-2.63476e-06;0.0118328;-4.40966e-06
-2.63373e-06;0.0118415;-4.40868e-06
-2.63243e-06;0.0118911;-4.4077e-06
-2.63154e-06;0.011677;-4.40673e-06
-2.63056e-06;0.0116621;-4.40575e-06
-2.62934e-06;0.0117269;-4.40477e-06
-2.62826e-06;0.0117347;-4.4038e-06
-2.62745e-06;0.0118075;-4.40282e-06
-2.62608e-06;0.0118904;-4.40184e-06
-2.6253e-06;0.0119835;-4.40087e-06
-2.6243e-06;0.0118898;-4.39989e-06
-2.6232e-06;0.0120152;-4.39891e-06
-2.6221e-06;0.0120082;-4.39794e-06
-2.62115e-06;0.0120204;-4.39696e-06
-2.61972e-06;0.0118259;-4.39598e-06
-2.61895e-06;0.0120135;-4.39501e-06
-2.61807e-06;0.0121849;-4.39403e-06
-2.61699e-06;0.0121281;-4.39305e-06
-2.61578e-06;0.0120994;-4.39208e-06
-2.61467e-06;0.0120452;-4.3911e-06
-2.61376e-06;0.012047;-4.39012e-06
-2.61247e-06;0.0121629;-4.38915e-06
-2.61126e-06;0.0119629;-4.38817e-06
-2.61031e-06;0.0120175;-4.38719e-06
-2.60934e-06;0.0120491;-4.38622e-06
-2.60819e-06;0.0120884;-4.38524e-06
-2.60742e-06;0.0120313;-4.38427e-06
-2.6064e-06;0.0120785;-4.38329e-06
-2.60551e-06;0.0120724;-4.38231e-06
-2.60471e-06;0.0121155;-4.38134e-06
-2.6034e-06;0.0122458;-4.38036e-06
-2.60223e-06;0.0121795;-4.37938e-06
-2.60117e-06;0.0121408;-4.37841e-06
-2.6e-06;0.0121343;-4.37743e-06
-2.59871e-06;0.0121566;-4.37645e-06
-2.59819e-06;0.0120574;-4.37548e-06
-2.5968e-06;0.0121153;-4.3745e-06
-2.5959e-06;0.0122252;-4.37352e-06
-2.59468e-06;0.0122583;-4.37255e-06
-2.59377e-06;0.0120816;-4.37157e-06
-2.59249e-06;0.0123627;-4.37059e-06
-2.59146e-06;0.0123078;-4.36962e-06
-2.59059e-06;0.0122438;-4.36864e-06
-2.58982e-06;0.0121819;-4.36766e-06
-2.5885e-06;0.0122886;-4.36669e-06
-2.58738e-06;0.0123025;-4.36571e-06
-2.58635e-06;0.0123846;-4.36473e-06
-2.5857e-06;0.0123559;-4.36376e-06
-2.58443e-06;0.0123357;-4.36278e-06
-2.58333e-06;0.0123852;-4.3618e-06
-2.58243e-06;0.0123968;-4.36083e-06
-2.58133e-06;0.0126247;-4.35985e-06
-2.58014e-06;0.0125052;-4.35887e-06
-2.57923e-06;0.0126328;-4.3579e-06
-2.57817e-06;0.0126211;-4.35692e-06
-2.57717e-06;0.0125755;-4.35594e-06
-2.5758e-06;0.0125852;-4.35497e-06
-2.57481e-06;0.0126665;-4.35399e-06
-2.57378e-06;0.0125522;-4.35301e-06
-2.57261e-06;0.0125874;-4.35204e-06
-2.57163e-06;0.0126624;-4.35106e-06
-2.57096e-06;0.0126413;-4.35008e-06
-2.56978e-06;0.0126426;-4.34911e-06
-2.56869e-06;0.0126253;-4.34813e-06
-2.56769e-06;0.0126643;-4.34715e-06
-2.5666e-06;0.0127019;-4.34618e-06
-2.56572e-06;0.0126918;-4.3452e-06
-2.56483e-06;0.0128019;-4.34422e-06
-2.56367e-06;0.0125246;-4.34325e-06
-2.56261e-06;0.0125786;-4.34227e-06
-2.56134e-06;0.0126506;-4.34129e-06
-2.56017e-06;0.0124404;-4.34032e-06
