#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=7
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6660
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-2.9773e-06;0.0081507;-4.74367e-06
-2.97666e-06;0.00819835;-4.7427e-06
-2.97559e-06;0.00828131;-4.74172e-06
-2.9742e-06;0.00821288;-4.74074e-06
-2.97361e-06;0.00823407;-4.73977e-06
-2.97259e-06;0.00816607;-4.73879e-06
-2.97143e-06;0.00832361;-4.73781e-06
-2.97059e-06;0.00845364;-4.73684e-06
-2.96931e-06;0.00854489;-4.73586e-06
-2.9684e-06;0.00846517;-4.73488e-06
-2.96769e-06;0.00848654;-4.73391e-06
-2.96647e-06;0.0084339;-4.73293e-06
-2.96565e-06;0.00849144;-4.73195e-06
-2.96463e-06;0.00833689;-4.73098e-06
-2.96356e-06;0.00822811;-4.73e-06
-2.96263e-06;0.00826434;-4.72902e-06
-2.96142e-06;0.00835911;-4.72805e-06
-2.96068e-06;0.0084458;-4.72707e-06
-2.95955e-06;0.00835561;-4.72609e-06
-2.95835e-06;0.00824784;-4.72512e-06
-2.95746e-06;0.00831657;-4.72414e-06
-2.95628e-06;0.00835699;-4.72316e-06
-2.95556e-06;0.00858058;-4.72219e-06
-2.95407e-06;0.00834829;-4.72121e-06
-2.95341e-06;0.00849917;-4.72023e-06
-2.95241e-06;0.00851498;-4.71926e-06
-2.951e-06;0.00854143;-4.71828e-06
-2.95018e-06;0.00842293;-4.7173e-06
-2.94921e-06;0.00852031;-4.71633e-06
-2.94824e-06;0.00849725;-4.71535e-06
-2.94719e-06;0.00865503;-4.71437e-06
-2.94615e-06;0.00851071;-4.7134e-06
-2.94487e-06;0.0085879;-4.71242e-06
-2.944e-06;0.00857317;-4.71144e-06
-2.94288e-06;0.00867161;-4.71047e-06
-2.9419e-06;0.00864298;-4.70949e-06
-2.94082e-06;0.0087141;-4.70851e-06
-2.93982e-06;0.00867133;-4.70754e-06
-2.93895e-06;0.00861271;-4.70656e-06
-2.938e-06;0.00864212;-4.70558e-06
-2.93668e-06;0.00875999;-4.70461e-06
-2.93553e-06;0.00874714;-4.70363e-06
-2.93478e-06;0.00869575;-4.70265e-06
-2.93352e-06;0.00874444;-4.70168e-06
-2.93266e-06;0.00863205;-4.7007e-06
-2.93184e-06;0.00868269;-4.69972e-06
-2.93073e-06;0.00889857;-4.69875e-06
-2.92992e-06;0.00872339;-4.69777e-06
-2.92887e-06;0.00872594;-4.69679e-06
-2.92805e-06;0.00874958;-4.69582e-06
-2.92693e-06;0.00873265;-4.69484e-06
-2.92595e-06;0.00885651;-4.69386e-06
-2.92467e-06;0.00877659;-4.69289e-06
-2.92365e-06;0.00881336;-4.69191e-06
-2.92263e-06;0.00885594;-4.69093e-06
-2.92159e-06;0.00883889;-4.68996e-06
-2.92065e-06;0.00884411;-4.68898e-06
-2.9196e-06;0.00877106;-4.688e-06
-2.91853e-06;0.0087753;-4.68703e-06
-2.91759e-06;0.00890215;-4.68605e-06
-2.91641e-06;0.0087935;-4.68508e-06
-2.91531e-06;0.00894922;-4.6841e-06
-2.91455e-06;0.00892256;-4.68312e-06
-2.91323e-06;0.00887123;-4.68215e-06
-2.91241e-06;0.00883733;-4.68117e-06
-2.91144e-06;0.00892888;-4.68019e-06
-2.91017e-06;0.00896071;-4.67922e-06
-2.90929e-06;0.00901083;-4.67824e-06
-2.90836e-06;0.00881427;-4.67726e-06
-2.90722e-06;0.0089337;-4.67629e-06
-2.90615e-06;0.00886991;-4.67531e-06
-2.9052e-06;0.0088936;-4.67433e-06
-2.90411e-06;0.00891642;-4.67336e-06
-2.90341e-06;0.00896101;-4.67238e-06
-2.90226e-06;0.00891878;-4.6714e-06
-2.90107e-06;0.00909866;-4.67043e-06
-2.90008e-06;0.00901242;-4.66945e-06
-2.899e-06;0.00911458;-4.66847e-06
-2.89828e-06;0.00903648;-4.6675e-06
-2.8971e-06;0.00929398;-4.66652e-06
-2.89618e-06;0.00908292;-4.66554e-06
-2.89478e-06;0.00906507;-4.66457e-06
-2.89371e-06;0.00908303;-4.66359e-06
-2.8927e-06;0.00913941;-4.66261e-06
-2.89204e-06;0.00907115;-4.66164e-06
-2.89068e-06;0.00910913;-4.66066e-06
-2.88955e-06;0.00911101;-4.65968e-06
-2.88856e-06;0.00924339;-4.65871e-06
-2.88741e-06;0.0091638;-4.65773e-06
-2.88662e-06;0.00930003;-4.65675e-06
-2.88553e-06;0.00936196;-4.65578e-06
-2.8843e-06;0.00949656;-4.6548e-06
-2.88348e-06;0.00934991;-4.65382e-06
-2.88232e-06;0.00931208;-4.65285e-06
-2.88139e-06;0.0093026;-4.65187e-06
-2.8807e-06;0.00936748;-4.65089e-06
-2.87942e-06;0.00929174;-4.64992e-06
-2.87861e-06;0.00941525;-4.64894e-06
-2.87745e-06;0.00931893;-4.64796e-06
-2.87641e-06;0.00957564;-4.64699e-06
-2.87529e-06;0.00932652;-4.64601e-06
-2.87397e-06;0.00919915;-4.64503e-06
-2.87338e-06;0.00926788;-4.64406e-06
-2.87226e-06;0.00942842;-4.64308e-06
-2.87159e-06;0.00953252;-4.6421e-06
-2.87041e-06;0.00935665;-4.64113e-06
-2.86921e-06;0.00945683;-4.64015e-06
-2.86833e-06;0.00948706;-4.63917e-06
-2.86725e-06;0.00957456;-4.6382e-06
-2.86628e-06;0.00956998;-4.63722e-06
-2.8654e-06;0.00948285;-4.63624e-06
-2.86421e-06;0.0094933;-4.63527e-06
-2.86307e-06;0.0094236;-4.63429e-06
-2.86216e-06;0.00943477;-4.63331e-06
-2.86089e-06;0.00955925;-4.63234e-06
-2.8598e-06;0.00955953;-4.63136e-06
-2.85891e-06;0.00971842;-4.63038e-06
-2.85793e-06;0.00967133;-4.62941e-06
-2.85707e-06;0.00967153;-4.62843e-06
-2.85606e-06;0.00966485;-4.62745e-06
-2.85476e-06;0.00970817;-4.62648e-06
-2.85388e-06;0.00969498;-4.6255e-06
-2.85284e-06;0.00962292;-4.62452e-06
-2.85188e-06;0.00972825;-4.62355e-06
-2.85097e-06;0.00974958;-4.62257e-06
-2.84968e-06;0.00982883;-4.6216e-06
-2.84863e-06;0.00986819;-4.62062e-06
-2.84781e-06;0.00971512;-4.61964e-06
-2.84641e-06;0.00963579;-4.61867e-06
-2.84534e-06;0.00988879;-4.61769e-06
-2.84445e-06;0.0098017;-4.61671e-06
-2.84359e-06;0.00977694;-4.61574e-06
-2.84267e-06;0.00983805;-4.61476e-06
-2.84162e-06;0.00992005;-4.61378e-06
-2.8406e-06;0.00979717;-4.61281e-06
-2.83946e-06;0.00983651;-4.61183e-06
-2.83855e-06;0.00983068;-4.61085e-06
-2.83737e-06;0.00969081;-4.60988e-06
-2.83642e-06;0.00966051;-4.6089e-06
-2.83518e-06;0.00970802;-4.60792e-06
-2.83411e-06;0.00968262;-4.60695e-06
-2.83323e-06;0.00968994;-4.60597e-06
-2.83242e-06;0.00976737;-4.60499e-06
-2.83107e-06;0.00992599;-4.60402e-06
-2.83033e-06;0.00981157;-4.60304e-06
-2.82895e-06;0.00979598;-4.60206e-06
-2.82781e-06;0.00983776;-4.60109e-06
-2.82702e-06;0.00980913;-4.60011e-06
-2.82621e-06;0.00976953;-4.59913e-06
-2.82487e-06;0.00992739;-4.59816e-06
-2.82422e-06;0.00986167;-4.59718e-06
-2.82277e-06;0.00992407;-4.5962e-06
-2.82211e-06;0.00998252;-4.59523e-06
-2.82085e-06;0.00991433;-4.59425e-06
-2.8194e-06;0.00996877;-4.59327e-06
-2.81876e-06;0.0100184;-4.5923e-06
-2.81768e-06;0.00994786;-4.59132e-06
-2.81664e-06;0.00997704;-4.59034e-06
-2.81545e-06;0.00987087;-4.58937e-06
-2.81434e-06;0.00998738;-4.58839e-06
-2.81308e-06;0.0099058;-4.58741e-06
-2.81239e-06;0.00995246;-4.58644e-06
-2.81139e-06;0.00992605;-4.58546e-06
-2.81035e-06;0.00988434;-4.58448e-06
-2.80921e-06;0.0101063;-4.58351e-06
-2.80831e-06;0.0100467;-4.58253e-06
-2.80709e-06;0.00993581;-4.58155e-06
-2.80602e-06;0.00995564;-4.58058e-06
-2.80513e-06;0.0101306;-4.5796e-06
-2.80392e-06;0.0102121;-4.57862e-06
-2.80272e-06;0.00996525;-4.57765e-06
-2.80185e-06;0.0102278;-4.57667e-06
-2.80063e-06;0.010138;-4.57569e-06
-2.80012e-06;0.0101877;-4.57472e-06
-2.79911e-06;0.010168;-4.57374e-06
-2.79794e-06;0.0101203;-4.57276e-06
-2.79684e-06;0.0102437;-4.57179e-06
-2.79573e-06;0.0101905;-4.57081e-06
-2.79501e-06;0.0100932;-4.56983e-06
-2.79389e-06;0.0102109;-4.56886e-06
-2.79299e-06;0.0102573;-4.56788e-06
-2.79198e-06;0.0102726;-4.5669e-06
-2.79074e-06;0.00999506;-4.56593e-06
-2.78985e-06;0.0101271;-4.56495e-06
-2.78902e-06;0.0101185;-4.56397e-06
-2.78788e-06;0.0101299;-4.563e-06
-2.78688e-06;0.0100484;-4.56202e-06
-2.78571e-06;0.0102802;-4.56104e-06
-2.7849e-06;0.010154;-4.56007e-06
-2.78379e-06;0.0101079;-4.55909e-06
-2.78273e-06;0.010083;-4.55811e-06
-2.78187e-06;0.0100296;-4.55714e-06
-2.78051e-06;0.00987739;-4.55616e-06
-2.77972e-06;0.0100366;-4.55519e-06
-2.7786e-06;0.0101293;-4.55421e-06
-2.77725e-06;0.0101088;-4.55323e-06
-2.77641e-06;0.0102446;-4.55226e-06
-2.77547e-06;0.0102636;-4.55128e-06
-2.77459e-06;0.0102457;-4.5503e-06
-2.7735e-06;0.0102013;-4.54933e-06
-2.77233e-06;0.0104096;-4.54835e-06
-2.7714e-06;0.0103654;-4.54737e-06
-2.77012e-06;0.0103407;-4.5464e-06
-2.76907e-06;0.0102182;-4.54542e-06
-2.768e-06;0.0102143;-4.54444e-06
-2.76686e-06;0.0102455;-4.54347e-06
-2.76598e-06;0.01028;-4.54249e-06
-2.76487e-06;0.010383;-4.54151e-06
-2.76375e-06;0.0104201;-4.54054e-06
-2.76302e-06;0.0103013;-4.53956e-06
-2.76206e-06;0.0103045;-4.53858e-06
-2.76089e-06;0.0103055;-4.53761e-06
-2.76001e-06;0.0102927;-4.53663e-06
-2.75879e-06;0.010286;-4.53565e-06
-2.75761e-06;0.0102567;-4.53468e-06
-2.75667e-06;0.0104085;-4.5337e-06
-2.75567e-06;0.0104019;-4.53272e-06
-2.75466e-06;0.0104008;-4.53175e-06
-2.75352e-06;0.0103095;-4.53077e-06
-2.7523e-06;0.0103178;-4.52979e-06
-2.75127e-06;0.0103645;-4.52882e-06
-2.75063e-06;0.010306;-4.52784e-06
-2.74957e-06;0.0104685;-4.52686e-06
-2.74856e-06;0.0104397;-4.52589e-06
-2.74749e-06;0.0102385;-4.52491e-06
-2.74629e-06;0.0104718;-4.52393e-06
-2.74546e-06;0.0102739;-4.52296e-06
-2.74407e-06;0.0103986;-4.52198e-06
-2.74325e-06;0.0103939;-4.521e-06
-2.7422e-06;0.0104166;-4.52003e-06
-2.74129e-06;0.0104199;-4.51905e-06
-2.73993e-06;0.0103872;-4.51807e-06
-2.73887e-06;0.0103385;-4.5171e-06
-2.73818e-06;0.0103856;-4.51612e-06
-2.73685e-06;0.0104377;-4.51514e-06
-2.73608e-06;0.0103996;-4.51417e-06
-2.735e-06;0.0104521;-4.51319e-06
-2.73375e-06;0.0105102;-4.51221e-06
-2.73274e-06;0.0104526;-4.51124e-06
-2.73199e-06;0.0105519;-4.51026e-06
-2.73092e-06;0.0104141;-4.50928e-06
-2.72989e-06;0.0108066;-4.50831e-06
-2.72901e-06;0.010563;-4.50733e-06
-2.72785e-06;0.0106254;-4.50635e-06
-2.72676e-06;0.0107478;-4.50538e-06
-2.72584e-06;0.010739;-4.5044e-06
-2.72447e-06;0.0107521;-4.50342e-06
-2.7236e-06;0.0105441;-4.50245e-06
-2.72263e-06;0.0106642;-4.50147e-06
-2.72152e-06;0.0105802;-4.50049e-06
-2.72053e-06;0.0106158;-4.49952e-06
-2.71978e-06;0.0103564;-4.49854e-06
-2.71865e-06;0.0105195;-4.49756e-06
-2.71741e-06;0.0105941;-4.49659e-06
-2.71647e-06;0.0103814;-4.49561e-06
-2.71546e-06;0.0103521;-4.49463e-06
-2.71444e-06;0.0104258;-4.49366e-06
-2.71332e-06;0.0104265;-4.49268e-06
-2.71219e-06;0.0105525;-4.4917e-06
-2.71117e-06;0.0105752;-4.49073e-06
-2.71014e-06;0.0105573;-4.48975e-06
-2.70901e-06;0.0107178;-4.48878e-06
-2.70805e-06;0.0106995;-4.4878e-06
-2.70678e-06;0.0107426;-4.48682e-06
-2.70589e-06;0.0106893;-4.48585e-06
-2.70468e-06;0.0106707;-4.48487e-06
-2.70364e-06;0.0106095;-4.48389e-06
-2.70291e-06;0.0106056;-4.48292e-06
-2.70177e-06;0.010648;-4.48194e-06
-2.70046e-06;0.0106525;-4.48096e-06
-2.69962e-06;0.0107471;-4.47999e-06
-2.69852e-06;0.0107112;-4.47901e-06
-2.69743e-06;0.0106213;-4.47803e-06
-2.69665e-06;0.0106939;-4.47706e-06
-2.69515e-06;0.0106997;-4.47608e-06
-2.69444e-06;0.0106636;-4.4751e-06
-2.6935e-06;0.0107767;-4.47413e-06
-2.69237e-06;0.0106897;-4.47315e-06
-2.69151e-06;0.0107442;-4.47217e-06
-2.69046e-06;0.0107462;-4.4712e-06
-2.68968e-06;0.010743;-4.47022e-06
-2.68858e-06;0.0106097;-4.46924e-06
-2.68752e-06;0.0107415;-4.46827e-06
-2.68658e-06;0.0108107;-4.46729e-06
-2.68529e-06;0.0108034;-4.46631e-06
-2.68452e-06;0.0106669;-4.46534e-06
-2.68321e-06;0.0108568;-4.46436e-06
-2.68247e-06;0.0106949;-4.46338e-06
-2.68108e-06;0.0106762;-4.46241e-06
-2.68001e-06;0.0105888;-4.46143e-06
-2.67943e-06;0.0107564;-4.46045e-06
-2.67806e-06;0.0106706;-4.45948e-06
-2.67722e-06;0.0108819;-4.4585e-06
-2.67607e-06;0.0107063;-4.45752e-06
-2.67506e-06;0.0109007;-4.45655e-06
-2.67393e-06;0.0107101;-4.45557e-06
-2.67296e-06;0.0107814;-4.45459e-06
-2.67181e-06;0.0107885;-4.45362e-06
-2.67115e-06;0.0108714;-4.45264e-06
-2.67002e-06;0.010794;-4.45166e-06
-2.66887e-06;0.01089;-4.45069e-06
-2.66776e-06;0.0108985;-4.44971e-06
-2.66689e-06;0.0109323;-4.44873e-06
-2.66581e-06;0.0108223;-4.44776e-06
-2.66482e-06;0.0108893;-4.44678e-06
-2.6637e-06;0.0109421;-4.4458e-06
-2.66258e-06;0.0109289;-4.44483e-06
-2.66154e-06;0.0109147;-4.44385e-06
-2.66049e-06;0.0109043;-4.44287e-06
-2.65946e-06;0.0108911;-4.4419e-06
-2.65844e-06;0.0108026;-4.44092e-06
-2.65741e-06;0.0109089;-4.43994e-06
-2.65646e-06;0.0108392;-4.43897e-06
-2.6554e-06;0.0110446;-4.43799e-06
-2.65409e-06;0.0112098;-4.43701e-06
-2.65303e-06;0.0110019;-4.43604e-06
-2.65243e-06;0.011122;-4.43506e-06
-2.65121e-06;0.0111327;-4.43408e-06
-2.65015e-06;0.0109722;-4.43311e-06
-2.64894e-06;0.0109835;-4.43213e-06
-2.64802e-06;0.0110235;-4.43115e-06
-2.64698e-06;0.0110034;-4.43018e-06
-2.64618e-06;0.0110817;-4.4292e-06
-2.64506e-06;0.0110413;-4.42822e-06
-2.64388e-06;0.0110804;-4.42725e-06
-2.64266e-06;0.0111254;-4.42627e-06
-2.6417e-06;0.0109987;-4.4253e-06
-2.64079e-06;0.0110053;-4.42432e-06
-2.63955e-06;0.0109523;-4.42334e-06
-2.6387e-06;0.0110953;-4.42237e-06
-2.63734e-06;0.0112152;-4.42139e-06
-2.63634e-06;0.0110407;-4.42041e-06
-2.63533e-06;0.0109553;-4.41944e-06
-2.63418e-06;0.0109852;-4.41846e-06
-2.6329e-06;0.01094;-4.41748e-06
-2.63254e-06;0.0109507;-4.41651e-06
-2.63165e-06;0.0110756;-4.41553e-06
-2.63053e-06;0.0110652;-4.41455e-06
-2.62941e-06;0.0110409;-4.41358e-06
-2.62814e-06;0.0110163;-4.4126e-06
-2.62717e-06;0.0111856;-4.41162e-06
-2.62606e-06;0.0111778;-4.41065e-06
-2.62481e-06;0.0111455;-4.40967e-06
-2.62407e-06;0.0112449;-4.40869e-06
-2.62307e-06;0.0111017;-4.40772e-06
-2.62222e-06;0.0112377;-4.40674e-06
-2.62095e-06;0.0111578;-4.40576e-06
-2.62013e-06;0.0112422;-4.40479e-06
-2.6189e-06;0.0112291;-4.40381e-06
-2.61802e-06;0.0113488;-4.40283e-06
-2.61708e-06;0.0114108;-4.40186e-06
-2.61594e-06;0.011355;-4.40088e-06
-2.61476e-06;0.0112219;-4.3999e-06
-2.61389e-06;0.0111895;-4.39893e-06
-2.61281e-06;0.0112899;-4.39795e-06
-2.6117e-06;0.0112624;-4.39697e-06
-2.61083e-06;0.0113953;-4.396e-06
-2.60967e-06;0.0112457;-4.39502e-06
-2.60876e-06;0.0112467;-4.39404e-06
-2.60754e-06;0.0113713;-4.39307e-06
-2.60635e-06;0.0113543;-4.39209e-06
-2.60532e-06;0.0113627;-4.39111e-06
-2.60441e-06;0.0113218;-4.39014e-06
-2.60328e-06;0.011394;-4.38916e-06
-2.60249e-06;0.0113737;-4.38818e-06
-2.60144e-06;0.0112791;-4.38721e-06
-2.60028e-06;0.0113136;-4.38623e-06
-2.59908e-06;0.0114594;-4.38525e-06
-2.59819e-06;0.0114012;-4.38428e-06
-2.597e-06;0.011361;-4.3833e-06
-2.59601e-06;0.0112916;-4.38232e-06
-2.59494e-06;0.0114405;-4.38135e-06
-2.59409e-06;0.0113864;-4.38037e-06
-2.59313e-06;0.0113853;-4.37939e-06
-2.59185e-06;0.0113691;-4.37842e-06
-2.59112e-06;0.011337;-4.37744e-06
-2.58983e-06;0.0115039;-4.37646e-06
-2.58868e-06;0.0114883;-4.37549e-06
-2.58783e-06;0.011605;-4.37451e-06
-2.58669e-06;0.0114605;-4.37353e-06
-2.58557e-06;0.0115793;-4.37256e-06
-2.58467e-06;0.0114737;-4.37158e-06
-2.58358e-06;0.0114935;-4.3706e-06
-2.58253e-06;0.0115314;-4.36963e-06
-2.58158e-06;0.0115295;-4.36865e-06
-2.58065e-06;0.0115583;-4.36767e-06
-2.57949e-06;0.0113293;-4.3667e-06
-2.57855e-06;0.0115718;-4.36572e-06
-2.57742e-06;0.0116287;-4.36474e-06
-2.57655e-06;0.0115629;-4.36377e-06
-2.57538e-06;0.0114522;-4.36279e-06
-2.57428e-06;0.0115183;-4.36181e-06
-2.57338e-06;0.0114934;-4.36084e-06
-2.57247e-06;0.011593;-4.35986e-06
-2.57142e-06;0.0115536;-4.35889e-06
-2.56994e-06;0.0114942;-4.35791e-06
-2.56921e-06;0.0116015;-4.35693e-06
-2.56807e-06;0.0116781;-4.35596e-06
-2.56702e-06;0.0116332;-4.35498e-06
-2.56572e-06;0.0117609;-4.354e-06
-2.56463e-06;0.0116711;-4.35303e-06
-2.56366e-06;0.0117162;-4.35205e-06
-2.56274e-06;0.0118338;-4.35107e-06
-2.56152e-06;0.0116943;-4.3501e-06
-2.56046e-06;0.0116265;-4.34912e-06
-2.5594e-06;0.0116781;-4.34814e-06
-2.55857e-06;0.011568;-4.34717e-06
-2.5576e-06;0.0116619;-4.34619e-06
-2.55661e-06;0.0116109;-4.34521e-06
-2.55546e-06;0.0117711;-4.34424e-06
-2.55434e-06;0.0116527;-4.34326e-06
-2.55307e-06;0.0116089;-4.34228e-06
-2.55245e-06;0.0115194;-4.34131e-06
-2.55128e-06;0.0113913;-4.34033e-06
-2.55026e-06;0.011585;-4.33935e-06
-2.54921e-06;0.011576;-4.33838e-06
-2.54785e-06;0.0116248;-4.3374e-06
-2.54669e-06;0.0116155;-4.33642e-06
-2.54575e-06;0.0115262;-4.33545e-06
-2.54481e-06;0.0115838;-4.33447e-06
-2.54375e-06;0.0114326;-4.33349e-06
-2.5428e-06;0.0115728;-4.33252e-06
-2.54188e-06;0.0116022;-4.33154e-06
-2.5407e-06;0.0118055;-4.33056e-06
-2.53972e-06;0.0116934;-4.32959e-06
-2.53853e-06;0.0118245;-4.32861e-06
-2.53753e-06;0.0116313;-4.32763e-06
-2.53664e-06;0.0117263;-4.32666e-06
-2.53539e-06;0.0116974;-4.32568e-06
-2.53431e-06;0.0115393;-4.3247e-06
-2.5333e-06;0.0116358;-4.32373e-06
-2.53198e-06;0.0117251;-4.32275e-06
-2.53103e-06;0.0116936;-4.32177e-06
-2.53016e-06;0.0118484;-4.3208e-06
-2.52914e-06;0.0116768;-4.31982e-06
-2.52819e-06;0.0117415;-4.31884e-06
-2.52682e-06;0.0118056;-4.31787e-06
-2.52577e-06;0.0117834;-4.31689e-06
-2.52509e-06;0.0118856;-4.31591e-06
-2.52405e-06;0.012002;-4.31494e-06
-2.52298e-06;0.0120206;-4.31396e-06
-2.52173e-06;0.0118899;-4.31298e-06
-2.52081e-06;0.0118994;-4.31201e-06
-2.52005e-06;0.011821;-4.31103e-06
-2.51909e-06;0.0117494;-4.31005e-06
-2.51767e-06;0.0119557;-4.30908e-06
-2.5167e-06;0.011892;-4.3081e-06
-2.5156e-06;0.0119037;-4.30712e-06
-2.51438e-06;0.0118981;-4.30615e-06
-2.51337e-06;0.0120356;-4.30517e-06
-2.51234e-06;0.0119276;-4.30419e-06
-2.5111e-06;0.0120338;-4.30322e-06
-2.51012e-06;0.0120009;-4.30224e-06
-2.50941e-06;0.0119471;-4.30126e-06
-2.50828e-06;0.0119793;-4.30029e-06
-2.50717e-06;0.0119983;-4.29931e-06
-2.50617e-06;0.0121624;-4.29833e-06
-2.50498e-06;0.0120356;-4.29736e-06
-2.50404e-06;0.0121139;-4.29638e-06
-2.50313e-06;0.0120411;-4.29541e-06
-2.50187e-06;0.0122311;-4.29443e-06
-2.50076e-06;0.0122246;-4.29345e-06
-2.49996e-06;0.0120555;-4.29248e-06
-2.49878e-06;0.0121585;-4.2915e-06
-2.49819e-06;0.0122281;-4.29052e-06
-2.49682e-06;0.0121015;-4.28955e-06
-2.49561e-06;0.0122283;-4.28857e-06
-2.49475e-06;0.012089;-4.28759e-06
-2.49364e-06;0.0121682;-4.28662e-06
-2.49258e-06;0.0121114;-4.28564e-06
-2.49155e-06;0.0120059;-4.28466e-06
-2.49039e-06;0.0121038;-4.28369e-06
-2.48915e-06;0.012205;-4.28271e-06
-2.48861e-06;0.0120609;-4.28173e-06
-2.48744e-06;0.0122066;-4.28076e-06
-2.48642e-06;0.0120266;-4.27978e-06
-2.48543e-06;0.0122263;-4.2788e-06
-2.48416e-06;0.0122727;-4.27783e-06
-2.48305e-06;0.0122999;-4.27685e-06
-2.48186e-06;0.0124108;-4.27587e-06
-2.48067e-06;0.0123715;-4.2749e-06
-2.47993e-06;0.0121679;-4.27392e-06
-2.47888e-06;0.0123358;-4.27294e-06
-2.47768e-06;0.0124004;-4.27197e-06
-2.47696e-06;0.0123606;-4.27099e-06
-2.47576e-06;0.0124764;-4.27001e-06
-2.47476e-06;0.0124551;-4.26904e-06
-2.47357e-06;0.0124668;-4.26806e-06
-2.47252e-06;0.0124605;-4.26708e-06
-2.47143e-06;0.0123928;-4.26611e-06
-2.4706e-06;0.012493;-4.26513e-06
-2.46933e-06;0.0126348;-4.26415e-06
-2.46836e-06;0.0126725;-4.26318e-06
-2.46746e-06;0.012672;-4.2622e-06
-2.46634e-06;0.012537;-4.26122e-06
-2.46543e-06;0.0124707;-4.26025e-06
-2.4642e-06;0.012355;-4.25927e-06
-2.46302e-06;0.0124481;-4.25829e-06
-2.46187e-06;0.0125573;-4.25732e-06
-2.4608e-06;0.0125079;-4.25634e-06
-2.45985e-06;0.0124749;-4.25536e-06
-2.45879e-06;0.0126241;-4.25439e-06
-2.45798e-06;0.0125707;-4.25341e-06
-2.45697e-06;0.0125742;-4.25243e-06
-2.45581e-06;0.0125161;-4.25146e-06
-2.45433e-06;0.0125758;-4.25048e-06
-2.45357e-06;0.0125409;-4.2495e-06
-2.45257e-06;0.0126541;-4.24853e-06
-2.45188e-06;0.0126041;-4.24755e-06
-2.45062e-06;0.0124893;-4.24657e-06
-2.44954e-06;0.0127505;-4.2456e-06
-2.44833e-06;0.0127322;-4.24462e-06
-2.44734e-06;0.0127177;-4.24364e-06
-2.44637e-06;0.0127648;-4.24267e-06
-2.44523e-06;0.0126762;-4.24169e-06
-2.44419e-06;0.0127329;-4.24071e-06
-2.44324e-06;0.012823;-4.23974e-06
-2.44221e-06;0.0126156;-4.23876e-06
-2.44139e-06;0.0127393;-4.23778e-06
-2.44045e-06;0.0127545;-4.23681e-06
-2.43909e-06;0.0128244;-4.23583e-06
-2.43816e-06;0.0126869;-4.23485e-06
-2.43685e-06;0.0126941;-4.23388e-06
-2.4359e-06;0.0128078;-4.2329e-06
-2.43505e-06;0.0126485;-4.23192e-06
-2.43378e-06;0.0126994;-4.23095e-06
-2.43266e-06;0.012896;-4.22997e-06
-2.43169e-06;0.0128141;-4.229e-06
-2.43082e-06;0.012882;-4.22802e-06
-2.43006e-06;0.0128769;-4.22704e-06
-2.42928e-06;0.0128177;-4.22607e-06
-2.42746e-06;0.0128152;-4.22509e-06
-2.42669e-06;0.0127884;-4.22411e-06
-2.42555e-06;0.0128114;-4.22314e-06
-2.42456e-06;0.0129587;-4.22216e-06
-2.42358e-06;0.0128652;-4.22118e-06
-2.42248e-06;0.0127835;-4.22021e-06
-2.4215e-06;0.012902;-4.21923e-06
-2.42052e-06;0.0128999;-4.21825e-06
-2.41881e-06;0.0129894;-4.21728e-06
-2.41825e-06;0.0129841;-4.2163e-06
-2.41708e-06;0.012837;-4.21532e-06
-2.41599e-06;0.0128539;-4.21435e-06
-2.41533e-06;0.0128703;-4.21337e-06
-2.41416e-06;0.0129235;-4.21239e-06
-2.41304e-06;0.0128416;-4.21142e-06
-2.41198e-06;0.0128626;-4.21044e-06
-2.41098e-06;0.0129334;-4.20946e-06
-2.40983e-06;0.0129575;-4.20849e-06
-2.40877e-06;0.0130528;-4.20751e-06
-2.40761e-06;0.0130008;-4.20653e-06
-2.40653e-06;0.0130956;-4.20556e-06
-2.40567e-06;0.0131344;-4.20458e-06
-2.40467e-06;0.0128562;-4.2036e-06
-2.40338e-06;0.0130515;-4.20263e-06
-2.40239e-06;0.0130748;-4.20165e-06
-2.40159e-06;0.013033;-4.20067e-06
-2.40051e-06;0.0130752;-4.1997e-06
-2.3993e-06;0.0129447;-4.19872e-06
-2.39787e-06;0.0130065;-4.19774e-06
-2.3971e-06;0.0130517;-4.19677e-06
-2.39618e-06;0.0132469;-4.19579e-06
-2.39502e-06;0.0131055;-4.19481e-06
-2.39403e-06;0.0132099;-4.19384e-06
-2.39309e-06;0.0131602;-4.19286e-06
-2.39197e-06;0.0131983;-4.19188e-06
-2.39106e-06;0.0134513;-4.19091e-06
-2.38993e-06;0.0131444;-4.18993e-06
-2.38866e-06;0.0134097;-4.18895e-06
-2.3878e-06;0.0132625;-4.18798e-06
-2.38697e-06;0.0132492;-4.187e-06
